Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	clockRate	popSize	CoalescentConstant	proportionInvariant	
10	-11616.816543263645	-11489.893561912646	-126.92298135099884	-11489.893561912646	74.51859007822407	450.02471269020936	0.29048570882142666	0.21047556897115735	0.2564374217551032	0.24260130045231273	0.10103364598498873	2.3647773635733573	0.29264090394556064	0.10103364598498873	2.847873536565543	0.29264090394556064	1.8050240740646628E-4	93.56057452984304	-100.24928657408327	0.7374185817667761	
11	-11612.350754914238	-11489.564992054879	-122.78576285935982	-11489.564992054879	65.26177905208449	397.3674949219744	0.30379021294348774	0.19316617302237804	0.25404138071076193	0.2490022333233722	0.07506970274215768	2.298660562662267	0.29128767677436723	0.07506970274215768	2.9686246783046824	0.29128767677436723	1.8050240740646628E-4	55.91713186556876	-96.62680635825245	0.8322331399742489	
12	-11615.752855453202	-11489.169740102432	-126.58311535076894	-11489.169740102432	81.55581893407737	444.0176668693164	0.31324259815006367	0.19560713760758472	0.25237589764569923	0.23877436659665235	0.15688419917576327	2.3470023876839257	0.2390568363016259	0.15688419917576327	2.861115541361295	0.2390568363016259	1.8050240740646628E-4	106.04222930123345	-99.78419225190385	0.8322331399742489	
13	-11609.118754709287	-11488.92744768056	-120.19130702872702	-11488.92744768056	67.52657789959197	370.9369486284307	0.30895610369558446	0.19591605686596836	0.2442824488594483	0.2508453905789988	0.08533600841379806	2.5857529038922746	0.19706101543978624	0.08533600841379806	2.849453048400557	0.19706101543978624	1.9281034964090642E-4	61.19772530116001	-94.28086682015234	0.8322331399742489	
14	-11612.232824842384	-11488.625869832094	-123.60695501028866	-11488.625869832094	73.46212017077882	428.1013163330964	0.30235000691137587	0.2023727901875042	0.2473772508810644	0.2478999520200554	0.0546125303871912	2.2935685845057336	0.24330148717496472	0.0546125303871912	3.1106033803699535	0.24330148717496472	1.8050240740646628E-4	60.28041618527224	-97.37286203789778	0.8322331399742489	
15	-11621.549162681622	-11488.393081555896	-133.15608112572653	-11488.393081555896	87.98673800050493	565.9017503850159	0.30195837341081305	0.19353518279579265	0.2555203903403546	0.24898605345303956	0.1249038685673549	2.367559465611176	0.2395006540255784	0.1249038685673549	2.9036314892029567	0.2395006540255784	1.3664357422252336E-4	76.88274618857857	-105.21846984250537	0.8322331399742489	
16	-11610.271485278818	-11488.27965921954	-121.99182605927902	-11488.27965921954	61.40398634150121	376.0786849751729	0.3034870560084335	0.21303422918840273	0.25197478965175935	0.23150392515140436	0.10103364598498873	2.3647773635733573	0.3370047805730706	0.10103364598498873	2.7591457833105233	0.3370047805730706	1.8050240740646628E-4	45.381691987665626	-96.04163160129171	0.7374185817667761	
17	-11612.37017308341	-11488.23622807888	-124.13394500452961	-11488.23622807888	79.90185445280724	441.5833570695876	0.30867107614745	0.2015821179336296	0.24916051750679968	0.24058628841212065	0.05239470029885725	2.2839446902354235	0.23582595705758164	0.05239470029885725	3.1396139950516977	0.23582595705758164	1.8050240740646628E-4	67.45691005821608	-97.78737028554877	0.8322331399742489	
18	-11620.908009145542	-11488.166371828513	-132.7416373170286	-11488.166371828513	86.16011619518589	543.3302713152403	0.30379021294348774	0.19353518279579265	0.25368855080767994	0.24898605345303956	0.07506970274215768	2.367559465611176	0.2395006540255784	0.07506970274215768	3.0032998208533512	0.2395006540255784	1.3664357422252336E-4	111.109992857318	-104.43578688097537	0.8322331399742489	
19	-11619.684989904617	-11488.037561875573	-131.64742802904462	-11488.037561875573	92.0376868485486	553.6199159548695	0.29193240315607394	0.20265398937216905	0.26352378186432784	0.24188982560742914	0.05845105143728331	2.422053538029675	0.3202980258057945	0.05845105143728331	2.820448307484168	0.3202980258057945	1.2489678064827938E-4	87.08125708800463	-103.10313461844726	0.8322331399742489	
20	-11612.281624441628	-11487.9292328786	-124.35239156302912	-11487.9292328786	72.71270187202315	430.0108436112057	0.31293191432151973	0.19699642893801694	0.24883583455010538	0.24123582219035788	0.08442615215715643	2.237091359277777	0.2566357704382772	0.08442615215715643	3.0807847955313554	0.2566357704382772	1.8050240740646628E-4	52.328763020857274	-98.25975968651929	0.8322331399742489	
21	-11612.281624441628	-11487.9292328786	-124.35239156302912	-11487.9292328786	72.71270187202315	430.0108436112057	0.31293191432151973	0.19699642893801694	0.24883583455010538	0.24123582219035788	0.08442615215715643	2.237091359277777	0.2566357704382772	0.08442615215715643	3.0807847955313554	0.2566357704382772	1.8050240740646628E-4	52.328763020857274	-98.25975968651929	0.8322331399742489	
22	-11611.383545548231	-11487.738547307135	-123.64499824109522	-11487.738547307135	69.78109190742525	420.2649610137686	0.2961029312468643	0.20093258415539236	0.25404138071076193	0.2489231038869813	0.07506970274215768	2.367559465611176	0.27869921016522337	0.07506970274215768	2.9249027085740615	0.27869921016522337	1.784502006547641E-4	56.82174936088271	-97.41098761279187	0.8322331399742489	
23	-11608.293430023365	-11487.603546550441	-120.68988347292418	-11487.603546550441	63.57631046424005	376.0369477854853	0.3001031007516045	0.21611434522464706	0.24629163744548707	0.23749091657826124	0.0393906250209491	2.4906224873423195	0.2683038152623625	0.0393906250209491	2.893988632091057	0.2683038152623625	1.9875553724450719E-4	41.01783708313067	-95.3345691046825	0.8322331399742489	
24	-11608.275820671719	-11487.592144252292	-120.68367641942686	-11487.592144252292	70.898865071749	393.39977535574604	0.3069913764649569	0.19309613384230606	0.25307758656961526	0.24683490312312176	0.07506970274215768	2.3109148816188827	0.26172147355858616	0.07506970274215768	3.0155027657796287	0.26172147355858616	1.8050240740646628E-4	53.72056804921509	-94.5647947791135	0.8322331399742489	
25	-11609.443874727656	-11487.511837029993	-121.93203769766372	-11487.511837029993	64.66921067718002	363.8761170966461	0.3140994331762783	0.19475030258137008	0.25237589764569923	0.23877436659665235	0.1792835716584916	2.302203642718469	0.2390568363016259	0.1792835716584916	2.861115541361295	0.2390568363016259	1.8050240740646628E-4	79.93218762660801	-95.41577338266477	0.8322331399742489	
26	-11608.655921695314	-11487.18505696358	-121.47086473173304	-11487.18505696358	61.13319482672692	362.18214438650693	0.30379021294348774	0.20280770958950473	0.24306433113593146	0.250337746331076	0.1152896908153444	2.2871194894648026	0.2395006540255784	0.1152896908153444	3.0032998208533512	0.2395006540255784	2.0211982097067218E-4	78.00599047114682	-95.55820156638656	0.8322331399742489	
27	-11609.41413923856	-11487.112612487474	-122.30152675108711	-11487.112612487474	69.26761610725367	402.07273554014375	0.29898433019820003	0.21051568518730093	0.25528853293011605	0.2352114516843829	0.06797509998453619	2.3647773635733573	0.37006332657352314	0.06797509998453619	2.7591457833105233	0.37006332657352314	1.8050240740646628E-4	49.673276205525475	-96.26097397024542	0.7374185817667761	
28	-11611.097157443504	-11486.778447526536	-124.31870991696779	-11486.778447526536	68.85377358525574	422.2041671071447	0.2930547257902852	0.20970740949109104	0.2484211949511307	0.248816669767493	0.031912515958062534	2.367559465611176	0.28211908963206356	0.031912515958062534	3.0043773232085713	0.28211908963206356	1.784502006547641E-4	53.67108955406606	-98.14174396541144	0.8322331399742489	
29	-11609.053640815273	-11486.638869124907	-122.41477169036624	-11486.638869124907	66.19690557521294	391.18486776217117	0.3043470971056343	0.21303422918840273	0.250883853578944	0.23173482012701893	0.07910174123247174	2.284627924403622	0.3589366853255876	0.07910174123247174	2.8392952224802586	0.3589366853255876	1.8050240740646628E-4	49.850815127952494	-96.37065114802336	0.7374185817667761	
30	-11609.26993768028	-11486.569328155607	-122.70060952467158	-11486.569328155607	69.77308726127899	399.98192774510295	0.30438279610955876	0.19339071223658638	0.25404138071076193	0.24818511094309284	0.10751192942635755	2.2578308448438906	0.23582595705758164	0.10751192942635755	3.0554933821882297	0.23582595705758164	1.8713547909804805E-4	63.73922403865019	-96.59640387918212	0.8322331399742489	
31	-11607.291111998344	-11486.2425622262	-121.04854977214438	-11486.2425622262	70.44627104941516	393.2338822114206	0.30379021294348774	0.19788711074023466	0.24906521193959907	0.24925746437667845	0.10698233959805023	2.3571700750856905	0.2395006540255784	0.10698233959805023	2.9498639376670517	0.2395006540255784	2.0211982097067218E-4	69.63586329628644	-95.24939251957444	0.8322331399742489	
32	-11607.291111998344	-11486.2425622262	-121.04854977214438	-11486.2425622262	70.44627104941516	393.2338822114206	0.30379021294348774	0.19788711074023466	0.24906521193959907	0.24925746437667845	0.10698233959805023	2.3571700750856905	0.2395006540255784	0.10698233959805023	2.9498639376670517	0.2395006540255784	2.0211982097067218E-4	69.63586329628644	-95.24939251957444	0.8322331399742489	
33	-11604.625462026348	-11486.04636255396	-118.57909947238859	-11486.04636255396	58.925937432768805	347.7294057241995	0.30379021294348774	0.20141451477372205	0.2521413418477079	0.2426539304350822	0.13172936891525514	2.3136370922668408	0.26878573117232296	0.13172936891525514	2.885332707558002	0.26878573117232296	2.0211982097067218E-4	57.06726935603001	-92.97899119556564	0.8322331399742489	
34	-11604.625462026348	-11486.04636255396	-118.57909947238859	-11486.04636255396	58.925937432768805	347.7294057241995	0.30379021294348774	0.20141451477372205	0.2521413418477079	0.2426539304350822	0.13172936891525514	2.3136370922668408	0.26878573117232296	0.13172936891525514	2.885332707558002	0.26878573117232296	2.0211982097067218E-4	57.06726935603001	-92.97899119556564	0.8322331399742489	
35	-11607.912088077073	-11486.041436954016	-121.87065112305795	-11486.041436954016	66.45753070900817	381.178388720287	0.2965144335790271	0.21132621621585468	0.24477623106594587	0.2473831191391723	0.07506970274215768	2.318880289638153	0.29128767677436723	0.07506970274215768	2.948404951328796	0.29128767677436723	1.8050240740646628E-4	36.14927454033346	-96.14790854824028	0.8322331399742489	
36	-11607.912088077073	-11486.041436954016	-121.87065112305795	-11486.041436954016	66.45753070900817	381.178388720287	0.2965144335790271	0.21132621621585468	0.24477623106594587	0.2473831191391723	0.07506970274215768	2.318880289638153	0.29128767677436723	0.07506970274215768	2.948404951328796	0.29128767677436723	1.8050240740646628E-4	36.14927454033346	-96.14790854824028	0.8322331399742489	
37	-11616.275320188995	-11486.02366464002	-130.25165554897427	-11486.02366464002	96.57476378610275	556.6337216281987	0.2944455815076615	0.20265398937216905	0.26352378186432784	0.2393766472558416	0.05845105143728331	2.425187158693146	0.318731215474059	0.05845105143728331	2.820448307484168	0.318731215474059	1.4052427250977047E-4	82.62615008263323	-102.39114632417787	0.8322331399742489	
38	-11616.275320188995	-11486.02366464002	-130.25165554897427	-11486.02366464002	96.57476378610275	556.6337216281987	0.2944455815076615	0.20265398937216905	0.26352378186432784	0.2393766472558416	0.05845105143728331	2.425187158693146	0.318731215474059	0.05845105143728331	2.820448307484168	0.318731215474059	1.4052427250977047E-4	82.62615008263323	-102.39114632417787	0.8322331399742489	
39	-11610.830489177713	-11485.987698758627	-124.84279041908673	-11485.987698758627	70.86029223609845	403.7112867392443	0.3095492006945814	0.20681663348871215	0.2484227141323235	0.2352114516843829	0.06797509998453619	2.325775910674832	0.3895640530227858	0.06797509998453619	2.7591457833105233	0.3895640530227858	1.8050240740646628E-4	97.27569085854572	-98.13015560366833	0.7374185817667761	
40	-11608.822777524594	-11485.931817082204	-122.89096044238971	-11485.931817082204	61.62247004542413	358.0519408259689	0.30379021294348774	0.19788711074023466	0.2575687847442493	0.2407538915720282	0.10698233959805023	2.3571700750856905	0.2395006540255784	0.10698233959805023	2.9498639376670517	0.2395006540255784	2.0211982097067218E-4	93.79169415569636	-96.79400659805111	0.8322331399742489	
41	-11608.822777524594	-11485.931817082204	-122.89096044238971	-11485.931817082204	61.62247004542413	358.0519408259689	0.30379021294348774	0.19788711074023466	0.2575687847442493	0.2407538915720282	0.10698233959805023	2.3571700750856905	0.2395006540255784	0.10698233959805023	2.9498639376670517	0.2395006540255784	2.0211982097067218E-4	93.79169415569636	-96.79400659805111	0.8322331399742489	
42	-11607.162829145653	-11485.907461372388	-121.2553677732654	-11485.907461372388	62.524228297300105	371.15321680589767	0.3058501489959926	0.21051568518730093	0.2484227141323235	0.2352114516843829	0.06797509998453619	2.3647773635733573	0.37006332657352314	0.06797509998453619	2.7591457833105233	0.37006332657352314	1.8050240740646628E-4	40.333763709121946	-95.42309315146477	0.7374185817667761	
43	-11605.521601582244	-11485.863868586872	-119.65773299537298	-11485.863868586872	61.84099763118805	349.5053644139584	0.3020235639351725	0.2031811637820373	0.25404138071076193	0.2407538915720282	0.08152178673549622	2.3571700750856905	0.26886558520077025	0.08152178673549622	2.942055181041776	0.26886558520077025	2.0211982097067218E-4	67.62629005307032	-93.88785864112414	0.8322331399742489	
44	-11611.261999611965	-11485.823325095755	-125.43867451621054	-11485.823325095755	76.07083038207459	449.4025899469397	0.3035044033600145	0.1955519542339514	0.2543271902942352	0.2466164521117988	0.0614086535126598	2.3185155943478084	0.21914463153512057	0.0614086535126598	3.1203778355566296	0.21914463153512057	1.8050240740646628E-4	72.31935505734232	-99.02249702361334	0.8322331399742489	
45	-11609.619096162389	-11485.630551208324	-123.98854495406434	-11485.630551208324	63.57299382283277	389.1757152959044	0.30190155590811685	0.19715480168584906	0.2488875343752214	0.2520561080308126	0.09412548907513715	2.2530819232228536	0.21914463153512057	0.09412548907513715	3.1203778355566296	0.21914463153512057	1.8050240740646628E-4	80.05628414544498	-97.47072932049413	0.8322331399742489	
46	-11610.236861013427	-11485.498797793354	-124.73806322007223	-11485.498797793354	68.01924027599861	427.80320631772236	0.3007281074616906	0.1915881505031643	0.25710348619255907	0.2505802558425859	0.10440232844771742	2.1718434949737753	0.24948700628707954	0.10440232844771742	3.1203778355566296	0.24948700628707954	1.8050240740646628E-4	65.80674041660868	-98.41625525459015	0.8322331399742489	
47	-11615.621165539982	-11485.483427521947	-130.13773801803384	-11485.483427521947	68.96528016545093	410.9316441143459	0.30379021294348774	0.20093258415539236	0.25404138071076193	0.24123582219035788	0.07506970274215768	2.3004317140628845	0.2298646043380685	0.07506970274215768	3.0896996717766623	0.2298646043380685	1.8050240740646628E-4	147.6399762787781	-103.00787560608657	0.8322331399742489	
48	-11615.621165539982	-11485.483427521947	-130.13773801803384	-11485.483427521947	68.96528016545093	410.9316441143459	0.30379021294348774	0.20093258415539236	0.25404138071076193	0.24123582219035788	0.07506970274215768	2.3004317140628845	0.2298646043380685	0.07506970274215768	3.0896996717766623	0.2298646043380685	1.8050240740646628E-4	147.6399762787781	-103.00787560608657	0.8322331399742489	
49	-11615.621165539982	-11485.483427521947	-130.13773801803384	-11485.483427521947	68.96528016545093	410.9316441143459	0.30379021294348774	0.20093258415539236	0.25404138071076193	0.24123582219035788	0.07506970274215768	2.3004317140628845	0.2298646043380685	0.07506970274215768	3.0896996717766623	0.2298646043380685	1.8050240740646628E-4	147.6399762787781	-103.00787560608657	0.8322331399742489	
50	-11604.441500372086	-11485.461695317703	-118.97980505438333	-11485.461695317703	60.530549807320085	358.28937493555304	0.30379021294348774	0.19788711074023466	0.25792415492098164	0.24039852139529588	0.08026439800490036	2.3571700750856905	0.2395006540255784	0.08026439800490036	3.0032998208533512	0.2395006540255784	2.0211982097067218E-4	38.29861159959223	-93.7785138688234	0.8322331399742489	
51	-11607.258513535047	-11485.417222416178	-121.84129111886946	-11485.417222416178	60.347370774220536	374.191734517908	0.309423670342052	0.19339071223658638	0.25404138071076193	0.2431442367105996	0.10681758507034192	2.2578308448438906	0.23582595705758164	0.10681758507034192	3.056882070900261	0.23582595705758164	1.8713547909804805E-4	59.828574462087914	-95.80040222779817	0.8322331399742489	
52	-11607.1080413269	-11485.342492893531	-121.76554843336774	-11485.342492893531	60.970389817164175	379.60919667990447	0.29384194117674767	0.21299611972736096	0.25255279702034394	0.24060914207554734	0.07340360000166274	2.359058143234275	0.27269893219018065	0.07340360000166274	2.9487367923820376	0.27269893219018065	1.9875553724450719E-4	60.846690987357064	-96.01588364990616	0.8322331399742489	
53	-11606.65189499908	-11485.329128951864	-121.32276604721706	-11485.329128951864	63.48403734523875	374.7219368499616	0.30379021294348774	0.19788711074023466	0.2575687847442493	0.2407538915720282	0.10698233959805023	2.3571700750856905	0.2395006540255784	0.10698233959805023	2.9498639376670517	0.2395006540255784	2.0211982097067218E-4	40.55925290945169	-96.06412456680219	0.8322331399742489	
54	-11606.598141847317	-11485.202157054735	-121.39598479258204	-11485.202157054735	74.22969637984498	400.13448004973384	0.3073555576428915	0.19432176604083085	0.2575687847442493	0.2407538915720282	0.07860869295850341	2.299279129660455	0.2625371885647139	0.07860869295850341	3.0184291072931093	0.2625371885647139	2.0211982097067218E-4	63.07563271494265	-95.69577272625895	0.8322331399742489	
55	-11613.99611539234	-11485.087959840777	-128.90815555156257	-11485.087959840777	77.99753250113605	493.19168023758846	0.2948696424993384	0.19759625003427223	0.25618078506352626	0.25135332240286307	0.07334962963253364	2.3647773635733573	0.32032492029801574	0.07334962963253364	2.847873536565543	0.32032492029801574	1.565160806389263E-4	81.64347854387645	-101.62893925998189	0.7374185817667761	
56	-11606.751590178112	-11485.060596444868	-121.69099373324433	-11485.060596444868	73.06328749625268	401.46505330085205	0.3154917003018845	0.200874133881409	0.2429644819053319	0.2406696839113745	0.043677924695629256	2.3476605960779233	0.37862171032124015	0.043677924695629256	2.807740133888337	0.37862171032124015	1.7454217403813584E-4	50.01129662889255	-95.47014978284794	0.7374185817667761	
57	-11606.707228381634	-11485.058422739623	-121.64880564201194	-11485.058422739623	67.16788604067187	375.95636222808326	0.3154917003018845	0.200874133881409	0.2429644819053319	0.2406696839113745	0.043677924695629256	2.3476605960779233	0.37862171032124015	0.043677924695629256	2.807740133888337	0.37862171032124015	1.7594514810002364E-4	37.834225577796374	-95.74843158616537	0.7374185817667761	
58	-11611.14632632849	-11485.046825852069	-126.09950047642118	-11485.046825852069	67.28990586395642	413.08722925323906	0.2939438681697061	0.2070174096228779	0.2564374217551032	0.24260130045231273	0.10103364598498873	2.331605868367659	0.32451797193834686	0.10103364598498873	2.817290895785669	0.32451797193834686	1.8050240740646628E-4	102.790793903027	-99.33171898642794	0.7374185817667761	
59	-11609.858042479464	-11485.010774300908	-124.847268178555	-11485.010774300908	72.26822665493168	399.79704980750324	0.30280361892185564	0.19788711074023466	0.2606985278641695	0.23861074247374006	0.1271455307865604	2.187626257377512	0.2395006540255784	0.1271455307865604	3.0790813729982096	0.2395006540255784	1.698114436670081E-4	89.68817350978456	-97.89980907232683	0.8322331399742489	
60	-11609.479033563472	-11484.966160390506	-124.51287317296571	-11484.966160390506	69.5653477871495	419.3381270607716	0.2948696424993384	0.19759625003427223	0.25618078506352626	0.25135332240286307	0.10103364598498873	2.3647773635733573	0.29264090394556064	0.10103364598498873	2.847873536565543	0.29264090394556064	1.565160806389263E-4	61.46303084029553	-97.51758295723008	0.7374185817667761	
61	-11609.581576595972	-11484.908937851167	-124.67263874480604	-11484.908937851167	63.83949741333614	411.59898640970124	0.3062055327380843	0.20093258415539236	0.25404138071076193	0.23882050239576133	0.09565581352875024	2.4074305921897414	0.2495083044359343	0.09565581352875024	2.9022411718808887	0.2495083044359343	1.8050240740646628E-4	57.24096410031971	-98.49028325268252	0.8322331399742489	
62	-11609.581576595972	-11484.908937851167	-124.67263874480604	-11484.908937851167	63.83949741333614	411.59898640970124	0.3062055327380843	0.20093258415539236	0.25404138071076193	0.23882050239576133	0.09565581352875024	2.4074305921897414	0.2495083044359343	0.09565581352875024	2.9022411718808887	0.2495083044359343	1.8050240740646628E-4	57.24096410031971	-98.49028325268252	0.8322331399742489	
63	-11609.21588833233	-11484.895871808714	-124.32001652361599	-11484.895871808714	72.4991819811913	427.3185679800458	0.3062055327380843	0.20093258415539236	0.25404138071076193	0.23882050239576133	0.09565581352875024	2.367559465611176	0.2495083044359343	0.09565581352875024	2.9421122984594543	0.2495083044359343	1.8050240740646628E-4	55.12992869033263	-98.17523809004248	0.8322331399742489	
64	-11606.74295359539	-11484.779774410901	-121.96317918449007	-11484.779774410901	68.57591112850817	399.2898466224719	0.3154917003018845	0.200874133881409	0.2429644819053319	0.2406696839113745	0.043677924695629256	2.3476605960779233	0.37862171032124015	0.043677924695629256	2.807740133888337	0.37862171032124015	1.7594514810002364E-4	60.53339007102881	-95.59282414537748	0.7374185817667761	
65	-11605.084265203286	-11484.7238069975	-120.36045820578629	-11484.7238069975	66.76854590350302	373.4782593910793	0.3062055327380843	0.20093258415539236	0.25404138071076193	0.23882050239576133	0.09565581352875024	2.367559465611176	0.2495083044359343	0.09565581352875024	2.9421122984594543	0.2495083044359343	1.8050240740646628E-4	60.1651335541448	-94.12827950364583	0.8322331399742489	
66	-11607.26861287237	-11484.585438315746	-122.68317455662442	-11484.585438315746	73.19606737011152	411.4358341214203	0.3117934010192024	0.19972701928772008	0.25237589764569923	0.23610368204737828	0.1792835716584916	2.302203642718469	0.22950846827855267	0.1792835716584916	2.8802122774074417	0.22950846827855267	1.8050240740646628E-4	53.17596429221431	-96.57448236693244	0.8322331399742489	
67	-11607.26861287237	-11484.585438315746	-122.68317455662442	-11484.585438315746	73.19606737011152	411.4358341214203	0.3117934010192024	0.19972701928772008	0.25237589764569923	0.23610368204737828	0.1792835716584916	2.302203642718469	0.22950846827855267	0.1792835716584916	2.8802122774074417	0.22950846827855267	1.8050240740646628E-4	53.17596429221431	-96.57448236693244	0.8322331399742489	
68	-11609.64526944923	-11484.534869028632	-125.11040042059966	-11484.534869028632	71.57380787595291	426.1837949261469	0.31127995126169233	0.2050858829216012	0.2429644819053319	0.2406696839113745	0.043677924695629256	2.3476605960779233	0.37862171032124015	0.043677924695629256	2.807740133888337	0.37862171032124015	1.7454217403813584E-4	80.71569137024395	-98.4108723855443	0.7374185817667761	
69	-11609.64526944923	-11484.534869028632	-125.11040042059966	-11484.534869028632	71.57380787595291	426.1837949261469	0.31127995126169233	0.2050858829216012	0.2429644819053319	0.2406696839113745	0.043677924695629256	2.3476605960779233	0.37862171032124015	0.043677924695629256	2.807740133888337	0.37862171032124015	1.7454217403813584E-4	80.71569137024395	-98.4108723855443	0.7374185817667761	
70	-11609.735324685465	-11484.479422595596	-125.25590208986922	-11484.479422595596	75.22435205540316	449.61473802504884	0.3015186900892007	0.20709466417234873	0.24953173747366397	0.24185490826478656	0.12703056510067867	2.3647773635733573	0.26664398482987073	0.12703056510067867	2.847873536565543	0.26664398482987073	1.6435771227925683E-4	61.46303084029553	-98.51639866066189	0.7374185817667761	
71	-11607.765675717854	-11484.47481845418	-123.29085726367312	-11484.47481845418	61.75581829776785	392.8645464380284	0.2993246719854463	0.19369721259698608	0.2586734459437622	0.2483046694738053	0.05118111420544641	2.319755505768578	0.28729122248358857	0.05118111420544641	3.0032998208533512	0.28729122248358857	1.784502006547641E-4	61.73689849004569	-96.97388401629308	0.8322331399742489	
72	-11606.4053548181	-11484.45774251142	-121.94761230667963	-11484.45774251142	59.11900909319759	373.9558876809353	0.30473559231584824	0.1989590372161259	0.25328874660822365	0.24301662385980208	0.13372722950410884	2.224584178022158	0.2395006540255784	0.13372722950410884	3.028960054918467	0.2395006540255784	2.0211982097067218E-4	49.2310532875324	-96.4952101772073	0.8322331399742489	
73	-11606.4053548181	-11484.45774251142	-121.94761230667963	-11484.45774251142	59.11900909319759	373.9558876809353	0.30473559231584824	0.1989590372161259	0.25328874660822365	0.24301662385980208	0.13372722950410884	2.224584178022158	0.2395006540255784	0.13372722950410884	3.028960054918467	0.2395006540255784	2.0211982097067218E-4	49.2310532875324	-96.4952101772073	0.8322331399742489	
74	-11605.172098392684	-11484.359063385551	-120.81303500713295	-11484.359063385551	61.49451867596858	370.8888912504185	0.3001031007516045	0.21299611972736096	0.24629163744548707	0.24060914207554734	0.07340360000166274	2.378593015188661	0.33872102444457597	0.07340360000166274	2.7971577359188613	0.33872102444457597	1.9875553724450719E-4	58.92087995786365	-95.09553213552294	0.8322331399742489	
75	-11606.3713429767	-11484.314385994998	-122.0569569817013	-11484.314385994998	57.60092012806262	366.7859012736669	0.309423670342052	0.19339071223658638	0.25404138071076193	0.2431442367105996	0.10681758507034192	2.2578308448438906	0.23582595705758164	0.10681758507034192	3.056882070900261	0.23582595705758164	1.8713547909804805E-4	66.33636175756043	-95.91281328162374	0.8322331399742489	
76	-11606.680488654809	-11484.313396044532	-122.36709261027715	-11484.313396044532	61.25583806222637	374.62915110790226	0.3117934010192024	0.19535971942789443	0.25237589764569923	0.24047098190720392	0.1792835716584916	2.302203642718469	0.2563556477224117	0.1792835716584916	2.826517918519724	0.2563556477224117	1.8050240740646628E-4	71.54756004610275	-95.96164451178355	0.8322331399742489	
77	-11606.680488654809	-11484.313396044532	-122.36709261027715	-11484.313396044532	61.25583806222637	374.62915110790226	0.3117934010192024	0.19535971942789443	0.25237589764569923	0.24047098190720392	0.1792835716584916	2.302203642718469	0.2563556477224117	0.1792835716584916	2.826517918519724	0.2563556477224117	1.8050240740646628E-4	71.54756004610275	-95.96164451178355	0.8322331399742489	
78	-11610.054146816494	-11484.261773044947	-125.792373771546	-11484.261773044947	68.4955873733811	426.18673808642177	0.2948696424993384	0.19740375240033176	0.2570629423862227	0.2506636627141071	0.10103364598498873	2.3647773635733573	0.29264090394556064	0.10103364598498873	2.847873536565543	0.29264090394556064	1.565160806389263E-4	45.409068380378315	-99.09980759616467	0.7374185817667761	
79	-11604.378923575467	-11484.2517714782	-120.12715209726565	-11484.2517714782	65.49173902393841	368.6984152140119	0.31129257563436324	0.1933071871794535	0.2597267872186305	0.2356734499675526	0.10681758507034192	2.2533951472585376	0.23804380585025822	0.10681758507034192	3.056882070900261	0.23804380585025822	1.8713547909804805E-4	51.050776609068315	-94.2449258296296	0.8322331399742489	
80	-11611.250251011317	-11484.166501747754	-127.08374926356363	-11484.166501747754	74.49388628417587	458.73067964121276	0.30336502775831176	0.19759625003427223	0.2564374217551032	0.24260130045231273	0.10103364598498873	2.38434344412598	0.33087649314929773	0.10103364598498873	2.751836277605446	0.33087649314929773	1.565160806389263E-4	62.40474135382757	-100.0732536616214	0.7374185817667761	
81	-11603.92564689238	-11484.009869413965	-119.91577747841485	-11484.009869413965	60.482296678381395	362.90266378315744	0.3062218576924017	0.20141451477372205	0.251609735961848	0.2407538915720282	0.05880503024927753	2.3200604524397437	0.2857688375092059	0.05880503024927753	2.9907918120432884	0.2857688375092059	2.0211982097067218E-4	59.54050710354146	-94.27324306514683	0.8322331399742489	
82	-11601.082362125337	-11483.9809702431	-117.10139188223785	-11483.9809702431	61.418486849279134	333.1827304383512	0.3073555576428915	0.19432176604083085	0.2575687847442493	0.2407538915720282	0.05722786346576483	2.299279129660455	0.2625371885647139	0.05722786346576483	3.0611907662785867	0.2625371885647139	2.0211982097067218E-4	47.025623091763116	-91.69482171622117	0.8322331399742489	
83	-11604.850493002996	-11483.86017934144	-120.99031366155558	-11483.86017934144	63.04365719944119	369.89900882623107	0.30473559231584824	0.19788711074023466	0.25328874660822365	0.24408855033569332	0.13372722950410884	2.3036802952735735	0.2395006540255784	0.13372722950410884	2.9498639376670517	0.2395006540255784	2.0211982097067218E-4	44.015541862808455	-95.64989332515775	0.8322331399742489	
84	-11602.855193397345	-11483.85563427098	-118.99955912636582	-11483.85563427098	66.55001738039823	366.31009859017354	0.30670016282122836	0.19788711074023466	0.25328874660822365	0.24212397983031322	0.13372722950410884	2.2229135734245165	0.2395006540255784	0.13372722950410884	3.0306306595161088	0.2395006540255784	2.0211982097067218E-4	44.82064182662064	-93.64101279730761	0.8322331399742489	
