Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	proportionInvariant	
658	-11603.1535375403	-11475.621494230641	-127.53204330965829	-11475.621494230641	138.48722034022938	761.2507706627193	0.297193111194873	0.2027212028065413	0.255405869030665	0.2446798169679203	0.06385016914911171	2.4278724499801787	0.2944665589790895	0.06385016914911171	2.8554940937634203	0.2944665589790895	0.4456251288871502	8.243156252716588E-5	1.7206536015657478E-9	0.5304496571969914	8.122838093875175E-5	102.09924082597622	-109.34596451618708	0.7165577016465858	
659	-11603.1535375403	-11475.621494230641	-127.53204330965829	-11475.621494230641	138.48722034022938	761.2507706627193	0.297193111194873	0.2027212028065413	0.255405869030665	0.2446798169679203	0.06385016914911171	2.4278724499801787	0.2944665589790895	0.06385016914911171	2.8554940937634203	0.2944665589790895	0.4456251288871502	8.243156252716588E-5	1.7206536015657478E-9	0.5304496571969914	8.122838093875175E-5	102.09924082597622	-109.34596451618708	0.7165577016465858	
660	-11603.1535375403	-11475.621494230641	-127.53204330965829	-11475.621494230641	138.48722034022938	761.2507706627193	0.297193111194873	0.2027212028065413	0.255405869030665	0.2446798169679203	0.06385016914911171	2.4278724499801787	0.2944665589790895	0.06385016914911171	2.8554940937634203	0.2944665589790895	0.4456251288871502	8.243156252716588E-5	1.7206536015657478E-9	0.5304496571969914	8.122838093875175E-5	102.09924082597622	-109.34596451618708	0.7165577016465858	
661	-11588.20887538444	-11475.619233736199	-112.58964164824049	-11475.619233736199	124.81525582091292	749.2458231641252	0.30690027322880187	0.1995651099732623	0.24887457576430683	0.24466004103362862	0.11585538832185008	2.375342667243917	0.2762448014575955	0.11585538832185008	2.8404569531971933	0.2762448014575955	0.29400752387781653	1.0017427392239005E-4	7.770770930482382E-10	0.2966046645427743	9.868568942391055E-5	122.06274281301334	-110.38857334053716	0.7165577016465858	
662	-11588.20887538444	-11475.619233736199	-112.58964164824049	-11475.619233736199	124.81525582091292	749.2458231641252	0.30690027322880187	0.1995651099732623	0.24887457576430683	0.24466004103362862	0.11585538832185008	2.375342667243917	0.2762448014575955	0.11585538832185008	2.8404569531971933	0.2762448014575955	0.29400752387781653	1.0017427392239005E-4	7.770770930482382E-10	0.2966046645427743	9.868568942391055E-5	122.06274281301334	-110.38857334053716	0.7165577016465858	
663	-11392.635316911937	-11475.555514936359	82.92019802442195	-11475.555514936359	198.95319698349	1291.678504351548	0.30447114989802204	0.19040800753773068	0.25990585447096115	0.24521498809328574	0.08546235285815651	2.252652431213835	0.30057747340296787	0.08546235285815651	2.9752679162639177	0.30057747340296787	0.0011845420611398217	5.799494582284561E-5	4.759150946875334E-15	0.0011897682792078434	5.7963902402842244E-5	242.69497380406452	-121.73415301682869	0.7165577016465858	
664	-11561.453834642474	-11475.546911865911	-85.90692277656224	-11475.546911865911	276.148017989086	1671.9013108248228	0.30338280214718094	0.20205310930997844	0.24729872909119996	0.24726535945164024	0.035650772976864004	2.371929364818079	0.3419969407080194	0.035650772976864004	2.872775207812156	0.3419969407080194	0.10710561310764535	3.789715003329172E-5	8.420954564283093E-12	0.07837203124445723	3.6276716299043744E-5	259.3360452507473	-125.81067775630554	0.7165577016465858	
665	-11561.453834642474	-11475.546911865911	-85.90692277656224	-11475.546911865911	276.148017989086	1671.9013108248228	0.30338280214718094	0.20205310930997844	0.24729872909119996	0.24726535945164024	0.035650772976864004	2.371929364818079	0.3419969407080194	0.035650772976864004	2.872775207812156	0.3419969407080194	0.10710561310764535	3.789715003329172E-5	8.420954564283093E-12	0.07837203124445723	3.6276716299043744E-5	259.3360452507473	-125.81067775630554	0.7165577016465858	
666	-11551.825832359349	-11475.544012807246	-76.28181955210381	-11475.544012807246	110.36144840021365	697.9205741165881	0.305276640376411	0.19797070121796248	0.254477711035683	0.24227494736994307	0.08631399456315417	2.2962460373245674	0.26356721014208495	0.08631399456315417	3.0039915532649557	0.26356721014208495	0.10940225698187891	1.0155700719575872E-4	1.1729688918511452E-10	0.10636491343619903	1.0007287930709166E-4	115.71765048763581	-108.78035970183328	0.7165577016465858	
667	-11533.211209714987	-11475.523953303084	-57.68725641190311	-11475.523953303084	165.7858725947933	1098.241753678716	0.3064182241348119	0.19131201255142913	0.25027873210547574	0.2519910312082828	0.12915880481243888	2.219062079726527	0.29211254891883354	0.12915880481243888	2.9383952128109296	0.29211254891883354	0.0490165510500071	6.84590769923847E-5	1.2131387518945254E-11	0.050865337708244	6.875386025101953E-5	171.5028891902048	-119.02750482477236	0.7165577016465858	
668	-11447.366590996124	-11475.523865280365	28.157274284240888	-11475.523865280365	521.5057028493369	3415.070137763635	0.3001323162912892	0.2053035951658701	0.24729872909119996	0.24726535945164024	0.09406622275725675	2.295331730602279	0.28410113548680427	0.09406622275725675	2.9483335529096	0.28410113548680427	0.0031416646078556657	1.958548321653474E-5	3.1237157275422946E-15	0.0028535926134789693	1.9609019325491763E-5	718.3736176450946	-141.18957143898973	0.7165577016465858	
669	-11447.366590996124	-11475.523865280365	28.157274284240888	-11475.523865280365	521.5057028493369	3415.070137763635	0.3001323162912892	0.2053035951658701	0.24729872909119996	0.24726535945164024	0.09406622275725675	2.295331730602279	0.28410113548680427	0.09406622275725675	2.9483335529096	0.28410113548680427	0.0031416646078556657	1.958548321653474E-5	3.1237157275422946E-15	0.0028535926134789693	1.9609019325491763E-5	718.3736176450946	-141.18957143898973	0.7165577016465858	
670	-11565.83142772538	-11475.515599780885	-90.31582794449507	-11475.515599780885	267.11532792941557	1615.253450458705	0.29906689896971456	0.1980589793936455	0.2511361425849383	0.2517379790517013	0.1337199985976691	2.4242547603420674	0.2716999592482848	0.1337199985976691	2.764905323966026	0.2716999592482848	0.09001598710986568	4.1755351965985934E-5	1.8420271893058883E-11	0.10387409398950088	4.088706868059521E-5	253.17498074244756	-124.58707347597573	0.7165577016465858	
671	-11565.83142772538	-11475.515599780885	-90.31582794449507	-11475.515599780885	267.11532792941557	1615.253450458705	0.29906689896971456	0.1980589793936455	0.2511361425849383	0.2517379790517013	0.1337199985976691	2.4242547603420674	0.2716999592482848	0.1337199985976691	2.764905323966026	0.2716999592482848	0.09001598710986568	4.1755351965985934E-5	1.8420271893058883E-11	0.10387409398950088	4.088706868059521E-5	253.17498074244756	-124.58707347597573	0.7165577016465858	
672	-11549.667677397427	-11475.506357244516	-74.16132015291063	-11475.506357244516	184.82433174955045	1172.9231021724954	0.31352632586425305	0.19688725781641853	0.24771586702635295	0.24187054929297508	0.05557846586674721	2.210583260458103	0.33225705902028174	0.05557846586674721	3.0137456897678407	0.33225705902028174	0.07203402769998038	5.87088425893897E-5	2.051805342695406E-11	0.07666064061943703	5.850192698129334E-5	159.6138663709286	-118.98595580432759	0.7165577016465858	
673	-11524.809251566525	-11475.491244394108	-49.318007172416145	-11475.491244394108	216.04530602124981	1367.5133384265598	0.3077335161859829	0.1961000052550129	0.2517405003057989	0.2444259782532049	0.12915880481243888	2.219062079726527	0.3031129802575966	0.12915880481243888	2.9163943501334035	0.3031129802575966	0.04316315660561543	5.1424870860322224E-5	3.4901037543810696E-12	0.036077330284329565	5.18856802412996E-5	269.8202354968777	-122.89679300887013	0.7165577016465858	
674	-11517.460296556546	-11475.47356348056	-41.98673307598566	-11475.47356348056	598.7395278178567	3987.869298095823	0.3001323162912892	0.2053035951658701	0.24729872909119996	0.24726535945164024	0.09406622275725675	2.295331730602279	0.28410113548680427	0.09406622275725675	2.9483335529096	0.28410113548680427	0.01807739314262375	1.757276310146963E-5	8.998826864320695E-14	0.017168308272109578	1.7570030687276806E-5	800.0813898503056	-143.49000512485694	0.7165577016465858	
675	-11517.460296556546	-11475.47356348056	-41.98673307598566	-11475.47356348056	598.7395278178567	3987.869298095823	0.3001323162912892	0.2053035951658701	0.24729872909119996	0.24726535945164024	0.09406622275725675	2.295331730602279	0.28410113548680427	0.09406622275725675	2.9483335529096	0.28410113548680427	0.01807739314262375	1.757276310146963E-5	8.998826864320695E-14	0.017168308272109578	1.7570030687276806E-5	800.0813898503056	-143.49000512485694	0.7165577016465858	
676	-11581.476410740665	-11475.447847298834	-106.02856344183047	-11475.447847298834	367.18685994743464	2467.2750974739797	0.3108960566638266	0.19453985479333274	0.24729872909119996	0.24726535945164024	0.03883177453600517	2.371929364818079	0.28410113548680427	0.03883177453600517	2.9822048151363036	0.28410113548680427	0.12124958133236396	2.5220162147571868E-5	8.197641737272827E-12	0.11230745859461827	2.4929658894222597E-5	448.18701583487785	-134.96068677004814	0.7165577016465858	
677	-11581.476410740665	-11475.447847298834	-106.02856344183047	-11475.447847298834	367.18685994743464	2467.2750974739797	0.3108960566638266	0.19453985479333274	0.24729872909119996	0.24726535945164024	0.03883177453600517	2.371929364818079	0.28410113548680427	0.03883177453600517	2.9822048151363036	0.28410113548680427	0.12124958133236396	2.5220162147571868E-5	8.197641737272827E-12	0.11230745859461827	2.4929658894222597E-5	448.18701583487785	-134.96068677004814	0.7165577016465858	
678	-11334.77815540905	-11475.443578756522	140.6654233474701	-11475.443578756522	334.53059424070216	2190.3506892760174	0.30261510548737564	0.20205310930997844	0.24615087199163155	0.249180913211014	0.07291311627893007	2.30537204750827	0.2606964193238414	0.07291311627893007	3.027408881286189	0.2606964193238414	2.4313018685779365E-4	3.380147632342858E-5	4.2188356781579364E-17	1.92155378673611E-4	3.38021467535131E-5	585.9543952071923	-133.12175271735737	0.7165577016465858	
679	-11334.77815540905	-11475.443578756522	140.6654233474701	-11475.443578756522	334.53059424070216	2190.3506892760174	0.30261510548737564	0.20205310930997844	0.24615087199163155	0.249180913211014	0.07291311627893007	2.30537204750827	0.2606964193238414	0.07291311627893007	3.027408881286189	0.2606964193238414	2.4313018685779365E-4	3.380147632342858E-5	4.2188356781579364E-17	1.92155378673611E-4	3.38021467535131E-5	585.9543952071923	-133.12175271735737	0.7165577016465858	
680	-11334.77815540905	-11475.443578756522	140.6654233474701	-11475.443578756522	334.53059424070216	2190.3506892760174	0.30261510548737564	0.20205310930997844	0.24615087199163155	0.249180913211014	0.07291311627893007	2.30537204750827	0.2606964193238414	0.07291311627893007	3.027408881286189	0.2606964193238414	2.4313018685779365E-4	3.380147632342858E-5	4.2188356781579364E-17	1.92155378673611E-4	3.38021467535131E-5	585.9543952071923	-133.12175271735737	0.7165577016465858	
681	-11253.698589839614	-11475.4364080253	221.73781818568605	-11475.4364080253	120.61118300481361	754.6575798100803	0.3014485229364938	0.1965643949169526	0.2523020942447123	0.24968498790184085	0.11732711943255722	2.2708932369599584	0.3382675408794785	0.11732711943255722	2.8179174424159714	0.3382675408794785	5.317915795885272E-5	9.537133522708381E-5	1.7515741103285614E-17	4.3883265233753946E-5	9.537091214179538E-5	140.21084108296998	-109.9498890271482	0.7165577016465858	
682	-11481.915557024455	-11475.435256617304	-6.480300407150244	-11475.435256617304	279.71061189449995	1800.4660559211356	0.30447114989802204	0.1971729994303066	0.2531408625783852	0.24521498809328574	0.09940771488236955	2.2179237092136366	0.30057747340296787	0.09940771488236955	2.98210591421569	0.30057747340296787	0.009937480653280822	4.243722275348741E-5	1.84881951602023E-13	0.010126032808623923	4.235722302798541E-5	414.11317696271703	-128.70616522045418	0.7165577016465858	
683	-11481.915557024455	-11475.435256617304	-6.480300407150244	-11475.435256617304	279.71061189449995	1800.4660559211356	0.30447114989802204	0.1971729994303066	0.2531408625783852	0.24521498809328574	0.09940771488236955	2.2179237092136366	0.30057747340296787	0.09940771488236955	2.98210591421569	0.30057747340296787	0.009937480653280822	4.243722275348741E-5	1.84881951602023E-13	0.010126032808623923	4.235722302798541E-5	414.11317696271703	-128.70616522045418	0.7165577016465858	
684	-11481.915557024455	-11475.435256617304	-6.480300407150244	-11475.435256617304	279.71061189449995	1800.4660559211356	0.30447114989802204	0.1971729994303066	0.2531408625783852	0.24521498809328574	0.09940771488236955	2.2179237092136366	0.30057747340296787	0.09940771488236955	2.98210591421569	0.30057747340296787	0.009937480653280822	4.243722275348741E-5	1.84881951602023E-13	0.010126032808623923	4.235722302798541E-5	414.11317696271703	-128.70616522045418	0.7165577016465858	
685	-11481.915557024455	-11475.435256617304	-6.480300407150244	-11475.435256617304	279.71061189449995	1800.4660559211356	0.30447114989802204	0.1971729994303066	0.2531408625783852	0.24521498809328574	0.09940771488236955	2.2179237092136366	0.30057747340296787	0.09940771488236955	2.98210591421569	0.30057747340296787	0.009937480653280822	4.243722275348741E-5	1.84881951602023E-13	0.010126032808623923	4.235722302798541E-5	414.11317696271703	-128.70616522045418	0.7165577016465858	
686	-11534.351796290064	-11475.422658503725	-58.92913778633954	-11475.422658503725	181.0488286589623	1177.6398161155057	0.2985890852437272	0.20359293312516147	0.24967568743720533	0.24814229419390577	0.1125215939416467	2.3214418602977616	0.3324462458540922	0.1125215939416467	2.7886224601107616	0.3324462458540922	0.04746413568327793	6.074018720676982E-5	7.141007991334066E-12	0.04329869397026565	6.195658105448891E-5	492.6562661115477	-125.38252199400631	0.7165577016465858	
687	-11534.351796290064	-11475.422658503725	-58.92913778633954	-11475.422658503725	181.0488286589623	1177.6398161155057	0.2985890852437272	0.20359293312516147	0.24967568743720533	0.24814229419390577	0.1125215939416467	2.3214418602977616	0.3324462458540922	0.1125215939416467	2.7886224601107616	0.3324462458540922	0.04746413568327793	6.074018720676982E-5	7.141007991334066E-12	0.04329869397026565	6.195658105448891E-5	492.6562661115477	-125.38252199400631	0.7165577016465858	
688	-11534.351796290064	-11475.422658503725	-58.92913778633954	-11475.422658503725	181.0488286589623	1177.6398161155057	0.2985890852437272	0.20359293312516147	0.24967568743720533	0.24814229419390577	0.1125215939416467	2.3214418602977616	0.3324462458540922	0.1125215939416467	2.7886224601107616	0.3324462458540922	0.04746413568327793	6.074018720676982E-5	7.141007991334066E-12	0.04329869397026565	6.195658105448891E-5	492.6562661115477	-125.38252199400631	0.7165577016465858	
689	-11534.351796290064	-11475.422658503725	-58.92913778633954	-11475.422658503725	181.0488286589623	1177.6398161155057	0.2985890852437272	0.20359293312516147	0.24967568743720533	0.24814229419390577	0.1125215939416467	2.3214418602977616	0.3324462458540922	0.1125215939416467	2.7886224601107616	0.3324462458540922	0.04746413568327793	6.074018720676982E-5	7.141007991334066E-12	0.04329869397026565	6.195658105448891E-5	492.6562661115477	-125.38252199400631	0.7165577016465858	
690	-11514.749578449604	-11475.412226014476	-39.33735243512759	-11475.412226014476	146.4661942552228	933.5141440582279	0.3023172341526433	0.19805222032408695	0.25183055437323193	0.2477999911500376	0.1125215939416467	2.2966635012452543	0.3324462458540922	0.1125215939416467	2.813400819163269	0.3324462458540922	0.04324357502410953	7.099045969014703E-5	5.737539689423895E-12	0.0337277478534091	7.117322826324826E-5	165.30976799680374	-114.69257145586818	0.7165577016465858	
691	-11514.749578449604	-11475.412226014476	-39.33735243512759	-11475.412226014476	146.4661942552228	933.5141440582279	0.3023172341526433	0.19805222032408695	0.25183055437323193	0.2477999911500376	0.1125215939416467	2.2966635012452543	0.3324462458540922	0.1125215939416467	2.813400819163269	0.3324462458540922	0.04324357502410953	7.099045969014703E-5	5.737539689423895E-12	0.0337277478534091	7.117322826324826E-5	165.30976799680374	-114.69257145586818	0.7165577016465858	
692	-11561.476243026624	-11475.399650838075	-86.07659218854825	-11475.399650838075	195.28137438765992	1310.3289455391416	0.2985890852437272	0.20324253603012446	0.24967568743720533	0.24849269128894277	0.0772275470935935	2.392029953993868	0.3324462458540922	0.0772275470935935	2.7886224601107616	0.3324462458540922	0.10305365905957649	5.680380307067813E-5	2.985819353150892E-11	0.09343824638511496	5.76322323440843E-5	182.9367918385558	-122.64121941226253	0.7165577016465858	
693	-11561.476243026624	-11475.399650838075	-86.07659218854825	-11475.399650838075	195.28137438765992	1310.3289455391416	0.2985890852437272	0.20324253603012446	0.24967568743720533	0.24849269128894277	0.0772275470935935	2.392029953993868	0.3324462458540922	0.0772275470935935	2.7886224601107616	0.3324462458540922	0.10305365905957649	5.680380307067813E-5	2.985819353150892E-11	0.09343824638511496	5.76322323440843E-5	182.9367918385558	-122.64121941226253	0.7165577016465858	
694	-11433.177277355746	-11475.389698187751	42.21242083200506	-11475.389698187751	182.76299662347452	1146.3689181196032	0.3089401244793371	0.20246093766631745	0.2368022344158818	0.25179670343846317	0.05982077858652914	2.3954112187873804	0.33099262780600397	0.05982077858652914	2.8229619684275553	0.33099262780600397	0.004278254398365221	6.329856657098012E-5	5.4522607930355776E-14	0.003688430922826892	6.330960058944005E-5	261.4012789153716	-119.28557606884608	0.7165577016465858	
695	-11433.177277355746	-11475.389698187751	42.21242083200506	-11475.389698187751	182.76299662347452	1146.3689181196032	0.3089401244793371	0.20246093766631745	0.2368022344158818	0.25179670343846317	0.05982077858652914	2.3954112187873804	0.33099262780600397	0.05982077858652914	2.8229619684275553	0.33099262780600397	0.004278254398365221	6.329856657098012E-5	5.4522607930355776E-14	0.003688430922826892	6.330960058944005E-5	261.4012789153716	-119.28557606884608	0.7165577016465858	
696	-11470.061663036622	-11475.354819335738	5.2931562991160686	-11475.354819335738	120.28622539241285	756.8396563970555	0.30505517837651724	0.19871786943172404	0.2537305428219214	0.2424964093698368	0.07443674306832006	2.362411392239536	0.27544446163691905	0.07443674306832006	2.9378261983499874	0.27544446163691905	0.01364664815808591	8.670754882424324E-5	9.084538589870074E-13	0.011015355032542357	8.706845819684893E-5	133.8252942649607	-110.00603526605776	0.7165577016465858	
697	-11546.665057315453	-11475.346675587796	-71.31838172765586	-11475.346675587796	242.02665755722185	1516.0929727966459	0.3064182241348119	0.1961000052550129	0.24549073940189198	0.2519910312082828	0.12915880481243888	2.219062079726527	0.2847575856268926	0.12915880481243888	2.9531051393948116	0.2847575856268926	0.062184696591799815	4.662452671172335E-5	8.08363713356323E-12	0.06282812822380161	4.49096639125397E-5	223.86308004781392	-124.40641320844799	0.7165577016465858	
698	-11546.665057315453	-11475.346675587796	-71.31838172765586	-11475.346675587796	242.02665755722185	1516.0929727966459	0.3064182241348119	0.1961000052550129	0.24549073940189198	0.2519910312082828	0.12915880481243888	2.219062079726527	0.2847575856268926	0.12915880481243888	2.9531051393948116	0.2847575856268926	0.062184696591799815	4.662452671172335E-5	8.08363713356323E-12	0.06282812822380161	4.49096639125397E-5	223.86308004781392	-124.40641320844799	0.7165577016465858	
699	-11521.453301626208	-11475.322321111282	-46.130980514927494	-11475.322321111282	161.08182660765755	1009.7834606980157	0.29277911908364895	0.20048493918498766	0.24871018279359616	0.2580257589377669	0.09349708186021866	2.436172866909853	0.2578787810185072	0.09349708186021866	2.8610754073326965	0.2578787810185072	0.03517838278928471	7.122919526363993E-5	8.256476900318537E-12	0.040470878804462665	7.083944742730601E-5	182.14239042218264	-115.99884513941876	0.7165577016465858	
700	-11521.453301626208	-11475.322321111282	-46.130980514927494	-11475.322321111282	161.08182660765755	1009.7834606980157	0.29277911908364895	0.20048493918498766	0.24871018279359616	0.2580257589377669	0.09349708186021866	2.436172866909853	0.2578787810185072	0.09349708186021866	2.8610754073326965	0.2578787810185072	0.03517838278928471	7.122919526363993E-5	8.256476900318537E-12	0.040470878804462665	7.083944742730601E-5	182.14239042218264	-115.99884513941876	0.7165577016465858	
701	-11521.453301626208	-11475.322321111282	-46.130980514927494	-11475.322321111282	161.08182660765755	1009.7834606980157	0.29277911908364895	0.20048493918498766	0.24871018279359616	0.2580257589377669	0.09349708186021866	2.436172866909853	0.2578787810185072	0.09349708186021866	2.8610754073326965	0.2578787810185072	0.03517838278928471	7.122919526363993E-5	8.256476900318537E-12	0.040470878804462665	7.083944742730601E-5	182.14239042218264	-115.99884513941876	0.7165577016465858	
702	-11536.218670252365	-11475.29850211625	-60.92016813611521	-11475.29850211625	193.68664899461817	1229.1426612360476	0.306818923161969	0.18805384853064425	0.2631373598802314	0.2419898684271549	0.09576735190976214	2.167439772723026	0.30589062838327796	0.09576735190976214	3.0292442666908954	0.30589062838327796	0.05138780673615938	5.3447073084582845E-5	7.939096729893523E-12	0.05315392605911642	5.31952274542899E-5	137.33618926141574	-121.24139034089673	0.7165577016465858	
703	-11536.218670252365	-11475.29850211625	-60.92016813611521	-11475.29850211625	193.68664899461817	1229.1426612360476	0.306818923161969	0.18805384853064425	0.2631373598802314	0.2419898684271549	0.09576735190976214	2.167439772723026	0.30589062838327796	0.09576735190976214	3.0292442666908954	0.30589062838327796	0.05138780673615938	5.3447073084582845E-5	7.939096729893523E-12	0.05315392605911642	5.31952274542899E-5	137.33618926141574	-121.24139034089673	0.7165577016465858	
704	-11559.751577626314	-11475.284230697354	-84.46734692895892	-11475.284230697354	222.02440230772157	1435.242147173693	0.3068140941645698	0.1880586775280435	0.2631373598802314	0.2419898684271549	0.09576735190976214	2.251084732358109	0.27181743702726374	0.09576735190976214	3.0137456897678407	0.27181743702726374	0.09187750775972536	4.582710248879203E-5	1.7432355655580948E-11	0.09203700878302432	4.5083111930386036E-5	300.02893690041867	-123.40993905706021	0.7165577016465858	
705	-11559.751577626314	-11475.284230697354	-84.46734692895892	-11475.284230697354	222.02440230772157	1435.242147173693	0.3068140941645698	0.1880586775280435	0.2631373598802314	0.2419898684271549	0.09576735190976214	2.251084732358109	0.27181743702726374	0.09576735190976214	3.0137456897678407	0.27181743702726374	0.09187750775972536	4.582710248879203E-5	1.7432355655580948E-11	0.09203700878302432	4.5083111930386036E-5	300.02893690041867	-123.40993905706021	0.7165577016465858	
706	-11496.086254856484	-11475.24600985808	-20.840244998404646	-11475.24600985808	256.929293520761	1713.9099737689614	0.3030887819096483	0.19584232859554782	0.2538035300431632	0.24726535945164024	0.10402174160899143	2.2470311784328536	0.2920139929990424	0.10402174160899143	2.9608973523510804	0.2920139929990424	0.015883344532530597	4.3914620499819874E-5	4.832134335937818E-13	0.01570903969162135	4.4147397606568366E-5	303.5829002558711	-127.33596469879755	0.7165577016465858	
707	-11496.086254856484	-11475.24600985808	-20.840244998404646	-11475.24600985808	256.929293520761	1713.9099737689614	0.3030887819096483	0.19584232859554782	0.2538035300431632	0.24726535945164024	0.10402174160899143	2.2470311784328536	0.2920139929990424	0.10402174160899143	2.9608973523510804	0.2920139929990424	0.015883344532530597	4.3914620499819874E-5	4.832134335937818E-13	0.01570903969162135	4.4147397606568366E-5	303.5829002558711	-127.33596469879755	0.7165577016465858	
708	-11332.718124855988	-11475.2390977101	142.52097285411133	-11475.2390977101	350.4359724629153	2001.9001974904006	0.3030887819096483	0.19584232859554782	0.2534031429101926	0.2476657465846108	0.10402174160899143	2.2217666084660195	0.30464627798245947	0.10402174160899143	2.9608973523510804	0.30464627798245947	2.281698432925448E-4	3.579899660948027E-5	6.281058405945269E-17	2.2137499679445032E-4	3.580034940718233E-5	367.60487608570446	-128.26611481704404	0.7165577016465858	
709	-11332.718124855988	-11475.2390977101	142.52097285411133	-11475.2390977101	350.4359724629153	2001.9001974904006	0.3030887819096483	0.19584232859554782	0.2534031429101926	0.2476657465846108	0.10402174160899143	2.2217666084660195	0.30464627798245947	0.10402174160899143	2.9608973523510804	0.30464627798245947	2.281698432925448E-4	3.579899660948027E-5	6.281058405945269E-17	2.2137499679445032E-4	3.580034940718233E-5	367.60487608570446	-128.26611481704404	0.7165577016465858	
710	-11473.048286481066	-11475.231856918257	2.1835704371917615	-11475.231856918257	154.9397837852968	1017.8077835080337	0.30016846323090496	0.1961000052550129	0.2517405003057989	0.2519910312082828	0.12915880481243888	2.219062079726527	0.317437693704396	0.12915880481243888	2.8877449232398047	0.317437693704396	0.010161621742241035	6.900107350736384E-5	6.013290330913476E-13	0.011240067062644911	6.904540550998085E-5	136.0707796496172	-117.69106398416055	0.7165577016465858	
711	-11473.048286481066	-11475.231856918257	2.1835704371917615	-11475.231856918257	154.9397837852968	1017.8077835080337	0.30016846323090496	0.1961000052550129	0.2517405003057989	0.2519910312082828	0.12915880481243888	2.219062079726527	0.317437693704396	0.12915880481243888	2.8877449232398047	0.317437693704396	0.010161621742241035	6.900107350736384E-5	6.013290330913476E-13	0.011240067062644911	6.904540550998085E-5	136.0707796496172	-117.69106398416055	0.7165577016465858	
712	-11473.048286481066	-11475.231856918257	2.1835704371917615	-11475.231856918257	154.9397837852968	1017.8077835080337	0.30016846323090496	0.1961000052550129	0.2517405003057989	0.2519910312082828	0.12915880481243888	2.219062079726527	0.317437693704396	0.12915880481243888	2.8877449232398047	0.317437693704396	0.010161621742241035	6.900107350736384E-5	6.013290330913476E-13	0.011240067062644911	6.904540550998085E-5	136.0707796496172	-117.69106398416055	0.7165577016465858	
713	-11473.048286481066	-11475.231856918257	2.1835704371917615	-11475.231856918257	154.9397837852968	1017.8077835080337	0.30016846323090496	0.1961000052550129	0.2517405003057989	0.2519910312082828	0.12915880481243888	2.219062079726527	0.317437693704396	0.12915880481243888	2.8877449232398047	0.317437693704396	0.010161621742241035	6.900107350736384E-5	6.013290330913476E-13	0.011240067062644911	6.904540550998085E-5	136.0707796496172	-117.69106398416055	0.7165577016465858	
714	-11520.759862171682	-11475.23047585008	-45.52938632160385	-11475.23047585008	197.8466435932183	1234.9234297837218	0.31352632586425305	0.19354281901610787	0.24771586702635295	0.24521498809328574	0.05557846586674721	2.210583260458103	0.33225705902028174	0.05557846586674721	3.0137456897678407	0.33225705902028174	0.031067658279954342	5.532285005960709E-5	3.5535153200062372E-12	0.034292426815607624	5.448888151246318E-5	221.10672105314399	-120.25809137358665	0.7165577016465858	
715	-11520.759862171682	-11475.23047585008	-45.52938632160385	-11475.23047585008	197.8466435932183	1234.9234297837218	0.31352632586425305	0.19354281901610787	0.24771586702635295	0.24521498809328574	0.05557846586674721	2.210583260458103	0.33225705902028174	0.05557846586674721	3.0137456897678407	0.33225705902028174	0.031067658279954342	5.532285005960709E-5	3.5535153200062372E-12	0.034292426815607624	5.448888151246318E-5	221.10672105314399	-120.25809137358665	0.7165577016465858	
716	-11464.42409666648	-11475.217966224453	10.793869557972565	-11475.217966224453	466.11718780224237	2879.4231132565706	0.3011796215231752	0.20205310930997844	0.24950190971520572	0.24726535945164024	0.07291311627893007	2.2642852649458773	0.2606964193238414	0.07291311627893007	3.0684956638485814	0.2606964193238414	0.006715100137526784	2.4663912164425482E-5	1.764523142591648E-14	0.005380186802678982	2.4678541000851786E-5	509.9557247685289	-135.31028175951712	0.7165577016465858	
717	-11464.42409666648	-11475.217966224453	10.793869557972565	-11475.217966224453	466.11718780224237	2879.4231132565706	0.3011796215231752	0.20205310930997844	0.24950190971520572	0.24726535945164024	0.07291311627893007	2.2642852649458773	0.2606964193238414	0.07291311627893007	3.0684956638485814	0.2606964193238414	0.006715100137526784	2.4663912164425482E-5	1.764523142591648E-14	0.005380186802678982	2.4678541000851786E-5	509.9557247685289	-135.31028175951712	0.7165577016465858	
718	-11589.531592381793	-11475.216284112574	-114.31530826921896	-11475.216284112574	201.8685262234918	1171.4511113158144	0.2959457764679516	0.20517518666105491	0.2545209249623332	0.24435811190865986	0.06621121489035642	2.3958552579123715	0.28918146487467733	0.06621121489035642	2.8933593825575623	0.28918146487467733	0.22994012245214343	6.34625180058944E-5	1.899595253915207E-10	0.21483433300458693	6.24510361113788E-5	241.2695699468745	-118.3892261860266	0.7165577016465858	
