Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
55	-6324.97240273482	-6330.360955927992	5.388553193172219	-6330.360955927992	1.8497769488292255	7.233130128038456	0.23773303238895008	0.2709995730385716	0.18950665855163518	0.2735056398669108	0.26598812854288256	0.424922630690868	2.449533316652601	0.424922630690868	0.12554405265653018	2.449533316652601	0.12554405265653018	0.0	0.11059161448111825	0.012844216668312218	2.8063852449494394E-6	0.1280772201415454	0.01338873264594341	1.0881160562940972	-19.39133254838175	
56	-6310.716318813644	-6330.244477054771	19.52815824112676	-6330.244477054771	0.6459215105126163	2.6335918563158924	0.18753215085551017	0.26400729005384255	0.18950665855163518	0.2804979228516398	0.26598812854288256	0.424922630690868	2.449533316652601	0.424922630690868	0.12554405265653018	2.449533316652601	0.12554405265653018	0.0	0.13432009846000517	0.03452342822102079	2.4925612061242078E-5	0.14420166999589584	0.03515099630979194	0.2050699265907166	-3.977043912745141	
57	-6281.344281005499	-6330.183787258133	48.83950625263333	-6330.183787258133	0.6342167395942437	2.4436094550542453	0.7536612157928113	0.2640235733660863	0.195305594821472	0.2910425818183692	0.2496282499940726	0.522659122731328	2.381653558916305	0.522659122731328	0.09568731835236624	2.381653558916305	0.09568731835236624	0.0	0.07104298133031535	0.041892654747436454	9.025359510505317E-6	0.07296480464339083	0.04116910075055177	0.49530580698856386	0.8688027430388383	
58	-6281.344281005499	-6330.183787258133	48.83950625263333	-6330.183787258133	0.6342167395942437	2.4436094550542453	0.7536612157928113	0.2640235733660863	0.195305594821472	0.2910425818183692	0.2496282499940726	0.522659122731328	2.381653558916305	0.522659122731328	0.09568731835236624	2.381653558916305	0.09568731835236624	0.0	0.07104298133031535	0.041892654747436454	9.025359510505317E-6	0.07296480464339083	0.04116910075055177	0.49530580698856386	0.8688027430388383	
59	-6267.607317164981	-6330.126595842615	62.519278677633345	-6330.126595842615	0.9327093990751595	3.754279884923309	0.23773303238895008	0.26400729005384255	0.18950665855163518	0.2804979228516398	0.26598812854288256	0.4290224793998267	2.4454334679436425	0.4290224793998267	0.12554405265653018	2.4454334679436425	0.12554405265653018	0.0	0.04205469582047157	0.0281192263112852	1.2070666208730994E-6	0.0396935301450926	0.027991601177026405	0.7427287459444227	-7.609826896688901	
60	-6250.799037027535	-6330.042251916008	79.24321488847404	-6330.042251916008	0.8310285096705086	3.009222963973958	0.4600118798597281	0.2586975059956857	0.1984720047355167	0.28775547915774274	0.25507501011105493	0.522659122731328	2.3367061513758673	0.522659122731328	0.14063472589280376	2.3367061513758673	0.14063472589280376	0.0	0.030098314839715846	0.029263815278415307	8.837359372895053E-7	0.031863018585343544	0.029667201959011586	0.3349646358966223	-0.5933326864649731	
61	-6268.236432872932	-6330.036843850287	61.800410977355284	-6330.036843850287	0.13905559521167726	0.5695981944282439	0.27367777566921464	0.2482700357098473	0.1969335291375086	0.2893816120733774	0.2654148230792668	0.43498202962888827	2.4653463205981425	0.43498202962888827	0.09967164977296902	2.4653463205981425	0.09967164977296902	0.0	0.0806189705065348	0.1684349385280956	2.8662316195110044E-4	0.10108393902608732	0.16320529929781025	0.07859367166600398	29.126283043302074	
62	-6268.236432872932	-6330.036843850287	61.800410977355284	-6330.036843850287	0.13905559521167726	0.5695981944282439	0.27367777566921464	0.2482700357098473	0.1969335291375086	0.2893816120733774	0.2654148230792668	0.43498202962888827	2.4653463205981425	0.43498202962888827	0.09967164977296902	2.4653463205981425	0.09967164977296902	0.0	0.0806189705065348	0.1684349385280956	2.8662316195110044E-4	0.10108393902608732	0.16320529929781025	0.07859367166600398	29.126283043302074	
63	-6051.835808721599	-6329.94091190051	278.1051031789113	-6329.94091190051	0.2599491694198093	1.0039631073371846	0.27367777566921464	0.2482700357098473	0.19491846547973374	0.2893816120733774	0.26742988673704166	0.36507554875330983	2.535252801473721	0.36507554875330983	0.09967164977296902	2.535252801473721	0.09967164977296902	0.0	3.0813668217750717E-4	0.09652923179565641	7.804459413183809E-10	2.8939254168113427E-4	0.09652802107274538	0.2012444445898194	18.651778216837382	
64	-6160.277976678909	-6329.783244714682	169.50526803577273	-6329.783244714682	0.6186833471915902	2.6375677154967403	0.2977317569937723	0.2608796408137958	0.20027516005270138	0.2795473976565299	0.25929780147697307	0.4754802927042804	2.394709510307452	0.4754802927042804	0.12981019698826712	2.394709510307452	0.12981019698826712	0.0	0.0026556174684970106	0.03355946153979405	8.242839707012716E-9	0.002707311962642914	0.03356367916861201	0.649468904872527	-3.0287144710279477	
65	-6303.089395637474	-6329.767251133702	26.67785549622823	-6329.767251133702	1.343697439023822	5.176739216122319	0.2917170957383936	0.255227352489391	0.1903488583512118	0.30327098708158545	0.2511528020778119	0.3754099084286172	2.5009553490065053	0.3754099084286172	0.12363474256487739	2.5009553490065053	0.12363474256487739	0.0	0.10019566704891503	0.019147526350432917	3.2506974616474174E-6	0.09407731362537264	0.019332931711183627	0.684256070646402	-11.521789198390573	
66	-6227.317909445261	-6329.760922626599	102.44301318133789	-6329.760922626599	0.554389156835787	2.1487151048111803	0.356917427672697	0.2608571634520416	0.1984720047355167	0.28775547915774274	0.25291535265469905	0.5099159855730716	2.389448099796974	0.5099159855730716	0.10063591462995355	2.389448099796974	0.10063591462995355	0.0	0.017171052476102434	0.051271896493278776	1.0051862114957383E-6	0.01939715295194494	0.05181958629415545	0.30954067784770867	4.163129181498341	
67	-6227.317909445261	-6329.760922626599	102.44301318133789	-6329.760922626599	0.554389156835787	2.1487151048111803	0.356917427672697	0.2608571634520416	0.1984720047355167	0.28775547915774274	0.25291535265469905	0.5099159855730716	2.389448099796974	0.5099159855730716	0.10063591462995355	2.389448099796974	0.10063591462995355	0.0	0.017171052476102434	0.051271896493278776	1.0051862114957383E-6	0.01939715295194494	0.05181958629415545	0.30954067784770867	4.163129181498341	
68	-6294.346747437976	-6329.758475193229	35.41172775525339	-6329.758475193229	0.34439883885517747	1.1229561513764257	0.2663026330066284	0.25207209193315894	0.19489584354227477	0.2860589153420623	0.2669731491825041	0.5779761620526169	2.290873928769394	0.5779761620526169	0.1311499091779883	2.290873928769394	0.1311499091779883	0.0	0.1636803787438849	0.08936120148335706	2.5487681166107366E-4	0.16648405690577528	0.09306968057450477	0.11757099477107802	20.620932594438433	
69	-6239.680461039562	-6329.751669774264	90.07120873470187	-6329.751669774264	0.5953783086576112	2.2556786037692387	0.4600118798597281	0.26738983388013376	0.19705868755819056	0.28775547915774274	0.24779599940393307	0.522659122731328	2.375682974876487	0.522659122731328	0.10165790239218415	2.375682974876487	0.10165790239218415	0.0	0.030127111293165233	0.04984496445191801	1.6182496477784394E-6	0.02542199942915188	0.05013670535154703	0.42618539360796953	3.045609501683365	
70	-6322.561596155427	-6329.748172695812	7.186576540385055	-6329.748172695812	0.8439581736661544	3.4549677858538783	0.4600118798597281	0.2608571634520416	0.1984720047355167	0.28775547915774274	0.25291535265469905	0.522659122731328	2.3367061513758673	0.522659122731328	0.14063472589280376	2.3367061513758673	0.14063472589280376	0.0	0.16518968645784024	0.03199220408282672	3.2208031502193805E-5	0.1901384960278111	0.030150474519795856	0.46085472637062846	-5.489260940293186	
71	-6322.561596155427	-6329.748172695812	7.186576540385055	-6329.748172695812	0.8439581736661544	3.4549677858538783	0.4600118798597281	0.2608571634520416	0.1984720047355167	0.28775547915774274	0.25291535265469905	0.522659122731328	2.3367061513758673	0.522659122731328	0.14063472589280376	2.3367061513758673	0.14063472589280376	0.0	0.16518968645784024	0.03199220408282672	3.2208031502193805E-5	0.1901384960278111	0.030150474519795856	0.46085472637062846	-5.489260940293186	
72	-6322.561596155427	-6329.748172695812	7.186576540385055	-6329.748172695812	0.8439581736661544	3.4549677858538783	0.4600118798597281	0.2608571634520416	0.1984720047355167	0.28775547915774274	0.25291535265469905	0.522659122731328	2.3367061513758673	0.522659122731328	0.14063472589280376	2.3367061513758673	0.14063472589280376	0.0	0.16518968645784024	0.03199220408282672	3.2208031502193805E-5	0.1901384960278111	0.030150474519795856	0.46085472637062846	-5.489260940293186	
73	-6322.561596155427	-6329.748172695812	7.186576540385055	-6329.748172695812	0.8439581736661544	3.4549677858538783	0.4600118798597281	0.2608571634520416	0.1984720047355167	0.28775547915774274	0.25291535265469905	0.522659122731328	2.3367061513758673	0.522659122731328	0.14063472589280376	2.3367061513758673	0.14063472589280376	0.0	0.16518968645784024	0.03199220408282672	3.2208031502193805E-5	0.1901384960278111	0.030150474519795856	0.46085472637062846	-5.489260940293186	
74	-6322.561596155427	-6329.748172695812	7.186576540385055	-6329.748172695812	0.8439581736661544	3.4549677858538783	0.4600118798597281	0.2608571634520416	0.1984720047355167	0.28775547915774274	0.25291535265469905	0.522659122731328	2.3367061513758673	0.522659122731328	0.14063472589280376	2.3367061513758673	0.14063472589280376	0.0	0.16518968645784024	0.03199220408282672	3.2208031502193805E-5	0.1901384960278111	0.030150474519795856	0.46085472637062846	-5.489260940293186	
75	-6128.889767802732	-6329.714334750825	200.8245669480934	-6329.714334750825	0.577436869199875	2.298398043367768	0.5075259590208312	0.26304940669418875	0.19215513996447722	0.3004061963046386	0.24438925703669545	0.3752754097612096	2.529037271886423	0.3752754097612096	0.09568731835236624	2.529037271886423	0.09568731835236624	0.0	0.0014651866789068984	0.03824874373560993	3.06748121239462E-9	0.0014491714326093266	0.03821385237481397	0.32653468349366344	2.132376954120066	
76	-6313.5586477790785	-6329.68713570083	16.128487921752168	-6329.68713570083	0.5935123536591966	2.1862746253350664	0.4600118798597281	0.26738983388013376	0.1895922629289118	0.28775547915774274	0.2552624240332118	0.522659122731328	2.375682974876487	0.522659122731328	0.10165790239218415	2.375682974876487	0.10165790239218415	0.0	0.21432274985544636	0.0435697147252035	8.4093206762202E-5	0.20643377661771062	0.04642226924181688	0.2963166882424883	5.52885672719678	
77	-6313.5586477790785	-6329.68713570083	16.128487921752168	-6329.68713570083	0.5935123536591966	2.1862746253350664	0.4600118798597281	0.26738983388013376	0.1895922629289118	0.28775547915774274	0.2552624240332118	0.522659122731328	2.375682974876487	0.522659122731328	0.10165790239218415	2.375682974876487	0.10165790239218415	0.0	0.21432274985544636	0.0435697147252035	8.4093206762202E-5	0.20643377661771062	0.04642226924181688	0.2963166882424883	5.52885672719678	
78	-6313.5586477790785	-6329.68713570083	16.128487921752168	-6329.68713570083	0.5935123536591966	2.1862746253350664	0.4600118798597281	0.26738983388013376	0.1895922629289118	0.28775547915774274	0.2552624240332118	0.522659122731328	2.375682974876487	0.522659122731328	0.10165790239218415	2.375682974876487	0.10165790239218415	0.0	0.21432274985544636	0.0435697147252035	8.4093206762202E-5	0.20643377661771062	0.04642226924181688	0.2963166882424883	5.52885672719678	
79	-6313.5586477790785	-6329.68713570083	16.128487921752168	-6329.68713570083	0.5935123536591966	2.1862746253350664	0.4600118798597281	0.26738983388013376	0.1895922629289118	0.28775547915774274	0.2552624240332118	0.522659122731328	2.375682974876487	0.522659122731328	0.10165790239218415	2.375682974876487	0.10165790239218415	0.0	0.21432274985544636	0.0435697147252035	8.4093206762202E-5	0.20643377661771062	0.04642226924181688	0.2963166882424883	5.52885672719678	
80	-6278.173307738764	-6329.597742323916	51.424434585151396	-6329.597742323916	1.1378074724117968	4.355721291516154	0.23773303238895008	0.26400729005384255	0.18950665855163518	0.2804979228516398	0.26598812854288256	0.38113994329747036	2.4454334679436425	0.38113994329747036	0.17342658875888653	2.4454334679436425	0.17342658875888653	0.0	0.0564316822123022	0.023830350755581254	1.6069833599502739E-6	0.05231113873095601	0.024378899744131204	0.6635114478855701	-8.815033392831031	
81	-6278.173307738764	-6329.597742323916	51.424434585151396	-6329.597742323916	1.1378074724117968	4.355721291516154	0.23773303238895008	0.26400729005384255	0.18950665855163518	0.2804979228516398	0.26598812854288256	0.38113994329747036	2.4454334679436425	0.38113994329747036	0.17342658875888653	2.4454334679436425	0.17342658875888653	0.0	0.0564316822123022	0.023830350755581254	1.6069833599502739E-6	0.05231113873095601	0.024378899744131204	0.6635114478855701	-8.815033392831031	
82	-6297.6639446112	-6329.55411559852	31.89017098731993	-6329.55411559852	0.9921438982148285	3.6186348463194475	0.4600118798597281	0.2608571634520416	0.1984720047355167	0.28842958876728836	0.25224124304515344	0.5060795867246213	2.3367061513758673	0.5060795867246213	0.15721426189951052	2.3367061513758673	0.15721426189951052	0.0	0.09097972755461323	0.02543771136521989	5.630954463275363E-6	0.09544186712655142	0.02442539209847918	0.5144382003011291	-4.615745115448124	
83	-6297.6639446112	-6329.55411559852	31.89017098731993	-6329.55411559852	0.9921438982148285	3.6186348463194475	0.4600118798597281	0.2608571634520416	0.1984720047355167	0.28842958876728836	0.25224124304515344	0.5060795867246213	2.3367061513758673	0.5060795867246213	0.15721426189951052	2.3367061513758673	0.15721426189951052	0.0	0.09097972755461323	0.02543771136521989	5.630954463275363E-6	0.09544186712655142	0.02442539209847918	0.5144382003011291	-4.615745115448124	
84	-6197.128302989727	-6329.487793318649	132.35949032892196	-6329.487793318649	0.35051369009817385	1.3182715763465753	0.33266575155453576	0.25162676508649884	0.20023741958745	0.29182126315438867	0.2563145521716626	0.4394920636956102	2.413971904907274	0.4394920636956102	0.14653603139711566	2.413971904907274	0.14653603139711566	0.0	0.011915414604565912	0.07167497435238532	7.507964404432219E-7	0.012044985159650292	0.07181717536174498	0.17227306257835098	14.979830317324208	
85	-6197.128302989727	-6329.487793318649	132.35949032892196	-6329.487793318649	0.35051369009817385	1.3182715763465753	0.33266575155453576	0.25162676508649884	0.20023741958745	0.29182126315438867	0.2563145521716626	0.4394920636956102	2.413971904907274	0.4394920636956102	0.14653603139711566	2.413971904907274	0.14653603139711566	0.0	0.011915414604565912	0.07167497435238532	7.507964404432219E-7	0.012044985159650292	0.07181717536174498	0.17227306257835098	14.979830317324208	
86	-6310.084352221404	-6329.4470496015165	19.362697380113083	-6329.4470496015165	1.5555980971519483	6.360414259890112	0.21115638606710216	0.2735288565422498	0.18950665855163518	0.2804979228516398	0.2564665620544753	0.289208012648851	2.588538085906105	0.289208012648851	0.12225390144504275	2.588538085906105	0.12225390144504275	0.0	0.10646623006623002	0.015692454752443956	2.2430254795805726E-6	0.09852034314646431	0.015442015550685237	0.7390290043063434	-17.54473720495496	
87	-6284.618583517999	-6329.279700076247	44.66111655824775	-6329.279700076247	0.6198022138716002	2.4679968900363125	0.2977317569937723	0.2546062229831952	0.19489314412655326	0.2816943508419678	0.26880628204828383	0.424922630690868	2.394709510307452	0.424922630690868	0.1803678590016795	2.394709510307452	0.1803678590016795	0.0	0.08202980754655008	0.039839801624014404	9.241585280553511E-6	0.07712022011899489	0.03988050190386563	0.524142782469114	-0.5832795950783659	
88	-6194.948915254522	-6329.221807056341	134.2728918018193	-6329.221807056341	1.0722765321910666	4.6435188717137645	0.2917170957383936	0.26197034280957365	0.1848408941569414	0.30003571928910927	0.25315304374437575	0.3754099084286172	2.5329170780512444	0.3754099084286172	0.09167301352013804	2.5329170780512444	0.09167301352013804	0.0	0.004946592951891873	0.020309464282908966	1.25142577516429E-8	0.0055091741033047835	0.02028938930447233	0.7318109501499633	-12.31050507275404	
89	-6314.473820092467	-6329.200587104751	14.726767012285	-6329.200587104751	0.6134527807555338	2.315012466625519	0.25326297739938136	0.2540624376837733	0.1969042110396288	0.28651954067038077	0.26251381060621737	0.6499654003492842	2.2105520921316226	0.6499654003492842	0.13948250751909258	2.2105520921316226	0.13948250751909258	0.0	0.1895580490910969	0.0395631310117391	4.570774047271743E-5	0.17821978632491464	0.037754240791896605	0.5023581194766591	1.5461182169149013	
90	-6188.849466507104	-6329.168548134035	140.3190816269307	-6329.168548134035	0.9088717306311038	3.4194092897378505	0.4600118798597281	0.2658576770145033	0.19347149117305495	0.28775547915774274	0.25291535265469905	0.522659122731328	2.3367061513758673	0.522659122731328	0.14063472589280376	2.3367061513758673	0.14063472589280376	0.0	0.005375124015819383	0.027877484660635176	2.4192389914997717E-8	0.005587525802823817	0.0278607795831089	0.6806013629312289	-5.726583885537683	
91	-6188.849466507104	-6329.168548134035	140.3190816269307	-6329.168548134035	0.9088717306311038	3.4194092897378505	0.4600118798597281	0.2658576770145033	0.19347149117305495	0.28775547915774274	0.25291535265469905	0.522659122731328	2.3367061513758673	0.522659122731328	0.14063472589280376	2.3367061513758673	0.14063472589280376	0.0	0.005375124015819383	0.027877484660635176	2.4192389914997717E-8	0.005587525802823817	0.0278607795831089	0.6806013629312289	-5.726583885537683	
92	-6217.87200211631	-6329.149950712901	111.27794859659086	-6329.149950712901	1.2069412216500746	4.554024406927358	0.2917170957383936	0.26197034280957365	0.1848408941569414	0.30203596095567314	0.2511528020778119	0.3754099084286172	2.5329170780512444	0.3754099084286172	0.09167301352013804	2.5329170780512444	0.09167301352013804	0.0	0.009736677012932638	0.020932820330674885	5.041052954536121E-8	0.010757789222768615	0.020864068696761096	0.5300329800965216	-10.380461957021852	
93	-6217.87200211631	-6329.149950712901	111.27794859659086	-6329.149950712901	1.2069412216500746	4.554024406927358	0.2917170957383936	0.26197034280957365	0.1848408941569414	0.30203596095567314	0.2511528020778119	0.3754099084286172	2.5329170780512444	0.3754099084286172	0.09167301352013804	2.5329170780512444	0.09167301352013804	0.0	0.009736677012932638	0.020932820330674885	5.041052954536121E-8	0.010757789222768615	0.020864068696761096	0.5300329800965216	-10.380461957021852	
