Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
757	6200.0	2.5053642198532486	4.406129987690633	5.044702906248574	802.0	5.789189341645255	7.592317419134545	9.372670812816253	11.836980042309989	624.0	15.159713322330774	17.234432282050875	24.369203453322513	25.809230865415415	28.79532586453341	1384.0	1069.0	97.28953520266866	99.20550226582658	106.53071460378482	
758	6205.0	715.0	4.445606378903534	5.68476054398019	5.7956725772396	7.463036621109296	8.799127167201547	8.957769217686405	12.996996449488066	14.47894634082526	21.32571811023587	27.135169791307717	31.62394663506447	36.027240926579424	42.08615048437096	1389.0	1074.0	123.90827200109143	124.55376563181557	135.6347969657649	
759	6205.0	715.0	4.445606378903534	5.68476054398019	5.7956725772396	7.463036621109296	8.799127167201547	8.957769217686405	12.996996449488066	14.47894634082526	21.32571811023587	27.135169791307717	31.62394663506447	36.027240926579424	42.08615048437096	1389.0	1074.0	123.90827200109143	124.55376563181557	135.6347969657649	
760	6206.0	2.3718266986972623	2.9666367158378932	5.044085361449319	804.0	6.137261151985044	7.30631212065677	9.45033656114471	14.145310263071948	15.230541884172425	948.0	23.001319079894685	24.81702858737242	33.00583293426455	33.164303443947006	1390.0	1075.0	101.76197106947342	101.83454287022381	108.58085406310416	
761	6206.0	2.3718266986972623	2.9666367158378932	5.044085361449319	804.0	6.137261151985044	7.30631212065677	9.45033656114471	14.145310263071948	15.230541884172425	948.0	23.001319079894685	24.81702858737242	33.00583293426455	33.164303443947006	1390.0	1075.0	101.76197106947342	101.83454287022381	108.58085406310416	
762	6206.0	2.3718266986972623	2.9666367158378932	5.044085361449319	804.0	6.137261151985044	7.30631212065677	9.45033656114471	14.145310263071948	15.230541884172425	948.0	23.001319079894685	24.81702858737242	33.00583293426455	33.164303443947006	1390.0	1075.0	101.76197106947342	101.83454287022381	108.58085406310416	
763	6207.0	3.191639824377887	3.8621441909712075	519.0	5.121105179066149	7.633261233515711	8.470244936340322	11.264890886199566	12.672076418235676	14.488941481919596	15.928380822461719	22.65469406577745	28.96015409120497	29.779420788347267	35.04350239257731	1391.0	114.08300088593269	122.20184591904092	1252.0	135.54143373500256	
764	6208.0	3.24433578595783	4.493491434847726	5.365695333032434	5.468863616401691	5.522244990987218	8.67784280452112	8.79512943740761	12.758296564881533	14.244040261817318	15.064728013730587	21.513411149509437	26.845061656316545	29.0171834737623	30.20665029888164	1392.0	1076.0	90.42348987164495	93.02014314336571	99.8690040329021	
765	6210.0	2.0503956696999524	3.05710682234988	3.7930137487892353	5.269778033241877	6.675335350030608	7.617092621434153	8.807815997695513	12.916272336867848	14.314050687358673	16.551903641745014	20.55707612030824	22.284258388215534	22.74806659042713	28.849122685832583	1394.0	1078.0	84.33687959805448	84.53388494457536	89.57541400764214	
766	6213.0	2.3212039014860153	2.75651886961667	5.57676501757895	5.744152032194009	5.821643690830513	8.49904406596255	9.317526067466119	13.106597257026138	13.635475065654674	14.196287765382579	23.636492854161645	24.335952705353762	25.73656723104223	32.861113892326486	1397.0	1081.0	106.82627136787737	106.97607198836575	110.88195598805326	
767	6213.0	2.3212039014860153	2.75651886961667	5.57676501757895	5.744152032194009	5.821643690830513	8.49904406596255	9.317526067466119	13.106597257026138	13.635475065654674	14.196287765382579	23.636492854161645	24.335952705353762	25.73656723104223	32.861113892326486	1397.0	1081.0	106.82627136787737	106.97607198836575	110.88195598805326	
