Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
188	-6368.956336076984	-6330.557724754098	-38.39861132288681	-6330.557724754098	292.14181995095777	1150.299842866797	0.3299768750355552	0.2636202865643347	0.20424702729537195	0.27882848925700315	0.25330419688329014	0.45817330730911376	2.3184622855272674	0.45817330730911376	0.22336440716361822	2.3184622855272674	0.22336440716361822	0.0	0.0330680276176786	8.486567922873744E-5	9.114102709923065E-12	0.0353994844646336	8.545265452873103E-5	152.73232586562517	-113.47706558959291	
189	-6334.301211546947	-6330.4318499510355	-3.8693615959117484	-6330.4318499510355	214.4719424402602	786.6020017996202	0.957225228407143	0.26486719088942934	0.18802912091134033	0.28993009158074023	0.25717359661849015	0.3813495342397628	2.448179491405013	0.3813495342397628	0.17047097435522474	2.448179491405013	0.17047097435522474	0.0	0.017367638933368044	1.3531064888076255E-4	5.705850203137664E-12	0.017563393658266892	1.3561244441004784E-4	112.11525673948437	-104.90771165287845	
190	-6312.250663186462	-6330.362452438202	18.111789251740028	-6330.362452438202	315.5868087692466	1275.1666840506723	0.5677039949219511	0.2606771950566791	0.20143727591586014	0.2806844514586179	0.25720107756884286	0.3698088937191067	2.5199450866679	0.3698088937191067	0.11024601961299292	2.5199450866679	0.11024601961299292	0.0	0.006737789985420511	7.104032673143556E-5	2.968557613911843E-13	0.007655756170688665	7.110010572801695E-5	187.88832638664636	-115.08509705985783	
191	-6312.250663186462	-6330.362452438202	18.111789251740028	-6330.362452438202	315.5868087692466	1275.1666840506723	0.5677039949219511	0.2606771950566791	0.20143727591586014	0.2806844514586179	0.25720107756884286	0.3698088937191067	2.5199450866679	0.3698088937191067	0.11024601961299292	2.5199450866679	0.11024601961299292	0.0	0.006737789985420511	7.104032673143556E-5	2.968557613911843E-13	0.007655756170688665	7.110010572801695E-5	187.88832638664636	-115.08509705985783	
192	-6374.930207597937	-6330.352966516669	-44.57724108126762	-6330.352966516669	293.48567758230445	1114.766773586021	0.5677039949219511	0.28100170665453444	0.19173260158077335	0.27790177053374876	0.24936392123094342	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.041894117010810965	8.963273794364239E-5	1.3292994930219732E-11	0.040918515678290975	8.890198064444948E-5	91.3509326291493	-114.11246899540022	
193	-6374.930207597937	-6330.352966516669	-44.57724108126762	-6330.352966516669	293.48567758230445	1114.766773586021	0.5677039949219511	0.28100170665453444	0.19173260158077335	0.27790177053374876	0.24936392123094342	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.041894117010810965	8.963273794364239E-5	1.3292994930219732E-11	0.040918515678290975	8.890198064444948E-5	91.3509326291493	-114.11246899540022	
194	-6388.185086753454	-6330.303099064902	-57.881987688551575	-6330.303099064902	195.20416678920182	738.9106453139194	0.957225228407143	0.26486719088942934	0.18802912091134033	0.28993009158074023	0.25717359661849015	0.39608948495560203	2.448179491405013	0.39608948495560203	0.1557310236393855	2.448179491405013	0.1557310236393855	0.0	0.07093527754587307	1.2814948422048989E-4	8.641516442935421E-11	0.07061511415993378	1.3316508935730669E-4	130.01851192800189	-105.66912760685598	
195	-6388.185086753454	-6330.303099064902	-57.881987688551575	-6330.303099064902	195.20416678920182	738.9106453139194	0.957225228407143	0.26486719088942934	0.18802912091134033	0.28993009158074023	0.25717359661849015	0.39608948495560203	2.448179491405013	0.39608948495560203	0.1557310236393855	2.448179491405013	0.1557310236393855	0.0	0.07093527754587307	1.2814948422048989E-4	8.641516442935421E-11	0.07061511415993378	1.3316508935730669E-4	130.01851192800189	-105.66912760685598	
196	-6409.915691858927	-6330.264772378272	-79.6509194806546	-6330.264772378272	204.23565366671244	776.2127913258183	0.5677039949219511	0.2656023945528989	0.20143727591586014	0.2796200132734024	0.25334031625783854	0.40379037732754525	2.512140897814866	0.40379037732754525	0.08406872485758816	2.512140897814866	0.08406872485758816	0.0	0.11623877579863763	1.316642523003402E-4	2.5245340557779296E-10	0.11508567996019793	1.368928224287244E-4	171.54600386718107	-107.84665720911491	
197	-6409.915691858927	-6330.264772378272	-79.6509194806546	-6330.264772378272	204.23565366671244	776.2127913258183	0.5677039949219511	0.2656023945528989	0.20143727591586014	0.2796200132734024	0.25334031625783854	0.40379037732754525	2.512140897814866	0.40379037732754525	0.08406872485758816	2.512140897814866	0.08406872485758816	0.0	0.11623877579863763	1.316642523003402E-4	2.5245340557779296E-10	0.11508567996019793	1.368928224287244E-4	171.54600386718107	-107.84665720911491	
198	-6396.005538628247	-6330.242792207613	-65.76274642063451	-6330.242792207613	179.8810251751224	651.2381545308889	0.3667018149134289	0.2732456622218426	0.19752404680450997	0.27654502508617435	0.2526852658874732	0.4461898281023984	2.4108467986551805	0.4461898281023984	0.14296337324242145	2.4108467986551805	0.14296337324242145	0.0	0.10406358513280738	1.738349182008877E-4	3.696123977646571E-10	0.10564635287500654	1.8508932356068689E-4	97.87928636686573	-100.61695966182842	
199	-6396.005538628247	-6330.242792207613	-65.76274642063451	-6330.242792207613	179.8810251751224	651.2381545308889	0.3667018149134289	0.2732456622218426	0.19752404680450997	0.27654502508617435	0.2526852658874732	0.4461898281023984	2.4108467986551805	0.4461898281023984	0.14296337324242145	2.4108467986551805	0.14296337324242145	0.0	0.10406358513280738	1.738349182008877E-4	3.696123977646571E-10	0.10564635287500654	1.8508932356068689E-4	97.87928636686573	-100.61695966182842	
200	-6396.005538628247	-6330.242792207613	-65.76274642063451	-6330.242792207613	179.8810251751224	651.2381545308889	0.3667018149134289	0.2732456622218426	0.19752404680450997	0.27654502508617435	0.2526852658874732	0.4461898281023984	2.4108467986551805	0.4461898281023984	0.14296337324242145	2.4108467986551805	0.14296337324242145	0.0	0.10406358513280738	1.738349182008877E-4	3.696123977646571E-10	0.10564635287500654	1.8508932356068689E-4	97.87928636686573	-100.61695966182842	
201	-6444.451062204041	-6330.1516964729	-114.29936573114088	-6330.1516964729	316.2848308482894	1213.046977592793	0.5677039949219511	0.2603237404715825	0.198164733160883	0.2843104487986916	0.25720107756884286	0.3698088937191067	2.4838281322575226	0.3698088937191067	0.1463629740233702	2.4838281322575226	0.1463629740233702	0.0	0.2488702680316369	7.112674352917453E-5	2.921257851211145E-10	0.24306925510903252	6.724401894791552E-5	115.54020202289276	-114.14466765505748	
202	-6444.451062204041	-6330.1516964729	-114.29936573114088	-6330.1516964729	316.2848308482894	1213.046977592793	0.5677039949219511	0.2603237404715825	0.198164733160883	0.2843104487986916	0.25720107756884286	0.3698088937191067	2.4838281322575226	0.3698088937191067	0.1463629740233702	2.4838281322575226	0.1463629740233702	0.0	0.2488702680316369	7.112674352917453E-5	2.921257851211145E-10	0.24306925510903252	6.724401894791552E-5	115.54020202289276	-114.14466765505748	
203	-6380.308914423503	-6330.12249633019	-50.18641809331299	-6330.12249633019	218.29898403207687	804.6757767165257	0.5677039949219511	0.2656023945528989	0.20143727591586014	0.27807923068062507	0.2548810988506159	0.40379037732754525	2.512140897814866	0.40379037732754525	0.08406872485758816	2.512140897814866	0.08406872485758816	0.0	0.06051286490367853	1.139545068679759E-4	4.359479126762176E-11	0.05750708998918473	1.1328918678007184E-4	118.58800421547272	-105.22020870138873	
204	-6380.308914423503	-6330.12249633019	-50.18641809331299	-6330.12249633019	218.29898403207687	804.6757767165257	0.5677039949219511	0.2656023945528989	0.20143727591586014	0.27807923068062507	0.2548810988506159	0.40379037732754525	2.512140897814866	0.40379037732754525	0.08406872485758816	2.512140897814866	0.08406872485758816	0.0	0.06051286490367853	1.139545068679759E-4	4.359479126762176E-11	0.05750708998918473	1.1328918678007184E-4	118.58800421547272	-105.22020870138873	
205	-6363.002549728414	-6330.112071386155	-32.89047834225924	-6330.112071386155	253.87115166807234	1017.4701941845053	0.5677039949219511	0.2786439952294851	0.19173260158077335	0.27790177053374876	0.2517216326559928	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.036697086795749935	9.205948363544126E-5	8.985452351589943E-12	0.03233339058944323	9.273511269817962E-5	126.40730873008461	-110.98254394067429	
206	-6363.002549728414	-6330.112071386155	-32.89047834225924	-6330.112071386155	253.87115166807234	1017.4701941845053	0.5677039949219511	0.2786439952294851	0.19173260158077335	0.27790177053374876	0.2517216326559928	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.036697086795749935	9.205948363544126E-5	8.985452351589943E-12	0.03233339058944323	9.273511269817962E-5	126.40730873008461	-110.98254394067429	
207	-6325.884471198977	-6330.081581402829	4.1971102038525725	-6330.081581402829	187.7813557975793	694.3034798771433	0.19319241168942397	0.2681940779690756	0.1942953447708122	0.28451462536840094	0.25299595189171137	0.37429967358048716	2.4540742779505496	0.37429967358048716	0.17162604846896373	2.4540742779505496	0.17162604846896373	0.0	0.01784159525853869	1.3627771236613063E-4	4.294219220534994E-12	0.015133613883293108	1.3641908755028303E-4	52.714884914671224	-102.48451773670484	
208	-6325.884471198977	-6330.081581402829	4.1971102038525725	-6330.081581402829	187.7813557975793	694.3034798771433	0.19319241168942397	0.2681940779690756	0.1942953447708122	0.28451462536840094	0.25299595189171137	0.37429967358048716	2.4540742779505496	0.37429967358048716	0.17162604846896373	2.4540742779505496	0.17162604846896373	0.0	0.01784159525853869	1.3627771236613063E-4	4.294219220534994E-12	0.015133613883293108	1.3641908755028303E-4	52.714884914671224	-102.48451773670484	
209	-6422.812754704632	-6330.030527025589	-92.78222767904323	-6330.030527025589	331.1177333171671	1340.8947459972787	0.4002845406006021	0.2621505295802666	0.20451345369933027	0.27148997112295337	0.2618460455974498	0.3916710051601489	2.5150926111374394	0.3916710051601489	0.09323638370241119	2.5150926111374394	0.09323638370241119	0.0	0.16336234308422276	6.935971793113786E-5	9.917142256074126E-11	0.1352807584097567	7.383237140631241E-5	137.4589989194149	-115.99898002836574	
210	-6379.0628867534715	-6329.950237537752	-49.11264921571892	-6329.950237537752	391.7623722601883	1415.6095108052566	0.5054288059539772	0.2589896996789509	0.20175888926425967	0.29050475177614715	0.24874665928064227	0.4921345413417525	2.318724119198993	0.4921345413417525	0.18914133945925407	2.318724119198993	0.18914133945925407	0.0	0.05456030341965754	6.574947561019619E-5	6.943430252157085E-12	0.04035538359483316	6.57585910263679E-5	204.6163929023674	-116.04942427995474	
211	-6379.0628867534715	-6329.950237537752	-49.11264921571892	-6329.950237537752	391.7623722601883	1415.6095108052566	0.5054288059539772	0.2589896996789509	0.20175888926425967	0.29050475177614715	0.24874665928064227	0.4921345413417525	2.318724119198993	0.4921345413417525	0.18914133945925407	2.318724119198993	0.18914133945925407	0.0	0.05456030341965754	6.574947561019619E-5	6.943430252157085E-12	0.04035538359483316	6.57585910263679E-5	204.6163929023674	-116.04942427995474	
212	-6379.0628867534715	-6329.950237537752	-49.11264921571892	-6329.950237537752	391.7623722601883	1415.6095108052566	0.5054288059539772	0.2589896996789509	0.20175888926425967	0.29050475177614715	0.24874665928064227	0.4921345413417525	2.318724119198993	0.4921345413417525	0.18914133945925407	2.318724119198993	0.18914133945925407	0.0	0.05456030341965754	6.574947561019619E-5	6.943430252157085E-12	0.04035538359483316	6.57585910263679E-5	204.6163929023674	-116.04942427995474	
213	-6257.783467574845	-6329.946441806513	72.16297423166714	-6329.946441806513	469.7775781984581	1786.994885747588	0.3689617658311492	0.2838130881538673	0.18892122008144047	0.2703986218336234	0.2568670699310688	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.00132933147056943	5.656321746696707E-5	7.51731044069631E-15	0.0015318011689537277	5.659214179209137E-5	180.09071932161345	-123.3147574702798	
214	-6257.783467574845	-6329.946441806513	72.16297423166714	-6329.946441806513	469.7775781984581	1786.994885747588	0.3689617658311492	0.2838130881538673	0.18892122008144047	0.2703986218336234	0.2568670699310688	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.00132933147056943	5.656321746696707E-5	7.51731044069631E-15	0.0015318011689537277	5.659214179209137E-5	180.09071932161345	-123.3147574702798	
215	-6257.783467574845	-6329.946441806513	72.16297423166714	-6329.946441806513	469.7775781984581	1786.994885747588	0.3689617658311492	0.2838130881538673	0.18892122008144047	0.2703986218336234	0.2568670699310688	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.00132933147056943	5.656321746696707E-5	7.51731044069631E-15	0.0015318011689537277	5.659214179209137E-5	180.09071932161345	-123.3147574702798	
216	-6336.263886166089	-6329.93089856982	-6.332987596268931	-6329.93089856982	302.9929859925822	1184.8388923005928	0.5677039949219511	0.28100170665453444	0.19173260158077335	0.27790177053374876	0.24936392123094342	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.014499679019979048	7.731105163719782E-5	1.3288464485030999E-12	0.014953898321125288	7.705884799143493E-5	199.8815980564433	-114.49201238041172	
217	-6336.263886166089	-6329.93089856982	-6.332987596268931	-6329.93089856982	302.9929859925822	1184.8388923005928	0.5677039949219511	0.28100170665453444	0.19173260158077335	0.27790177053374876	0.24936392123094342	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.014499679019979048	7.731105163719782E-5	1.3288464485030999E-12	0.014953898321125288	7.705884799143493E-5	199.8815980564433	-114.49201238041172	
218	-6336.263886166089	-6329.93089856982	-6.332987596268931	-6329.93089856982	302.9929859925822	1184.8388923005928	0.5677039949219511	0.28100170665453444	0.19173260158077335	0.27790177053374876	0.24936392123094342	0.4294152155452919	2.415718849400775	0.4294152155452919	0.1548659350539325	2.415718849400775	0.1548659350539325	0.0	0.014499679019979048	7.731105163719782E-5	1.3288464485030999E-12	0.014953898321125288	7.705884799143493E-5	199.8815980564433	-114.49201238041172	
219	-6362.325617665781	-6329.919848904977	-32.40576876080336	-6329.919848904977	320.61242766571326	1209.1230707018353	0.3786185092336368	0.2636202865643347	0.2005631198271773	0.2825123967251978	0.25330419688329014	0.52494401215864	2.3732266754723526	0.52494401215864	0.10182931236900677	2.3732266754723526	0.10182931236900677	0.0	0.02844260227505384	7.640595558609537E-5	5.168965494378163E-12	0.03011355319341289	7.513363540388005E-5	124.98466275316693	-113.25130308729481	
220	-6362.325617665781	-6329.919848904977	-32.40576876080336	-6329.919848904977	320.61242766571326	1209.1230707018353	0.3786185092336368	0.2636202865643347	0.2005631198271773	0.2825123967251978	0.25330419688329014	0.52494401215864	2.3732266754723526	0.52494401215864	0.10182931236900677	2.3732266754723526	0.10182931236900677	0.0	0.02844260227505384	7.640595558609537E-5	5.168965494378163E-12	0.03011355319341289	7.513363540388005E-5	124.98466275316693	-113.25130308729481	
221	-6362.325617665781	-6329.919848904977	-32.40576876080336	-6329.919848904977	320.61242766571326	1209.1230707018353	0.3786185092336368	0.2636202865643347	0.2005631198271773	0.2825123967251978	0.25330419688329014	0.52494401215864	2.3732266754723526	0.52494401215864	0.10182931236900677	2.3732266754723526	0.10182931236900677	0.0	0.02844260227505384	7.640595558609537E-5	5.168965494378163E-12	0.03011355319341289	7.513363540388005E-5	124.98466275316693	-113.25130308729481	
222	-6362.325617665781	-6329.919848904977	-32.40576876080336	-6329.919848904977	320.61242766571326	1209.1230707018353	0.3786185092336368	0.2636202865643347	0.2005631198271773	0.2825123967251978	0.25330419688329014	0.52494401215864	2.3732266754723526	0.52494401215864	0.10182931236900677	2.3732266754723526	0.10182931236900677	0.0	0.02844260227505384	7.640595558609537E-5	5.168965494378163E-12	0.03011355319341289	7.513363540388005E-5	124.98466275316693	-113.25130308729481	
