Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TIM3uffreqParameter.1	TIM3uffreqParameter.2	TIM3uffreqParameter.3	TIM3uffreqParameter.4	RateAC-Standard_TIM3uf	RateAG-Standard_TIM3uf	RateAT-Standard_TIM3uf	RateCG-Standard_TIM3uf	RateCT-Standard_TIM3uf	RateGT-Standard_TIM3uf	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	proportionInvariant	
296	-11612.22917783053	-11477.285952295071	-134.9432255354586	-11477.285952295071	205.3437832099218	1303.1224562259365	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.1336776427736981	2.4485320667173642	0.2713755494964156	0.1336776427736981	2.7413615487424106	0.2713755494964156	-106.35985159047218	48.29734340689002	190.35397132226666	299.4326430775792	31.3681469133864	25.50139163045363	7.0	1.0	8.0	2.0	1.0	0.7717467572178098	
297	-11612.22917783053	-11477.285952295071	-134.9432255354586	-11477.285952295071	205.3437832099218	1303.1224562259365	5.4472012673660105E-5	0.3038131043789066	0.1978468033015159	0.25166924059307155	0.2466708517265061	0.1336776427736981	2.4485320667173642	0.2713755494964156	0.1336776427736981	2.7413615487424106	0.2713755494964156	-106.35985159047218	48.29734340689002	190.35397132226666	299.4326430775792	31.3681469133864	25.50139163045363	7.0	1.0	8.0	2.0	1.0	0.7717467572178098	
298	-11607.476678934894	-11477.285557189343	-130.19112174555175	-11477.285557189343	158.49500125926818	1017.7055623198668	6.708508264247382E-5	0.3063228504706588	0.19853946510842643	0.24853514202228175	0.24660254239863322	0.09395762999800891	2.670538501288003	0.3107247844188778	0.09395762999800891	2.520096669878226	0.3107247844188778	-101.2489108819871	61.15357649071118	103.16362146457026	363.50297319522963	102.24088912307857	6.565465741617712	6.0	4.0	6.0	1.0	2.0	0.7717467572178098	
299	-11603.169197338184	-11477.280732386718	-125.88846495146613	-11477.280732386718	150.27331515309766	979.4201989108988	6.91882215887504E-5	0.3031177246820282	0.199562244583242	0.25282208056519634	0.24449795016953355	0.13520593517504134	2.525623879930272	0.3888987611671499	0.13520593517504134	2.4261667273853478	0.3888987611671499	-100.22108418657703	23.94568987339208	110.80228823822151	290.4956325216095	3.201430158728351	1.6419150023336213	5.0	2.0	10.0	1.0	1.0	0.7717467572178098	
300	-11603.169197338184	-11477.280732386718	-125.88846495146613	-11477.280732386718	150.27331515309766	979.4201989108988	6.91882215887504E-5	0.3031177246820282	0.199562244583242	0.25282208056519634	0.24449795016953355	0.13520593517504134	2.525623879930272	0.3888987611671499	0.13520593517504134	2.4261667273853478	0.3888987611671499	-100.22108418657703	23.94568987339208	110.80228823822151	290.4956325216095	3.201430158728351	1.6419150023336213	5.0	2.0	10.0	1.0	1.0	0.7717467572178098	
301	-11583.594644231041	-11477.258689599394	-106.33595463164757	-11477.258689599394	71.2471427660725	448.63959292836176	1.5580020681522612E-4	0.2929970107573751	0.20286463965393736	0.25725066732787655	0.246887682260811	0.11371481151025553	2.202354696387274	0.36058921612875106	0.11371481151025553	2.8490372483347155	0.36058921612875106	-83.22476109638227	28.583044615075476	50.283284147911125	154.22544181269004	10.105011233942639	2.4716285316616897	6.0	4.0	5.0	1.0	3.0	0.7717467572178098	
302	-11583.594644231041	-11477.258689599394	-106.33595463164757	-11477.258689599394	71.2471427660725	448.63959292836176	1.5580020681522612E-4	0.2929970107573751	0.20286463965393736	0.25725066732787655	0.246887682260811	0.11371481151025553	2.202354696387274	0.36058921612875106	0.11371481151025553	2.8490372483347155	0.36058921612875106	-83.22476109638227	28.583044615075476	50.283284147911125	154.22544181269004	10.105011233942639	2.4716285316616897	6.0	4.0	5.0	1.0	3.0	0.7717467572178098	
303	-11616.972650937714	-11477.256530136041	-139.71612080167233	-11477.256530136041	196.88742004694575	1291.0693045325831	5.4472012673660105E-5	0.3038066151788687	0.1982690458477962	0.2513237850539915	0.24660055391934374	0.15337789474242203	2.5090626856655445	0.3435612559621162	0.15337789474242203	2.4970590129253813	0.3435612559621162	-110.38621240421521	33.37378169316799	63.429321933586735	189.60773750888134	378.1420184640198	37.82401083596923	1.0	1.0	6.0	7.0	4.0	0.7717467572178098	
304	-11610.653600462669	-11477.235047836408	-133.41855262626	-11477.235047836408	149.30201278189182	1014.5088499216539	6.708508264247382E-5	0.29700707250228564	0.19423008606049066	0.25499612437927704	0.25376671705794684	0.10871851824315187	2.441754155905542	0.41035606886496556	0.10871851824315187	2.520096669878226	0.41035606886496556	-104.08549981939434	70.68915079890904	131.15015134659558	160.40300864923066	316.7483382923613	16.239314832388395	6.0	1.0	6.0	2.0	4.0	0.7717467572178098	
305	-11619.777837092483	-11477.135666972556	-142.6421701199276	-11477.135666972556	166.11751267699822	1080.4748309194679	7.233629365133844E-5	0.3049503215553091	0.19348999809934314	0.2467309526031065	0.25482872774224125	0.09498159410721664	2.4192792738360214	0.26302452032702306	0.09498159410721664	2.8647084972955015	0.26302452032702306	-110.90521726730998	87.80043030058462	151.30761710260697	108.50572494932409	475.8458523133233	42.697909163928124	2.0	1.0	6.0	6.0	4.0	0.7717467572178098	
306	-11612.351531819275	-11477.128387903294	-135.22314391598044	-11477.128387903294	156.078742269316	964.7067926689009	6.91882215887504E-5	0.3085276124415445	0.1990206376150304	0.24751875774958518	0.24493299219384013	0.10871851824315187	2.5090626856655445	0.35302124995128353	0.10871851824315187	2.567457777945587	0.35302124995128353	-105.64979049713585	136.90003959441634	173.73266916805764	482.43565480548983	47.49724067842987	18.686781325769548	7.0	7.0	1.0	3.0	1.0	0.7717467572178098	
307	-11612.351531819275	-11477.128387903294	-135.22314391598044	-11477.128387903294	156.078742269316	964.7067926689009	6.91882215887504E-5	0.3085276124415445	0.1990206376150304	0.24751875774958518	0.24493299219384013	0.10871851824315187	2.5090626856655445	0.35302124995128353	0.10871851824315187	2.567457777945587	0.35302124995128353	-105.64979049713585	136.90003959441634	173.73266916805764	482.43565480548983	47.49724067842987	18.686781325769548	7.0	7.0	1.0	3.0	1.0	0.7717467572178098	
308	-11612.351531819275	-11477.128387903294	-135.22314391598044	-11477.128387903294	156.078742269316	964.7067926689009	6.91882215887504E-5	0.3085276124415445	0.1990206376150304	0.24751875774958518	0.24493299219384013	0.10871851824315187	2.5090626856655445	0.35302124995128353	0.10871851824315187	2.567457777945587	0.35302124995128353	-105.64979049713585	136.90003959441634	173.73266916805764	482.43565480548983	47.49724067842987	18.686781325769548	7.0	7.0	1.0	3.0	1.0	0.7717467572178098	
309	-11612.351531819275	-11477.128387903294	-135.22314391598044	-11477.128387903294	156.078742269316	964.7067926689009	6.91882215887504E-5	0.3085276124415445	0.1990206376150304	0.24751875774958518	0.24493299219384013	0.10871851824315187	2.5090626856655445	0.35302124995128353	0.10871851824315187	2.567457777945587	0.35302124995128353	-105.64979049713585	136.90003959441634	173.73266916805764	482.43565480548983	47.49724067842987	18.686781325769548	7.0	7.0	1.0	3.0	1.0	0.7717467572178098	
310	-11608.89284246027	-11477.071656466593	-131.821185993677	-11477.071656466593	171.6098797658504	1133.9418094090638	6.91882215887504E-5	0.31010163927952267	0.199562244583242	0.24583816596770186	0.24449795016953355	0.13520593517504134	2.525623879930272	0.3168826938208494	0.13520593517504134	2.5701988620779486	0.3168826938208494	-103.51016896052474	51.041220823083634	300.0210008618702	340.69361724643824	6.088660373676037	0.44468343873116495	7.0	5.0	5.0	1.0	1.0	0.7717467572178098	
311	-11608.89284246027	-11477.071656466593	-131.821185993677	-11477.071656466593	171.6098797658504	1133.9418094090638	6.91882215887504E-5	0.31010163927952267	0.199562244583242	0.24583816596770186	0.24449795016953355	0.13520593517504134	2.525623879930272	0.3168826938208494	0.13520593517504134	2.5701988620779486	0.3168826938208494	-103.51016896052474	51.041220823083634	300.0210008618702	340.69361724643824	6.088660373676037	0.44468343873116495	7.0	5.0	5.0	1.0	1.0	0.7717467572178098	
312	-11614.751112700187	-11477.059677228728	-137.69143547145873	-11477.059677228728	150.97023038864526	930.6363790740213	7.287672247524715E-5	0.3105057895925869	0.19261436074160238	0.2467309526031065	0.2501488970627042	0.10583626157118611	2.348024600809761	0.26302452032702306	0.10583626157118611	2.914253835393823	0.26302452032702306	-108.77063324279091	116.57525537176863	137.33661474657373	137.53986657875515	243.31205646611386	27.84250738911724	2.0	6.0	1.0	6.0	4.0	0.7717467572178098	
313	-11599.706922895963	-11477.047139957158	-122.6597829388049	-11477.047139957158	119.10576310473678	765.4345178718147	8.997116327137463E-5	0.30913654421000536	0.20331738739914754	0.23965975324971514	0.24788631514113213	0.11681122137163447	2.6141630493279986	0.312224415472379	0.11681122137163447	2.5277656769839782	0.312224415472379	-96.94779546409937	29.033707475948567	171.55686406235085	111.59745254386914	5.528172019188165	4.403086081452267	7.0	8.0	1.0	1.0	2.0	0.7717467572178098	
314	-11599.706922895963	-11477.047139957158	-122.6597829388049	-11477.047139957158	119.10576310473678	765.4345178718147	8.997116327137463E-5	0.30913654421000536	0.20331738739914754	0.23965975324971514	0.24788631514113213	0.11681122137163447	2.6141630493279986	0.312224415472379	0.11681122137163447	2.5277656769839782	0.312224415472379	-96.94779546409937	29.033707475948567	171.55686406235085	111.59745254386914	5.528172019188165	4.403086081452267	7.0	8.0	1.0	1.0	2.0	0.7717467572178098	
315	-11599.706922895963	-11477.047139957158	-122.6597829388049	-11477.047139957158	119.10576310473678	765.4345178718147	8.997116327137463E-5	0.30913654421000536	0.20331738739914754	0.23965975324971514	0.24788631514113213	0.11681122137163447	2.6141630493279986	0.312224415472379	0.11681122137163447	2.5277656769839782	0.312224415472379	-96.94779546409937	29.033707475948567	171.55686406235085	111.59745254386914	5.528172019188165	4.403086081452267	7.0	8.0	1.0	1.0	2.0	0.7717467572178098	
316	-11599.706922895963	-11477.047139957158	-122.6597829388049	-11477.047139957158	119.10576310473678	765.4345178718147	8.997116327137463E-5	0.30913654421000536	0.20331738739914754	0.23965975324971514	0.24788631514113213	0.11681122137163447	2.6141630493279986	0.312224415472379	0.11681122137163447	2.5277656769839782	0.312224415472379	-96.94779546409937	29.033707475948567	171.55686406235085	111.59745254386914	5.528172019188165	4.403086081452267	7.0	8.0	1.0	1.0	2.0	0.7717467572178098	
317	-11584.090339432232	-11477.03882138341	-107.05151804882202	-11477.03882138341	69.16160750209424	445.0304702982412	1.5580020681522612E-4	0.2929970107573751	0.20286463965393736	0.25725066732787655	0.246887682260811	0.11371481151025553	2.202354696387274	0.36058921612875106	0.11371481151025553	2.8490372483347155	0.36058921612875106	-81.23328883575893	15.65988578843959	63.980948455639094	237.88399180067327	11.810589138123962	4.2908820586494265	7.0	3.0	5.0	1.0	3.0	0.7717467572178098	
318	-11584.090339432232	-11477.03882138341	-107.05151804882202	-11477.03882138341	69.16160750209424	445.0304702982412	1.5580020681522612E-4	0.2929970107573751	0.20286463965393736	0.25725066732787655	0.246887682260811	0.11371481151025553	2.202354696387274	0.36058921612875106	0.11371481151025553	2.8490372483347155	0.36058921612875106	-81.23328883575893	15.65988578843959	63.980948455639094	237.88399180067327	11.810589138123962	4.2908820586494265	7.0	3.0	5.0	1.0	3.0	0.7717467572178098	
319	-11612.448638641872	-11477.033903904085	-135.4147347377867	-11477.033903904085	145.07140618366105	860.2880135782468	7.576486940851723E-5	0.3101885404239625	0.19278364271441528	0.25322537422808045	0.24380244263354192	0.20866099782408923	2.248048698846498	0.3560602683977398	0.20866099782408923	2.622508768709847	0.3560602683977398	-104.82091130097031	21.80946781714332	84.65758745909122	236.38772110415445	308.42324661957264	251.32461047189938	5.0	1.0	4.0	3.0	6.0	0.7717467572178098	
320	-11612.448638641872	-11477.033903904085	-135.4147347377867	-11477.033903904085	145.07140618366105	860.2880135782468	7.576486940851723E-5	0.3101885404239625	0.19278364271441528	0.25322537422808045	0.24380244263354192	0.20866099782408923	2.248048698846498	0.3560602683977398	0.20866099782408923	2.622508768709847	0.3560602683977398	-104.82091130097031	21.80946781714332	84.65758745909122	236.38772110415445	308.42324661957264	251.32461047189938	5.0	1.0	4.0	3.0	6.0	0.7717467572178098	
321	-11607.151800057463	-11477.015227400634	-130.1365726568287	-11477.015227400634	116.23868161925012	757.4121082580712	9.461623792731816E-5	0.3115519303995541	0.19925042477627802	0.23962705721278188	0.24957058761138615	0.0983626831931779	2.5612796999352017	0.3621759119959924	0.0983626831931779	2.51764310968646	0.3621759119959924	-103.91569126516453	46.465747337494335	48.621627524741655	160.50398717807482	99.5494477849364	1.2641891744242388	6.0	2.0	6.0	4.0	1.0	0.7717467572178098	
322	-11597.869462927101	-11476.98787804925	-120.88158487785032	-11476.98787804925	100.8188012460398	615.8538474373256	1.2125195860692482E-4	0.29236773375132735	0.2006148346126678	0.25247667319898404	0.2545407584370209	0.08318920145210718	2.2304763550090656	0.39596910235713184	0.08318920145210718	2.8112070373724594	0.39596910235713184	-91.5067586516317	51.54963122066369	91.16653402372667	115.5898517847254	374.19388953386675	10.684348403096468	6.0	3.0	5.0	1.0	4.0	0.7717467572178098	
323	-11597.869462927101	-11476.98787804925	-120.88158487785032	-11476.98787804925	100.8188012460398	615.8538474373256	1.2125195860692482E-4	0.29236773375132735	0.2006148346126678	0.25247667319898404	0.2545407584370209	0.08318920145210718	2.2304763550090656	0.39596910235713184	0.08318920145210718	2.8112070373724594	0.39596910235713184	-91.5067586516317	51.54963122066369	91.16653402372667	115.5898517847254	374.19388953386675	10.684348403096468	6.0	3.0	5.0	1.0	4.0	0.7717467572178098	
324	-11611.32642936594	-11476.968842847085	-134.35758651885328	-11476.968842847085	150.22789666714507	989.3992365359547	7.347510833770847E-5	0.30131801680863946	0.18910188788883298	0.25036325734977616	0.2592168379527514	0.09498159410721664	2.3881950754690116	0.2785666195105279	0.09498159410721664	2.8647084972955015	0.2785666195105279	-106.59756101552857	40.175570559926484	115.32797072385496	105.17275663908424	197.78998454794902	3.906923181171981	4.0	1.0	4.0	8.0	2.0	0.7717467572178098	
325	-11611.32642936594	-11476.968842847085	-134.35758651885328	-11476.968842847085	150.22789666714507	989.3992365359547	7.347510833770847E-5	0.30131801680863946	0.18910188788883298	0.25036325734977616	0.2592168379527514	0.09498159410721664	2.3881950754690116	0.2785666195105279	0.09498159410721664	2.8647084972955015	0.2785666195105279	-106.59756101552857	40.175570559926484	115.32797072385496	105.17275663908424	197.78998454794902	3.906923181171981	4.0	1.0	4.0	8.0	2.0	0.7717467572178098	
326	-11611.32642936594	-11476.968842847085	-134.35758651885328	-11476.968842847085	150.22789666714507	989.3992365359547	7.347510833770847E-5	0.30131801680863946	0.18910188788883298	0.25036325734977616	0.2592168379527514	0.09498159410721664	2.3881950754690116	0.2785666195105279	0.09498159410721664	2.8647084972955015	0.2785666195105279	-106.59756101552857	40.175570559926484	115.32797072385496	105.17275663908424	197.78998454794902	3.906923181171981	4.0	1.0	4.0	8.0	2.0	0.7717467572178098	
327	-11611.32642936594	-11476.968842847085	-134.35758651885328	-11476.968842847085	150.22789666714507	989.3992365359547	7.347510833770847E-5	0.30131801680863946	0.18910188788883298	0.25036325734977616	0.2592168379527514	0.09498159410721664	2.3881950754690116	0.2785666195105279	0.09498159410721664	2.8647084972955015	0.2785666195105279	-106.59756101552857	40.175570559926484	115.32797072385496	105.17275663908424	197.78998454794902	3.906923181171981	4.0	1.0	4.0	8.0	2.0	0.7717467572178098	
328	-11586.30220213904	-11476.927574284997	-109.37462785404395	-11476.927574284997	69.9504229565881	444.0408079032168	1.5833858654072487E-4	0.2929970107573751	0.21161020392090593	0.24850510306090798	0.246887682260811	0.11371481151025553	2.0911003722147856	0.36058921612875106	0.11371481151025553	2.960291572507204	0.36058921612875106	-84.23137531563088	26.967732372215536	52.12265284166174	221.55649938048748	3.4224945291938424	6.059258505343443	6.0	8.0	1.0	1.0	3.0	0.7717467572178098	
329	-11611.41375867373	-11476.906645327403	-134.50711334632865	-11476.906645327403	173.7379092289741	1162.3954561292203	6.708508264247382E-5	0.29700707250228564	0.19928082435104785	0.24994538608871986	0.25376671705794684	0.10871851824315187	2.5090626856655445	0.37670180398496417	0.10871851824315187	2.520096669878226	0.37670180398496417	-102.33285793037358	59.63026433665646	228.54853685622595	313.1982231370577	458.40493657894854	11.380036873982501	6.0	1.0	4.0	4.0	4.0	0.7717467572178098	
330	-11600.786344542717	-11476.870351886195	-123.91599265652191	-11476.870351886195	150.2768969057635	973.1351483342874	6.91882215887504E-5	0.3031177246820282	0.199562244583242	0.25282208056519634	0.24449795016953355	0.13520593517504134	2.525623879930272	0.3888987611671499	0.13520593517504134	2.4261667273853478	0.3888987611671499	-99.41575251252823	82.24313759652364	150.61058077755038	278.4267215619368	3.6973387392143557	0.13383428150786886	5.0	4.0	8.0	1.0	1.0	0.7717467572178098	
331	-11600.786344542717	-11476.870351886195	-123.91599265652191	-11476.870351886195	150.2768969057635	973.1351483342874	6.91882215887504E-5	0.3031177246820282	0.199562244583242	0.25282208056519634	0.24449795016953355	0.13520593517504134	2.525623879930272	0.3888987611671499	0.13520593517504134	2.4261667273853478	0.3888987611671499	-99.41575251252823	82.24313759652364	150.61058077755038	278.4267215619368	3.6973387392143557	0.13383428150786886	5.0	4.0	8.0	1.0	1.0	0.7717467572178098	
332	-11606.740961582313	-11476.834510851118	-129.90645073119384	-11476.834510851118	149.4835215049588	974.3512651214437	6.91882215887504E-5	0.3094344127260522	0.1990206376150304	0.25499612437927704	0.23654882527964052	0.10871851824315187	2.564462665968909	0.3253212597996012	0.10871851824315187	2.567457777945587	0.3253212597996012	-101.46658893068738	21.960588267105695	39.31315387058943	132.1165236953442	353.0439040383014	5.833584245414496	3.0	2.0	4.0	8.0	2.0	0.7717467572178098	
333	-11606.740961582313	-11476.834510851118	-129.90645073119384	-11476.834510851118	149.4835215049588	974.3512651214437	6.91882215887504E-5	0.3094344127260522	0.1990206376150304	0.25499612437927704	0.23654882527964052	0.10871851824315187	2.564462665968909	0.3253212597996012	0.10871851824315187	2.567457777945587	0.3253212597996012	-101.46658893068738	21.960588267105695	39.31315387058943	132.1165236953442	353.0439040383014	5.833584245414496	3.0	2.0	4.0	8.0	2.0	0.7717467572178098	
334	-11606.740961582313	-11476.834510851118	-129.90645073119384	-11476.834510851118	149.4835215049588	974.3512651214437	6.91882215887504E-5	0.3094344127260522	0.1990206376150304	0.25499612437927704	0.23654882527964052	0.10871851824315187	2.564462665968909	0.3253212597996012	0.10871851824315187	2.567457777945587	0.3253212597996012	-101.46658893068738	21.960588267105695	39.31315387058943	132.1165236953442	353.0439040383014	5.833584245414496	3.0	2.0	4.0	8.0	2.0	0.7717467572178098	
335	-11593.777917401683	-11476.832475447753	-116.9454419539311	-11476.832475447753	84.16860509659725	540.4682420795684	1.2125195860692482E-4	0.2905910733138401	0.1955356506045149	0.2593325176446242	0.2545407584370209	0.08318920145210718	2.2304763550090656	0.39596910235713184	0.08318920145210718	2.8112070373724594	0.39596910235713184	-88.99929871431296	19.94138282808753	66.64886113659342	159.70469917576142	234.7131827111549	4.999693196648924	4.0	6.0	4.0	1.0	4.0	0.7717467572178098	
336	-11588.955300516958	-11476.799115063652	-112.1561854533061	-11476.799115063652	75.12722101635003	478.01394960946254	1.5524389174977873E-4	0.2929970107573751	0.20286463965393736	0.25725066732787655	0.246887682260811	0.11371481151025553	2.202354696387274	0.36058921612875106	0.11371481151025553	2.8490372483347155	0.36058921612875106	-86.22193952292541	27.098189638367664	110.65774604848171	238.28602615780937	16.20629650424543	1.0540813063033414	7.0	6.0	2.0	3.0	1.0	0.7717467572178098	
337	-11588.955300516958	-11476.799115063652	-112.1561854533061	-11476.799115063652	75.12722101635003	478.01394960946254	1.5524389174977873E-4	0.2929970107573751	0.20286463965393736	0.25725066732787655	0.246887682260811	0.11371481151025553	2.202354696387274	0.36058921612875106	0.11371481151025553	2.8490372483347155	0.36058921612875106	-86.22193952292541	27.098189638367664	110.65774604848171	238.28602615780937	16.20629650424543	1.0540813063033414	7.0	6.0	2.0	3.0	1.0	0.7717467572178098	
338	-11588.955300516958	-11476.799115063652	-112.1561854533061	-11476.799115063652	75.12722101635003	478.01394960946254	1.5524389174977873E-4	0.2929970107573751	0.20286463965393736	0.25725066732787655	0.246887682260811	0.11371481151025553	2.202354696387274	0.36058921612875106	0.11371481151025553	2.8490372483347155	0.36058921612875106	-86.22193952292541	27.098189638367664	110.65774604848171	238.28602615780937	16.20629650424543	1.0540813063033414	7.0	6.0	2.0	3.0	1.0	0.7717467572178098	
339	-11588.955300516958	-11476.799115063652	-112.1561854533061	-11476.799115063652	75.12722101635003	478.01394960946254	1.5524389174977873E-4	0.2929970107573751	0.20286463965393736	0.25725066732787655	0.246887682260811	0.11371481151025553	2.202354696387274	0.36058921612875106	0.11371481151025553	2.8490372483347155	0.36058921612875106	-86.22193952292541	27.098189638367664	110.65774604848171	238.28602615780937	16.20629650424543	1.0540813063033414	7.0	6.0	2.0	3.0	1.0	0.7717467572178098	
340	-11613.328525184483	-11476.748900261062	-136.5796249234203	-11476.748900261062	175.0987203284134	1126.8507761370008	6.708508264247382E-5	0.29700707250228564	0.19423008606049066	0.25499612437927704	0.25376671705794684	0.1248299026299204	2.495454762889523	0.29153677161210084	0.1248299026299204	2.6718118886264364	0.29153677161210084	-104.92051364023582	61.28685737835303	155.21625006567578	337.02251882508426	522.5620056118884	26.03085033133507	7.0	2.0	4.0	2.0	4.0	0.7717467572178098	
341	-11609.036927275021	-11476.689833332226	-132.34709394279616	-11476.689833332226	147.5458046396179	949.227298350886	6.708508264247382E-5	0.3116598667558339	0.19320244882325133	0.24517493886064062	0.24996274556027434	0.09395762999800891	2.670538501288003	0.2582478761893733	0.09395762999800891	2.625050486337235	0.2582478761893733	-103.76119001996113	66.74401846499897	93.64079790039926	388.43231658536774	49.9089279105727	4.631922214873571	8.0	6.0	1.0	3.0	1.0	0.7717467572178098	
342	-11609.036927275021	-11476.689833332226	-132.34709394279616	-11476.689833332226	147.5458046396179	949.227298350886	6.708508264247382E-5	0.3116598667558339	0.19320244882325133	0.24517493886064062	0.24996274556027434	0.09395762999800891	2.670538501288003	0.2582478761893733	0.09395762999800891	2.625050486337235	0.2582478761893733	-103.76119001996113	66.74401846499897	93.64079790039926	388.43231658536774	49.9089279105727	4.631922214873571	8.0	6.0	1.0	3.0	1.0	0.7717467572178098	
343	-11609.036927275021	-11476.689833332226	-132.34709394279616	-11476.689833332226	147.5458046396179	949.227298350886	6.708508264247382E-5	0.3116598667558339	0.19320244882325133	0.24517493886064062	0.24996274556027434	0.09395762999800891	2.670538501288003	0.2582478761893733	0.09395762999800891	2.625050486337235	0.2582478761893733	-103.76119001996113	66.74401846499897	93.64079790039926	388.43231658536774	49.9089279105727	4.631922214873571	8.0	6.0	1.0	3.0	1.0	0.7717467572178098	
344	-11606.926045157517	-11476.683459783511	-130.24258537400596	-11476.683459783511	163.21376006209843	1083.0951248330255	6.91882215887504E-5	0.3094344127260522	0.19695321364326096	0.2542624005143035	0.2393499731163835	0.10871851824315187	2.584051484559795	0.3253212597996012	0.10871851824315187	2.5478689593547013	0.3253212597996012	-101.84496391161036	65.64437975011968	117.6518705171568	179.43646276152822	233.17458020506623	0.6732810529381588	3.0	5.0	3.0	6.0	2.0	0.7717467572178098	
345	-11606.926045157517	-11476.683459783511	-130.24258537400596	-11476.683459783511	163.21376006209843	1083.0951248330255	6.91882215887504E-5	0.3094344127260522	0.19695321364326096	0.2542624005143035	0.2393499731163835	0.10871851824315187	2.584051484559795	0.3253212597996012	0.10871851824315187	2.5478689593547013	0.3253212597996012	-101.84496391161036	65.64437975011968	117.6518705171568	179.43646276152822	233.17458020506623	0.6732810529381588	3.0	5.0	3.0	6.0	2.0	0.7717467572178098	
346	-11598.776620091014	-11476.551464338463	-122.22515575255082	-11476.551464338463	152.94206735212208	990.5224431142931	6.91882215887504E-5	0.3094344127260522	0.19975436148000394	0.2542624005143035	0.23654882527964052	0.10871851824315187	2.564462665968909	0.3253212597996012	0.10871851824315187	2.567457777945587	0.3253212597996012	-94.81727089137125	14.124595417570955	23.915299686852517	82.74100736900692	302.48913810363916	0.30134197049453365	1.0	2.0	7.0	7.0	2.0	0.7717467572178098	
