Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	popSize	CoalescentConstant	mutationRate	
83	-3545.080727559811	-3434.5821166209444	-110.49861093886645	-3434.5821166209444	153.40124082726615	694.0553806129385	1.5126219489971878E-4	0.122519223051461	2.2505341607538285	0.6269466161947101	0.122519223051461	2.2505341607538285	0.6269466161947101	0.7987561743727194	86.83388392507139	-106.03461402557348	1.0	
84	-3545.080727559811	-3434.5821166209444	-110.49861093886645	-3434.5821166209444	153.40124082726615	694.0553806129385	1.5126219489971878E-4	0.122519223051461	2.2505341607538285	0.6269466161947101	0.122519223051461	2.2505341607538285	0.6269466161947101	0.7987561743727194	86.83388392507139	-106.03461402557348	1.0	
85	-3545.080727559811	-3434.5821166209444	-110.49861093886645	-3434.5821166209444	153.40124082726615	694.0553806129385	1.5126219489971878E-4	0.122519223051461	2.2505341607538285	0.6269466161947101	0.122519223051461	2.2505341607538285	0.6269466161947101	0.7987561743727194	86.83388392507139	-106.03461402557348	1.0	
86	-3545.080727559811	-3434.5821166209444	-110.49861093886645	-3434.5821166209444	153.40124082726615	694.0553806129385	1.5126219489971878E-4	0.122519223051461	2.2505341607538285	0.6269466161947101	0.122519223051461	2.2505341607538285	0.6269466161947101	0.7987561743727194	86.83388392507139	-106.03461402557348	1.0	
87	-3532.374158641366	-3434.572058117754	-97.8021005236122	-3434.572058117754	107.63808679403023	443.8366671045643	2.271316044363429E-4	0.17194989792696774	2.17834091572329	0.6497091863497422	0.17194989792696774	2.17834091572329	0.6497091863497422	0.6448290588346599	45.9420829977312	-93.97471898567842	1.0	
88	-3532.374158641366	-3434.572058117754	-97.8021005236122	-3434.572058117754	107.63808679403023	443.8366671045643	2.271316044363429E-4	0.17194989792696774	2.17834091572329	0.6497091863497422	0.17194989792696774	2.17834091572329	0.6497091863497422	0.6448290588346599	45.9420829977312	-93.97471898567842	1.0	
89	-3532.374158641366	-3434.572058117754	-97.8021005236122	-3434.572058117754	107.63808679403023	443.8366671045643	2.271316044363429E-4	0.17194989792696774	2.17834091572329	0.6497091863497422	0.17194989792696774	2.17834091572329	0.6497091863497422	0.6448290588346599	45.9420829977312	-93.97471898567842	1.0	
90	-3533.256938842572	-3434.4413915744467	-98.81554726812499	-3434.4413915744467	96.19234033712563	443.6323442701479	2.2510197436681776E-4	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.6448290588346599	54.265370908911635	-94.82166098110964	1.0	
91	-3533.256938842572	-3434.4413915744467	-98.81554726812499	-3434.4413915744467	96.19234033712563	443.6323442701479	2.2510197436681776E-4	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.16927996028610662	2.2144365626452855	0.6162834770686078	0.6448290588346599	54.265370908911635	-94.82166098110964	1.0	
92	-3527.5925262024134	-3434.414105244058	-93.17842095835509	-3434.414105244058	75.39246500807862	333.475838427446	2.8613842195446336E-4	0.15834711264030515	2.26751267022918	0.5741402171305158	0.15834711264030515	2.26751267022918	0.5741402171305158	0.8480267032096531	47.3067280450689	-89.321768431005	1.0	
93	-3527.5925262024134	-3434.414105244058	-93.17842095835509	-3434.414105244058	75.39246500807862	333.475838427446	2.8613842195446336E-4	0.15834711264030515	2.26751267022918	0.5741402171305158	0.15834711264030515	2.26751267022918	0.5741402171305158	0.8480267032096531	47.3067280450689	-89.321768431005	1.0	
94	-3528.147001312735	-3435.508324439891	-92.6386768728441	-3435.508324439891	80.8322049585685	314.07007939327264	2.823290687810823E-4	0.1184649935595384	2.2479482558357207	0.6335867506047417	0.1184649935595384	2.2479482558357207	0.6335867506047417	0.7222778572704517	19.244831370460215	-89.68143434839878	1.0	
95	-3524.495861706741	-3434.4094872489204	-90.08637445782063	-3434.4094872489204	65.8688479246334	280.25495024819395	2.7671869822998627E-4	0.15961745783861814	2.257279980666678	0.5831025614947045	0.15961745783861814	2.257279980666678	0.5831025614947045	0.7222778572704517	26.993353948337845	-86.79078377217776	1.0	
96	-3533.3261549598583	-3434.3838314577306	-98.94232350212776	-3434.3838314577306	93.25255115268298	421.8475087467105	2.7873783211255273E-4	0.07497527856022615	2.2771715456782613	0.6478531757615138	0.07497527856022615	2.2771715456782613	0.6478531757615138	0.8480267032096531	59.373365902122835	-94.85847776180015	1.0	
97	-3530.536760145413	-3434.3589612116416	-96.17779893377153	-3434.3589612116416	79.26999825749478	362.0723429708805	2.823290687810823E-4	0.0609481060441529	2.2966384040196135	0.6424134899362341	0.0609481060441529	2.2966384040196135	0.6424134899362341	0.7222778572704517	53.43883777312359	-92.19926115303706	1.0	
98	-3546.573069073329	-3434.287089269366	-112.28597980396297	-3434.287089269366	123.63938275548352	699.2981043357329	1.5375636129218707E-4	0.04726659178068631	2.18318791932282	0.7695454888964937	0.04726659178068631	2.18318791932282	0.7695454888964937	0.6448290588346599	74.95214270751138	-107.96912999133053	1.0	
99	-3546.573069073329	-3434.287089269366	-112.28597980396297	-3434.287089269366	123.63938275548352	699.2981043357329	1.5375636129218707E-4	0.04726659178068631	2.18318791932282	0.7695454888964937	0.04726659178068631	2.18318791932282	0.7695454888964937	0.6448290588346599	74.95214270751138	-107.96912999133053	1.0	
100	-3546.573069073329	-3434.287089269366	-112.28597980396297	-3434.287089269366	123.63938275548352	699.2981043357329	1.5375636129218707E-4	0.04726659178068631	2.18318791932282	0.7695454888964937	0.04726659178068631	2.18318791932282	0.7695454888964937	0.6448290588346599	74.95214270751138	-107.96912999133053	1.0	
101	-3548.752153317287	-3434.282723876401	-114.46942944088579	-3434.282723876401	149.63541232483274	764.003339585674	1.5375636129218707E-4	0.04655154750153954	2.2072997741325855	0.746148678365875	0.04655154750153954	2.2072997741325855	0.746148678365875	0.6448290588346599	79.21958166157121	-110.09720592942331	1.0	
102	-3548.752153317287	-3434.282723876401	-114.46942944088579	-3434.282723876401	149.63541232483274	764.003339585674	1.5375636129218707E-4	0.04655154750153954	2.2072997741325855	0.746148678365875	0.04655154750153954	2.2072997741325855	0.746148678365875	0.6448290588346599	79.21958166157121	-110.09720592942331	1.0	
103	-3548.752153317287	-3434.282723876401	-114.46942944088579	-3434.282723876401	149.63541232483274	764.003339585674	1.5375636129218707E-4	0.04655154750153954	2.2072997741325855	0.746148678365875	0.04655154750153954	2.2072997741325855	0.746148678365875	0.6448290588346599	79.21958166157121	-110.09720592942331	1.0	
104	-3530.7005909553773	-3434.2492874866684	-96.45130346870897	-3434.2492874866684	77.85503354318615	364.642307698751	3.0478175504331087E-4	0.22416575017639434	2.216266414108097	0.5595678357155086	0.22416575017639434	2.216266414108097	0.5595678357155086	0.6448290588346599	38.22360775598502	-92.80785013989895	1.0	
105	-3530.7005909553773	-3434.2492874866684	-96.45130346870897	-3434.2492874866684	77.85503354318615	364.642307698751	3.0478175504331087E-4	0.22416575017639434	2.216266414108097	0.5595678357155086	0.22416575017639434	2.216266414108097	0.5595678357155086	0.6448290588346599	38.22360775598502	-92.80785013989895	1.0	
106	-3535.744397935442	-3434.2460883040735	-101.49830963136873	-3434.2460883040735	72.6206890900221	417.30382356040496	2.2601414620792502E-4	0.1918118955186721	2.352449604709971	0.45573849977135716	0.1918118955186721	2.352449604709971	0.45573849977135716	0.6448290588346599	69.19420566087763	-97.26139250547524	1.0	
107	-3535.744397935442	-3434.2460883040735	-101.49830963136873	-3434.2460883040735	72.6206890900221	417.30382356040496	2.2601414620792502E-4	0.1918118955186721	2.352449604709971	0.45573849977135716	0.1918118955186721	2.352449604709971	0.45573849977135716	0.6448290588346599	69.19420566087763	-97.26139250547524	1.0	
108	-3537.8878087292587	-3434.2246317648123	-103.66317696444622	-3434.2246317648123	88.24498230023988	457.7336403657813	2.2510197436681776E-4	0.07847750011637801	2.277905507242641	0.6436169926409808	0.07847750011637801	2.277905507242641	0.6436169926409808	0.6448290588346599	58.33478746300488	-99.59697835156429	1.0	
109	-3537.8878087292587	-3434.2246317648123	-103.66317696444622	-3434.2246317648123	88.24498230023988	457.7336403657813	2.2510197436681776E-4	0.07847750011637801	2.277905507242641	0.6436169926409808	0.07847750011637801	2.277905507242641	0.6436169926409808	0.6448290588346599	58.33478746300488	-99.59697835156429	1.0	
110	-3537.8878087292587	-3434.2246317648123	-103.66317696444622	-3434.2246317648123	88.24498230023988	457.7336403657813	2.2510197436681776E-4	0.07847750011637801	2.277905507242641	0.6436169926409808	0.07847750011637801	2.277905507242641	0.6436169926409808	0.6448290588346599	58.33478746300488	-99.59697835156429	1.0	
111	-3537.8878087292587	-3434.2246317648123	-103.66317696444622	-3434.2246317648123	88.24498230023988	457.7336403657813	2.2510197436681776E-4	0.07847750011637801	2.277905507242641	0.6436169926409808	0.07847750011637801	2.277905507242641	0.6436169926409808	0.6448290588346599	58.33478746300488	-99.59697835156429	1.0	
112	-3534.1999701192467	-3434.131757980038	-100.06821213920875	-3434.131757980038	73.89937819080991	382.4656970746807	2.56684482416483E-4	0.22447865258122762	2.355526279974771	0.41999506744400217	0.22447865258122762	2.355526279974771	0.41999506744400217	0.6107718252828919	66.70936551340928	-95.86786678364919	1.0	
113	-3534.1999701192467	-3434.131757980038	-100.06821213920875	-3434.131757980038	73.89937819080991	382.4656970746807	2.56684482416483E-4	0.22447865258122762	2.355526279974771	0.41999506744400217	0.22447865258122762	2.355526279974771	0.41999506744400217	0.6107718252828919	66.70936551340928	-95.86786678364919	1.0	
114	-3534.1999701192467	-3434.131757980038	-100.06821213920875	-3434.131757980038	73.89937819080991	382.4656970746807	2.56684482416483E-4	0.22447865258122762	2.355526279974771	0.41999506744400217	0.22447865258122762	2.355526279974771	0.41999506744400217	0.6107718252828919	66.70936551340928	-95.86786678364919	1.0	
115	-3534.1999701192467	-3434.131757980038	-100.06821213920875	-3434.131757980038	73.89937819080991	382.4656970746807	2.56684482416483E-4	0.22447865258122762	2.355526279974771	0.41999506744400217	0.22447865258122762	2.355526279974771	0.41999506744400217	0.6107718252828919	66.70936551340928	-95.86786678364919	1.0	
116	-3534.1999701192467	-3434.131757980038	-100.06821213920875	-3434.131757980038	73.89937819080991	382.4656970746807	2.56684482416483E-4	0.22447865258122762	2.355526279974771	0.41999506744400217	0.22447865258122762	2.355526279974771	0.41999506744400217	0.6107718252828919	66.70936551340928	-95.86786678364919	1.0	
117	-3538.8335495730885	-3434.1187593560885	-104.7147902169999	-3434.1187593560885	101.49666137070017	511.4219410937184	2.5333012136524757E-4	0.11234118644187496	2.2505341607538285	0.6371246528042962	0.11234118644187496	2.2505341607538285	0.6371246528042962	0.7987561743727194	64.65354135111262	-100.54574733600286	1.0	
118	-3538.8335495730885	-3434.1187593560885	-104.7147902169999	-3434.1187593560885	101.49666137070017	511.4219410937184	2.5333012136524757E-4	0.11234118644187496	2.2505341607538285	0.6371246528042962	0.11234118644187496	2.2505341607538285	0.6371246528042962	0.7987561743727194	64.65354135111262	-100.54574733600286	1.0	
119	-3530.567302598119	-3434.1015775632404	-96.46572503487877	-3434.1015775632404	77.166108438696	370.1706331688043	2.8217818369209984E-4	0.22447865258122762	2.2989331644992	0.4765881829195734	0.22447865258122762	2.2989331644992	0.4765881829195734	0.8480267032096531	54.47999158276814	-92.46789152753885	1.0	
120	-3530.567302598119	-3434.1015775632404	-96.46572503487877	-3434.1015775632404	77.166108438696	370.1706331688043	2.8217818369209984E-4	0.22447865258122762	2.2989331644992	0.4765881829195734	0.22447865258122762	2.2989331644992	0.4765881829195734	0.8480267032096531	54.47999158276814	-92.46789152753885	1.0	
121	-3532.561900074726	-3434.0950853032773	-98.4668147714487	-3434.0950853032773	73.85627087516582	367.10529710049536	2.271316044363429E-4	0.10415418725503832	2.1376578841483376	0.7581879285966242	0.10415418725503832	2.1376578841483376	0.7581879285966242	0.6448290588346599	63.936187565027375	-94.30892925478972	1.0	
122	-3532.280669401947	-3433.9581451612225	-98.3225242407242	-3433.9581451612225	95.87738961234106	409.22604537381676	2.3361624373420317E-4	0.07776229427013603	2.3437573268550156	0.5784803788748493	0.07776229427013603	2.3437573268550156	0.5784803788748493	0.8480267032096531	37.09147662174798	-94.70913703815894	1.0	
123	-3529.562467622341	-3433.902655521789	-95.65981210055224	-3433.902655521789	77.40675773367026	357.47955343703285	2.7671869822998627E-4	0.0609481060441529	2.388603142194832	0.5504487517610159	0.0609481060441529	2.388603142194832	0.5504487517610159	0.7222778572704517	59.946385896435686	-91.5663615061931	1.0	
124	-3529.562467622341	-3433.902655521789	-95.65981210055224	-3433.902655521789	77.40675773367026	357.47955343703285	2.7671869822998627E-4	0.0609481060441529	2.388603142194832	0.5504487517610159	0.0609481060441529	2.388603142194832	0.5504487517610159	0.7222778572704517	59.946385896435686	-91.5663615061931	1.0	
125	-3525.108233776261	-3433.9006367496604	-91.20759702660074	-3433.9006367496604	62.02119763451406	289.7485211191247	3.737447404535174E-4	0.22447865258122762	2.3219791965146763	0.4535421509040969	0.22447865258122762	2.3219791965146763	0.4535421509040969	0.6107718252828919	43.9972043513516	-87.42347093217035	1.0	
126	-3534.941644326305	-3433.8989078580826	-101.04273646822239	-3433.8989078580826	107.31067556531376	474.53652179214157	2.079596245074404E-4	0.09954042461047521	2.3219791965146763	0.5784803788748493	0.09954042461047521	2.3219791965146763	0.5784803788748493	0.8480267032096531	56.11775161704934	-97.01528427763516	1.0	
127	-3528.8531125899412	-3433.8794457273048	-94.9736668626365	-3433.8794457273048	70.91236719026074	342.1174567379494	3.0478175504331087E-4	0.2838794838246432	2.1565526804598485	0.5595678357155086	0.2838794838246432	2.1565526804598485	0.5595678357155086	0.6448290588346599	42.38587432381287	-91.22685170864656	1.0	
128	-3528.8531125899412	-3433.8794457273048	-94.9736668626365	-3433.8794457273048	70.91236719026074	342.1174567379494	3.0478175504331087E-4	0.2838794838246432	2.1565526804598485	0.5595678357155086	0.2838794838246432	2.1565526804598485	0.5595678357155086	0.6448290588346599	42.38587432381287	-91.22685170864656	1.0	
129	-3528.8531125899412	-3433.8794457273048	-94.9736668626365	-3433.8794457273048	70.91236719026074	342.1174567379494	3.0478175504331087E-4	0.2838794838246432	2.1565526804598485	0.5595678357155086	0.2838794838246432	2.1565526804598485	0.5595678357155086	0.6448290588346599	42.38587432381287	-91.22685170864656	1.0	
130	-3532.3539304734463	-3433.85141730093	-98.50251317251647	-3433.85141730093	102.94138893288238	444.58000720433836	2.453551921694215E-4	0.15286895089087224	2.1896389759062047	0.6574920732029228	0.15286895089087224	2.1896389759062047	0.6574920732029228	0.6448290588346599	56.47813649522775	-94.46865957394047	1.0	
131	-3538.274314623298	-3433.8415749852265	-104.43273963807151	-3433.8415749852265	90.80798996176502	458.9400040539268	2.271316044363429E-4	0.05983150583396974	2.2072997741325855	0.7328687200334448	0.05983150583396974	2.2072997741325855	0.7328687200334448	0.6448290588346599	42.14653551946839	-100.69158715108318	1.0	
132	-3539.1953501533335	-3433.763656960169	-105.4316931931645	-3433.763656960169	154.0427283695726	650.1595033726572	1.733761682655839E-4	0.2209712322877841	2.162745290643608	0.6162834770686078	0.2209712322877841	2.162745290643608	0.6162834770686078	0.6448290588346599	60.15990169397482	-101.33468714760048	1.0	
133	-3539.1953501533335	-3433.763656960169	-105.4316931931645	-3433.763656960169	154.0427283695726	650.1595033726572	1.733761682655839E-4	0.2209712322877841	2.162745290643608	0.6162834770686078	0.2209712322877841	2.162745290643608	0.6162834770686078	0.6448290588346599	60.15990169397482	-101.33468714760048	1.0	
134	-3538.2306308715292	-3433.741718735778	-104.4889121357514	-3433.741718735778	133.91822250830538	567.2708665441334	1.8182128342147407E-4	0.07156140138367398	2.1656004334387884	0.7628381651775372	0.07156140138367398	2.1656004334387884	0.7628381651775372	0.7987561743727194	74.0313720290924	-100.18442318604801	1.0	
135	-3538.2306308715292	-3433.741718735778	-104.4889121357514	-3433.741718735778	133.91822250830538	567.2708665441334	1.8182128342147407E-4	0.07156140138367398	2.1656004334387884	0.7628381651775372	0.07156140138367398	2.1656004334387884	0.7628381651775372	0.7987561743727194	74.0313720290924	-100.18442318604801	1.0	
136	-3538.2306308715292	-3433.741718735778	-104.4889121357514	-3433.741718735778	133.91822250830538	567.2708665441334	1.8182128342147407E-4	0.07156140138367398	2.1656004334387884	0.7628381651775372	0.07156140138367398	2.1656004334387884	0.7628381651775372	0.7987561743727194	74.0313720290924	-100.18442318604801	1.0	
137	-3525.73519037057	-3433.695019924301	-92.04017044626866	-3433.695019924301	94.46266438003587	360.30018278468543	3.1426201136312723E-4	0.1615821784968081	2.2164998168675023	0.6219180046356901	0.1615821784968081	2.2164998168675023	0.6219180046356901	0.5992685818972535	34.529034952380876	-88.49836988334938	1.0	
138	-3525.73519037057	-3433.695019924301	-92.04017044626866	-3433.695019924301	94.46266438003587	360.30018278468543	3.1426201136312723E-4	0.1615821784968081	2.2164998168675023	0.6219180046356901	0.1615821784968081	2.2164998168675023	0.6219180046356901	0.5992685818972535	34.529034952380876	-88.49836988334938	1.0	
139	-3542.226857285353	-3433.651878953006	-108.57497833234737	-3433.651878953006	117.1066984734877	600.2492191892259	1.709841356957819E-4	0.13433661804609712	2.1896389759062047	0.676024406047698	0.13433661804609712	2.1896389759062047	0.676024406047698	0.6448290588346599	113.08611611939928	-103.84682871432561	1.0	
140	-3535.531951984037	-3433.5263290942526	-102.00562288978414	-3433.5263290942526	85.91756655143634	433.1587912178383	2.271316044363429E-4	0.19876081925868647	2.188366544242396	0.6128726364989178	0.19876081925868647	2.188366544242396	0.6128726364989178	0.6448290588346599	80.76562837210605	-97.61407140619602	1.0	
141	-3535.531951984037	-3433.5263290942526	-102.00562288978414	-3433.5263290942526	85.91756655143634	433.1587912178383	2.271316044363429E-4	0.19876081925868647	2.188366544242396	0.6128726364989178	0.19876081925868647	2.188366544242396	0.6128726364989178	0.6448290588346599	80.76562837210605	-97.61407140619602	1.0	
