Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	clockRate	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
50	-6450.268050090123	-6340.373575373843	-109.89447471628057	-6340.373575373843	70.82384880018898	257.436452401568	0.32219914218216184	0.27236525516234694	0.1884536366586492	0.28593146288643384	0.2532496452925696	0.25302925264000053	2.6210140179492107	0.25302925264000053	0.12595672941079009	2.6210140179492107	0.12595672941079009	0.0	4.201285202527934E-4	-71.21828204785595	2.098745606492272	6.297262560114359	27.502102508317133	30.85720614100769	55.25665740150519	3.0	4.0	1.0	4.0	7.0	
51	-6444.166036204014	-6340.136812420869	-104.02922378314442	-6340.136812420869	62.5606363866821	216.51249743539145	0.3786568929364857	0.2693330296897915	0.2024446524719616	0.27638975574860825	0.2518325620896383	0.3257544306568072	2.483216265759695	0.3257544306568072	0.19102930358349832	2.483216265759695	0.19102930358349832	0.0	4.288000188059637E-4	-66.0424247271948	5.274968347578236	17.875391769981288	34.45564938486963	21.318600046726402	20.287763933481536	8.0	1.0	8.0	1.0	1.0	
52	-6444.166036204014	-6340.136812420869	-104.02922378314442	-6340.136812420869	62.5606363866821	216.51249743539145	0.3786568929364857	0.2693330296897915	0.2024446524719616	0.27638975574860825	0.2518325620896383	0.3257544306568072	2.483216265759695	0.3257544306568072	0.19102930358349832	2.483216265759695	0.19102930358349832	0.0	4.288000188059637E-4	-66.0424247271948	5.274968347578236	17.875391769981288	34.45564938486963	21.318600046726402	20.287763933481536	8.0	1.0	8.0	1.0	1.0	
53	-6462.275867200648	-6340.116483537771	-122.15938366287597	-6340.116483537771	93.18707624545223	343.40525629232116	0.3666805407195315	0.2617694434114479	0.20531122667426407	0.27741756169198384	0.25550176822230386	0.493762246409589	2.407394847106547	0.493762246409589	0.0988429064838641	2.407394847106547	0.0988429064838641	0.0	3.532633228431607E-4	-82.3674501245676	9.575825944941247	23.466362147126482	24.69692608500185	45.046544213784664	26.712562452507836	4.0	4.0	4.0	6.0	1.0	
54	-6453.101539278699	-6339.983745015645	-113.11779426305516	-6339.983745015645	87.22047692477645	321.46185689471645	0.2540496555507013	0.2823138165232055	0.20806213716787633	0.2735581303262145	0.23606591598270327	0.33646672604870725	2.5085597303762954	0.33646672604870725	0.1549735435749977	2.5085597303762954	0.1549735435749977	0.0	3.3925404918925574E-4	-74.56062782544544	3.6591911763209315	5.7165605175267915	16.465770569912273	45.54330554364879	51.37935708108868	4.0	4.0	3.0	6.0	2.0	
55	-6464.981088003138	-6339.934825084852	-125.0462629182868	-6339.934825084852	90.79954750836471	330.08333966102225	0.3666805407195315	0.2663991574123853	0.20531122667426407	0.27772425041152393	0.2505653655018264	0.493762246409589	2.407394847106547	0.493762246409589	0.0988429064838641	2.407394847106547	0.0988429064838641	0.0	3.532633228431607E-4	-84.20925422454175	19.05317567776659	34.817928690468186	30.103819312259148	43.291484929046156	39.23082529570232	5.0	5.0	3.0	3.0	3.0	
56	-6448.136656098443	-6339.92501319023	-108.21164290821356	-6339.92501319023	88.93027441114523	307.4420827273241	0.2540496555507013	0.2823138165232055	0.20806213716787633	0.2735581303262145	0.23606591598270327	0.4131673807216868	2.431859075703316	0.4131673807216868	0.1549735435749977	2.431859075703316	0.1549735435749977	0.0	3.3925404918925574E-4	-69.45371006430894	2.7734457317602392	4.642831676442317	7.811134497457856	46.343722750467094	34.23152294694209	3.0	3.0	3.0	6.0	4.0	
57	-6444.393852897948	-6339.905793147295	-104.48805975065275	-6339.905793147295	71.99470482923361	247.72463762292327	0.4015939767132709	0.2713117541509879	0.19357255878045826	0.2856297469612198	0.24948594010733371	0.4376408422220006	2.422453143310243	0.4376408422220006	0.13990601446775766	2.422453143310243	0.13990601446775766	0.0	4.201285202527934E-4	-68.25209673799581	1.9859009348987469	1.8387845862709666	12.232223342638715	19.67736207897985	23.132993407495572	2.0	6.0	2.0	3.0	6.0	
58	-6456.739906385785	-6339.838180748752	-116.9017256370324	-6339.838180748752	98.31665938616854	359.4469149974866	0.2503007894867791	0.2654763498880583	0.21761085041660935	0.26415332540400227	0.25275947429132967	0.3173060417251313	2.4814655250609503	0.3173060417251313	0.20122843321391876	2.4814655250609503	0.20122843321391876	0.0	2.4836118311667113E-4	-78.19075792868779	4.034810487342783	3.601384849143435	8.433291347150927	19.859361853434926	62.70488710009207	2.0	4.0	1.0	4.0	8.0	
59	-6456.739906385785	-6339.838180748752	-116.9017256370324	-6339.838180748752	98.31665938616854	359.4469149974866	0.2503007894867791	0.2654763498880583	0.21761085041660935	0.26415332540400227	0.25275947429132967	0.3173060417251313	2.4814655250609503	0.3173060417251313	0.20122843321391876	2.4814655250609503	0.20122843321391876	0.0	2.4836118311667113E-4	-78.19075792868779	4.034810487342783	3.601384849143435	8.433291347150927	19.859361853434926	62.70488710009207	2.0	4.0	1.0	4.0	8.0	
60	-6452.275047818016	-6339.774948060931	-112.50009975708507	-6339.774948060931	98.20771990063736	327.92665923914217	0.2540496555507013	0.2823138165232055	0.2020868745707043	0.2735581303262145	0.2420411785798753	0.3301864476312084	2.514840008793794	0.3301864476312084	0.1549735435749977	2.514840008793794	0.1549735435749977	0.0	3.3925404918925574E-4	-74.66222790202676	6.13763775630986	4.215013942531742	8.997055487350469	13.210654256897403	58.65711359331246	1.0	5.0	1.0	3.0	9.0	
61	-6455.371376749096	-6339.725274459059	-115.64610229003749	-6339.725274459059	82.57346696045616	294.93355318469264	0.2540496555507013	0.2823138165232055	0.1982438753793564	0.2833763921147344	0.23606591598270327	0.3229374490519966	2.552398346409517	0.3229374490519966	0.12466420453848698	2.552398346409517	0.12466420453848698	0.0	3.3925404918925574E-4	-75.64094739405841	4.81436751909603	14.312916578382344	11.777342438403696	41.859180245242584	58.08378546803904	3.0	1.0	3.0	6.0	6.0	
62	-6455.371376749096	-6339.725274459059	-115.64610229003749	-6339.725274459059	82.57346696045616	294.93355318469264	0.2540496555507013	0.2823138165232055	0.1982438753793564	0.2833763921147344	0.23606591598270327	0.3229374490519966	2.552398346409517	0.3229374490519966	0.12466420453848698	2.552398346409517	0.12466420453848698	0.0	3.3925404918925574E-4	-75.64094739405841	4.81436751909603	14.312916578382344	11.777342438403696	41.859180245242584	58.08378546803904	3.0	1.0	3.0	6.0	6.0	
63	-6446.318935138085	-6339.665527844817	-106.65340729326813	-6339.665527844817	68.16084246812576	237.90635628379908	0.3786568929364857	0.2693330296897915	0.2024446524719616	0.27638975574860825	0.2518325620896383	0.41207941158705286	2.483216265759695	0.41207941158705286	0.10470432265325265	2.483216265759695	0.10470432265325265	0.0	4.288000188059637E-4	-69.45573438567428	2.9941698735405615	12.258512950679831	19.063548357532344	35.665797170815914	5.865827646416007	6.0	2.0	2.0	6.0	3.0	
64	-6457.520054316802	-6339.640895118798	-117.8791591980042	-6339.640895118798	91.07404792423324	317.7055845145917	0.3666805407195315	0.260606693846757	0.20531122667426407	0.27772425041152393	0.2563578290674547	0.46811394096088177	2.3757441264016395	0.46811394096088177	0.15614193263747883	2.3757441264016395	0.15614193263747883	0.0	3.532633228431607E-4	-76.37470766287984	1.1307887945378987	4.882708073581356	34.83237296303464	33.80283786522746	33.67052038565803	3.0	4.0	5.0	4.0	3.0	
65	-6448.396304696304	-6339.61798722378	-108.7783174725234	-6339.61798722378	69.03260155185659	246.44722573831365	0.3786568929364857	0.26580958414779654	0.19514674144480285	0.27638975574860825	0.262653918658792	0.34459204088713474	2.464378655529367	0.34459204088713474	0.19102930358349832	2.464378655529367	0.19102930358349832	0.0	4.288000188059637E-4	-67.48514266914565	4.381958091051803	5.056021722803593	46.54053355689611	17.43121782888397	17.329133149328	3.0	5.0	8.0	1.0	2.0	
66	-6443.106331016812	-6339.56269604996	-103.543634966852	-6339.56269604996	64.91018288597749	228.63883311614967	0.4015939767132709	0.2713117541509879	0.19357255878045826	0.2856297469612198	0.24948594010733371	0.4376408422220006	2.422453143310243	0.4376408422220006	0.13990601446775766	2.422453143310243	0.13990601446775766	0.0	4.201285202527934E-4	-69.68142312157784	3.6673653640141084	5.237288401968385	6.925405962876953	6.646826076210794	24.32273007830028	4.0	2.0	1.0	2.0	10.0	
67	-6443.106331016812	-6339.56269604996	-103.543634966852	-6339.56269604996	64.91018288597749	228.63883311614967	0.4015939767132709	0.2713117541509879	0.19357255878045826	0.2856297469612198	0.24948594010733371	0.4376408422220006	2.422453143310243	0.4376408422220006	0.13990601446775766	2.422453143310243	0.13990601446775766	0.0	4.201285202527934E-4	-69.68142312157784	3.6673653640141084	5.237288401968385	6.925405962876953	6.646826076210794	24.32273007830028	4.0	2.0	1.0	2.0	10.0	
68	-6451.649096108952	-6339.451008105306	-112.19808800364594	-6339.451008105306	78.79532775722464	304.26811806095185	0.1900626927272364	0.2640990043634448	0.20547253316162686	0.27953795856304264	0.2508905039118854	0.5223681663282467	2.4165904678489394	0.5223681663282467	0.061041365822814685	2.4165904678489394	0.061041365822814685	0.0	3.532633228431607E-4	-74.76627263558089	1.8811616678046286	4.600256436635575	12.244602070538047	42.63459662396691	33.60522801173004	3.0	5.0	1.0	6.0	4.0	
69	-6456.060022303726	-6339.445784969483	-116.61423733424407	-6339.445784969483	70.69225390221573	267.55938325760525	0.3786568929364857	0.2693330296897915	0.20384267149973181	0.2750691601911821	0.2517551386192942	0.3257544306568072	2.483216265759695	0.3257544306568072	0.19102930358349832	2.483216265759695	0.19102930358349832	0.0	4.288000188059637E-4	-73.76612851002432	7.7191862205870025	34.5654071146719	73.76222045059565	91.13395939055113	24.22042712304565	7.0	3.0	4.0	1.0	4.0	
70	-6448.354497357846	-6339.38242624665	-108.97207111119701	-6339.38242624665	80.68654124827951	270.9263118257943	0.11271912597831024	0.267651322035103	0.204301176605337	0.2834296680458091	0.24461783331375048	0.32304617628835913	2.5323720292266176	0.32304617628835913	0.1445817944850235	2.5323720292266176	0.1445817944850235	0.0	3.791142587173852E-4	-70.86690508748275	4.295884794817247	3.7784893792434064	5.286846799717026	38.535872138362805	14.591127901012332	1.0	1.0	5.0	10.0	2.0	
71	-6448.354497357846	-6339.38242624665	-108.97207111119701	-6339.38242624665	80.68654124827951	270.9263118257943	0.11271912597831024	0.267651322035103	0.204301176605337	0.2834296680458091	0.24461783331375048	0.32304617628835913	2.5323720292266176	0.32304617628835913	0.1445817944850235	2.5323720292266176	0.1445817944850235	0.0	3.791142587173852E-4	-70.86690508748275	4.295884794817247	3.7784893792434064	5.286846799717026	38.535872138362805	14.591127901012332	1.0	1.0	5.0	10.0	2.0	
72	-6453.086055300865	-6339.363362113074	-113.72269318779149	-6339.363362113074	99.77773430484645	341.0676591354672	0.17905877875248194	0.2633383940080266	0.20020883137809062	0.28731469421132044	0.24913808040256186	0.35556902445879296	2.5280886627899846	0.35556902445879296	0.11634231275122328	2.5280886627899846	0.11634231275122328	0.0	3.014412939096883E-4	-71.01935661897015	3.5853873432989585	10.70997829935939	45.57732861790528	87.504839908669	49.954505109864456	6.0	1.0	7.0	2.0	3.0	
73	-6451.571213822765	-6339.362251310914	-112.20896251185087	-6339.362251310914	64.15280268374909	248.53493165724538	0.31064300582967674	0.276094099298969	0.1822231296236959	0.275098414596536	0.2665843564807987	0.36317149960609174	2.4936351882474015	0.36317149960609174	0.1431933121465079	2.4936351882474015	0.1431933121465079	0.0	4.201285202527934E-4	-74.00647568000271	4.823367979722594	9.672195600676607	6.997751713686702	33.02914874285066	52.08292856045623	1.0	5.0	1.0	3.0	9.0	
74	-6464.421316419798	-6339.347216268594	-125.0741001512043	-6339.347216268594	116.85067432017047	426.00900665939844	0.18374794060540323	0.2710630443620691	0.21691390008422415	0.2662213281004646	0.24580172745324172	0.40001834853958906	2.4884134722325006	0.40001834853958906	0.11156817922791076	2.4884134722325006	0.11156817922791076	0.0	2.4836118311667113E-4	-80.67163099172228	14.667404700171096	12.994310422336232	43.312874378114294	103.4375386532199	77.19074928005237	8.0	1.0	4.0	3.0	3.0	
75	-6464.421316419798	-6339.347216268594	-125.0741001512043	-6339.347216268594	116.85067432017047	426.00900665939844	0.18374794060540323	0.2710630443620691	0.21691390008422415	0.2662213281004646	0.24580172745324172	0.40001834853958906	2.4884134722325006	0.40001834853958906	0.11156817922791076	2.4884134722325006	0.11156817922791076	0.0	2.4836118311667113E-4	-80.67163099172228	14.667404700171096	12.994310422336232	43.312874378114294	103.4375386532199	77.19074928005237	8.0	1.0	4.0	3.0	3.0	
76	-6443.511276354607	-6339.331237554537	-104.18003880006884	-6339.331237554537	66.6846525844826	241.7382629873415	0.4015939767132709	0.26516577986103207	0.19235449835890112	0.29299378167273277	0.24948594010733371	0.3517348203170146	2.508359165215229	0.3517348203170146	0.13990601446775766	2.508359165215229	0.13990601446775766	0.0	4.201285202527934E-4	-69.17593555143388	1.5083132689911418	6.774288256008727	9.648622674125615	11.970573733169227	23.40033350185804	3.0	2.0	1.0	2.0	11.0	
77	-6461.1690901383	-6339.245925446682	-121.9231646916175	-6339.245925446682	87.06103646768054	341.4933076224507	0.33257555015994655	0.2650892476424132	0.20405546985375303	0.2795350927947942	0.25132018970903924	0.4791417984117616	2.3418679010505987	0.4791417984117616	0.17899030053764028	2.3418679010505987	0.17899030053764028	0.0	3.232994534016693E-4	-80.1813324225573	2.000403627612363	7.015917180496946	31.500892362423787	68.0476670279458	68.62534392742579	3.0	1.0	2.0	11.0	2.0	
78	-6471.159966003144	-6339.217688996627	-131.94227700651783	-6339.217688996627	123.40211233746354	450.03379119656285	0.18374794060540323	0.2710630443620691	0.2153437339880106	0.2608337473585902	0.25275947429132967	0.31035809455358104	2.4884134722325006	0.31035809455358104	0.20122843321391876	2.4884134722325006	0.20122843321391876	0.0	2.4836118311667113E-4	-87.0015971800072	17.820642259729293	58.30765780612787	51.81366838449913	51.1490051878597	70.50315865277706	5.0	2.0	2.0	2.0	8.0	
79	-6451.478888026355	-6339.169969113401	-112.3089189129539	-6339.169969113401	68.68767352349519	258.7804828009578	0.330227064179605	0.276094099298969	0.18712438535133555	0.27019715886889634	0.2665843564807987	0.39868465909692635	2.498864460872111	0.39868465909692635	0.10245088003096414	2.498864460872111	0.10245088003096414	0.0	4.201285202527934E-4	-75.88151880786978	6.183804723327885	8.843040389410062	11.876137465204389	18.761651855404544	47.04438811302018	2.0	1.0	4.0	6.0	6.0	
80	-6460.75179353102	-6339.139323469349	-121.61247006167132	-6339.139323469349	71.8566592060312	248.92272177204427	0.4015939767132709	0.2713117541509879	0.19357255878045826	0.2856297469612198	0.24948594010733371	0.4376408422220006	2.422453143310243	0.4376408422220006	0.13990601446775766	2.422453143310243	0.13990601446775766	0.0	4.201285202527934E-4	-79.31342662520927	185.8397927535846	6.846017534032017	12.000630611558211	24.326145702314914	49.22648896622375	2.0	3.0	2.0	2.0	10.0	
81	-6447.218861865389	-6338.983199681183	-108.235662184206	-6338.983199681183	76.98305211710708	278.2112377033445	0.11271912597831024	0.267651322035103	0.204301176605337	0.2834296680458091	0.24461783331375048	0.32304617628835913	2.5742756292654954	0.32304617628835913	0.1026781944461459	2.5742756292654954	0.1026781944461459	0.0	3.791142587173852E-4	-72.86032996944847	4.201963352437719	2.995490655020239	8.70172610055509	27.845567881297843	13.972534716068775	1.0	4.0	4.0	7.0	3.0	
82	-6454.095730251956	-6338.9755034249465	-115.12022682700994	-6338.9755034249465	72.48319700923994	267.2393436506265	0.3062861457111235	0.27379664203217086	0.20346464766801062	0.2735374460770733	0.24920126422274477	0.40302651366796255	2.3954541350954055	0.40302651366796255	0.2015193512366324	2.3954541350954055	0.2015193512366324	0.0	3.3925404918925574E-4	-74.17005929116384	7.200065479809137	26.10763846897045	50.797111660383365	4.63212687161659	15.291088156295594	3.0	9.0	4.0	2.0	1.0	
83	-6454.095730251956	-6338.9755034249465	-115.12022682700994	-6338.9755034249465	72.48319700923994	267.2393436506265	0.3062861457111235	0.27379664203217086	0.20346464766801062	0.2735374460770733	0.24920126422274477	0.40302651366796255	2.3954541350954055	0.40302651366796255	0.2015193512366324	2.3954541350954055	0.2015193512366324	0.0	3.3925404918925574E-4	-74.17005929116384	7.200065479809137	26.10763846897045	50.797111660383365	4.63212687161659	15.291088156295594	3.0	9.0	4.0	2.0	1.0	
84	-6450.823918851515	-6338.931874851756	-111.89204399975918	-6338.931874851756	93.79979618547891	325.6595487872939	0.18780219066028214	0.26410187013169323	0.19777303867424406	0.2795350927947942	0.2585899983992682	0.5434958600107116	2.3418679010505987	0.5434958600107116	0.11463623893869028	2.3418679010505987	0.11463623893869028	0.0	3.232994534016693E-4	-75.0506571138288	2.138818805385091	3.5739147252834127	5.790065616542395	20.653401782686608	61.5258990117587	3.0	1.0	2.0	1.0	12.0	
85	-6464.002024226862	-6338.816388915764	-125.18563531109832	-6338.816388915764	96.49249580323999	359.898607002691	0.11374947818795639	0.2742076845664671	0.1918264081997448	0.278044078096024	0.25592182913776373	0.35556902445879296	2.5280886627899846	0.35556902445879296	0.11634231275122328	2.5280886627899846	0.11634231275122328	0.0	3.014412939096883E-4	-79.18851137826033	4.650724892353514	25.073272157285555	72.91294685252412	125.80451565634863	108.70945327259622	5.0	3.0	7.0	3.0	1.0	
86	-6459.5117037035925	-6338.816275104544	-120.69542859904858	-6338.816275104544	102.42001912341767	395.3698665882203	0.2220628177403392	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.4891022733444896	0.3173060417251313	0.19359168493037937	2.4891022733444896	0.19359168493037937	0.0	2.892387819044461E-4	-80.64781235095678	4.517468733048862	6.975449782391024	13.572401017250066	42.32830692838104	90.17563363767873	4.0	1.0	2.0	3.0	9.0	
87	-6459.5117037035925	-6338.816275104544	-120.69542859904858	-6338.816275104544	102.42001912341767	395.3698665882203	0.2220628177403392	0.2649484051602594	0.21691390008422415	0.2648502757363875	0.25328741901912855	0.3173060417251313	2.4891022733444896	0.3173060417251313	0.19359168493037937	2.4891022733444896	0.19359168493037937	0.0	2.892387819044461E-4	-80.64781235095678	4.517468733048862	6.975449782391024	13.572401017250066	42.32830692838104	90.17563363767873	4.0	1.0	2.0	3.0	9.0	
88	-6447.325365636049	-6338.7998642546745	-108.52550138137487	-6338.7998642546745	81.22063915841389	297.83270624879367	0.2540496555507013	0.2823138165232055	0.20806213716787633	0.2735581303262145	0.23606591598270327	0.4131673807216868	2.4289619984339788	0.4131673807216868	0.1578706208443349	2.4289619984339788	0.1578706208443349	0.0	3.1391092540900695E-4	-71.80455578455057	3.37577297662717	2.2888390332998263	7.174242516093596	13.013478740326454	47.670643757521184	1.0	5.0	2.0	2.0	9.0	
89	-6470.130230841469	-6338.708326377927	-131.42190446354235	-6338.708326377927	103.88055443288759	395.06999053152543	0.18374794060540323	0.2678326365687648	0.21691390008422415	0.26249398905568094	0.25275947429132967	0.31035809455358104	2.4884134722325006	0.31035809455358104	0.20122843321391876	2.4884134722325006	0.20122843321391876	0.0	2.6189479708249347E-4	-85.16467739585444	21.42654222104072	118.28983830475717	67.1123345815932	10.622452570788095	22.256977324606158	12.0	1.0	3.0	1.0	2.0	
90	-6451.1877673920335	-6338.672275665368	-112.5154917266653	-6338.672275665368	66.65588051965693	252.85754948809182	0.4015939767132709	0.26154069964333876	0.19357255878045826	0.2878348648897615	0.25705187668644114	0.4519825069829001	2.4081114785493436	0.4519825069829001	0.13990601446775766	2.4081114785493436	0.13990601446775766	0.0	4.201285202527934E-4	-74.05370359119006	5.351842768867369	13.113806226860953	33.40527095419383	32.28494524345476	38.00415235601226	5.0	1.0	1.0	5.0	7.0	
91	-6451.1877673920335	-6338.672275665368	-112.5154917266653	-6338.672275665368	66.65588051965693	252.85754948809182	0.4015939767132709	0.26154069964333876	0.19357255878045826	0.2878348648897615	0.25705187668644114	0.4519825069829001	2.4081114785493436	0.4519825069829001	0.13990601446775766	2.4081114785493436	0.13990601446775766	0.0	4.201285202527934E-4	-74.05370359119006	5.351842768867369	13.113806226860953	33.40527095419383	32.28494524345476	38.00415235601226	5.0	1.0	1.0	5.0	7.0	
