Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	fastUcldStdev	fastRatesStat.mean	fastRatesStat.variance	fastRatesStat.coefficientOfVariation	fastUcldMean	popSize	CoalescentConstant	
278	-3452.6349462331855	-3434.990689891195	-17.64425634199049	-3434.990689891195	60.160755333290915	248.14391717900827	0.12798494403059502	2.402875594570336	0.4691394613990683	0.12798494403059502	2.402875594570336	0.4691394613990683	0.6343775987370216	0.052359114625109275	3.727684584821006E-4	3.0643211208664797E-10	0.046681347221036895	3.7517260614753685E-4	25.842199641237677	-82.54666400964398	
279	-3446.93279759705	-3434.9904353371035	-11.942362259946766	-3434.9904353371035	95.95037971025863	498.59665934829593	0.20456970360098792	2.210915111673551	0.584515184725461	0.20456970360098792	2.210915111673551	0.584515184725461	0.7975532907512652	0.02511003186953493	1.858852054385673E-4	2.1014436310798402E-11	0.024605375109773085	1.8534190852793398E-4	79.49474349678053	-100.5200966234881	
280	-3517.4406886706865	-3434.9649399362565	-82.47574873443011	-3434.9649399362565	53.90732059167693	260.0501212692913	0.07541095913881726	2.2898349391420707	0.6347541017191113	0.07541095913881726	2.2898349391420707	0.6347541017191113	0.7450274492685461	0.23965694391298742	3.563448528207944E-4	7.10998238556894E-9	0.23636730653228363	3.5677016656694976E-4	35.1924510338685	-85.43750126990172	
281	-3517.4406886706865	-3434.9649399362565	-82.47574873443011	-3434.9649399362565	53.90732059167693	260.0501212692913	0.07541095913881726	2.2898349391420707	0.6347541017191113	0.07541095913881726	2.2898349391420707	0.6347541017191113	0.7450274492685461	0.23965694391298742	3.563448528207944E-4	7.10998238556894E-9	0.23636730653228363	3.5677016656694976E-4	35.1924510338685	-85.43750126990172	
282	-3537.325445147377	-3434.956817504782	-102.36862764259529	-3434.956817504782	90.02586370958728	430.4833422561181	0.1922844929135517	2.4259297415455445	0.38178576554090354	0.1922844929135517	2.4259297415455445	0.38178576554090354	0.7165393235170792	0.3076838040932879	1.8473911986119574E-4	2.7119937227819985E-9	0.29564582677646006	1.7444320541091702E-4	95.82418908551512	-98.35764470620747	
283	-3537.325445147377	-3434.956817504782	-102.36862764259529	-3434.956817504782	90.02586370958728	430.4833422561181	0.1922844929135517	2.4259297415455445	0.38178576554090354	0.1922844929135517	2.4259297415455445	0.38178576554090354	0.7165393235170792	0.3076838040932879	1.8473911986119574E-4	2.7119937227819985E-9	0.29564582677646006	1.7444320541091702E-4	95.82418908551512	-98.35764470620747	
284	-3255.0757983038898	-3434.955853054525	179.88005475063514	-3434.955853054525	119.25843938984987	572.2609176624353	0.11464867059770564	2.3719957183503744	0.5133556110519191	0.11464867059770564	2.3719957183503744	0.5133556110519191	0.7324695937213953	1.7156693949355972E-4	1.629912451601645E-4	7.0585087591018235E-16	1.6300603650563924E-4	1.6298952260280288E-4	100.31449662993315	-102.36194207265768	
285	-3494.1040236557983	-3434.9425814943816	-59.16144216141686	-3434.9425814943816	70.91241127630903	401.2731423496726	0.14381913049739148	2.378152415149793	0.47802845435281505	0.14381913049739148	2.378152415149793	0.47802845435281505	0.7165393235170792	0.0891772462478229	2.0961570566341452E-4	4.220470800975712E-10	0.09557331940922432	2.171410134145401E-4	40.66462179979849	-97.71713967633163	
286	-3506.461057803415	-3434.9198896408407	-71.54116816257428	-3434.9198896408407	97.91986308917869	424.6043427800471	0.05611040012020518	2.2175813254362278	0.7263082744435673	0.05611040012020518	2.2175813254362278	0.7263082744435673	0.6546175552910797	0.15355971297267867	2.579026312127796E-4	1.157263161427078E-9	0.12978840487951654	2.5167523058897454E-4	50.95173442873169	-93.5815949057543	
287	-3506.461057803415	-3434.9198896408407	-71.54116816257428	-3434.9198896408407	97.91986308917869	424.6043427800471	0.05611040012020518	2.2175813254362278	0.7263082744435673	0.05611040012020518	2.2175813254362278	0.7263082744435673	0.6546175552910797	0.15355971297267867	2.579026312127796E-4	1.157263161427078E-9	0.12978840487951654	2.5167523058897454E-4	50.95173442873169	-93.5815949057543	
288	-3378.1305375354523	-3434.904900511452	56.77436297599999	-3434.904900511452	55.57131609668221	256.10202657254274	0.17129359573703332	2.3361134646992228	0.4925929395637435	0.17129359573703332	2.3361134646992228	0.4925929395637435	0.7324695937213953	0.005835504885601194	4.942355210532686E-4	8.594076461839393E-12	0.005927917299863762	4.955505060131317E-4	44.39170819799777	-85.16371295852359	
289	-3378.1305375354523	-3434.904900511452	56.77436297599999	-3434.904900511452	55.57131609668221	256.10202657254274	0.17129359573703332	2.3361134646992228	0.4925929395637435	0.17129359573703332	2.3361134646992228	0.4925929395637435	0.7324695937213953	0.005835504885601194	4.942355210532686E-4	8.594076461839393E-12	0.005927917299863762	4.955505060131317E-4	44.39170819799777	-85.16371295852359	
290	-3378.1305375354523	-3434.904900511452	56.77436297599999	-3434.904900511452	55.57131609668221	256.10202657254274	0.17129359573703332	2.3361134646992228	0.4925929395637435	0.17129359573703332	2.3361134646992228	0.4925929395637435	0.7324695937213953	0.005835504885601194	4.942355210532686E-4	8.594076461839393E-12	0.005927917299863762	4.955505060131317E-4	44.39170819799777	-85.16371295852359	
291	-3378.1305375354523	-3434.904900511452	56.77436297599999	-3434.904900511452	55.57131609668221	256.10202657254274	0.17129359573703332	2.3361134646992228	0.4925929395637435	0.17129359573703332	2.3361134646992228	0.4925929395637435	0.7324695937213953	0.005835504885601194	4.942355210532686E-4	8.594076461839393E-12	0.005927917299863762	4.955505060131317E-4	44.39170819799777	-85.16371295852359	
292	-3262.062738509186	-3434.843892020899	172.78115351171292	-3434.843892020899	125.73949476811677	606.5062948645484	0.11464867059770564	2.3719957183503744	0.5133556110519191	0.11464867059770564	2.3719957183503744	0.5133556110519191	0.7324695937213953	1.997535779239611E-4	1.8904299906840862E-4	1.2874019352644317E-15	1.8979810508477693E-4	1.890468415898118E-4	99.90444050763065	-103.59672735658621	
293	-3502.6345855079567	-3434.821021658604	-67.81356384935263	-3434.821021658604	54.80565547860755	297.836573119257	0.06602535429502532	2.193610124540441	0.7403645211645327	0.06602535429502532	2.193610124540441	0.7403645211645327	0.7324695937213953	0.16280532259513336	3.148919236316493E-4	2.064552793782559E-9	0.14583958311069867	3.190779902540745E-4	41.227048293568366	-89.74400605515221	
294	-3512.3314957579732	-3434.8068337743744	-77.5246619835988	-3434.8068337743744	66.12756468125447	382.61110519613896	0.1416002148099716	2.3150063885777996	0.5433933966122282	0.1416002148099716	2.3150063885777996	0.5433933966122282	0.7324695937213953	0.1764499710632916	2.975338494825046E-4	2.558680322546168E-9	0.16325247684165245	3.1611592964718796E-4	46.29982692657309	-95.13055731415328	
295	-3474.170643701949	-3434.793982706441	-39.37666099550758	-3434.793982706441	48.188489507259135	265.95339784451994	0.07981733822117451	2.2462990685598307	0.6738835932189942	0.07981733822117451	2.2462990685598307	0.6738835932189942	0.6343775987370216	0.06465083681835088	3.683094592674775E-4	6.865758025079229E-10	0.07232556019974215	3.6473515446579165E-4	28.99634118970839	-87.7995391114634	
296	-3474.170643701949	-3434.793982706441	-39.37666099550758	-3434.793982706441	48.188489507259135	265.95339784451994	0.07981733822117451	2.2462990685598307	0.6738835932189942	0.07981733822117451	2.2462990685598307	0.6738835932189942	0.6343775987370216	0.06465083681835088	3.683094592674775E-4	6.865758025079229E-10	0.07232556019974215	3.6473515446579165E-4	28.99634118970839	-87.7995391114634	
297	-3504.253016723182	-3434.7926196399003	-69.46039708328195	-3434.7926196399003	77.73395065275324	361.4942242522719	0.07169072661903905	2.386394201787308	0.5419150715936525	0.07169072661903905	2.386394201787308	0.5419150715936525	0.7165393235170792	0.13837021359612195	3.1446753605972804E-4	1.6138514556408436E-9	0.1307884689446399	3.088463560870614E-4	31.068299691920313	-94.98133256945324	
298	-3499.702267976472	-3434.766557204713	-64.9357107717586	-3434.766557204713	97.04620950405125	569.0476015887733	0.17885439611338888	2.34775945670576	0.47338614718085076	0.17885439611338888	2.34775945670576	0.47338614718085076	0.7324695937213953	0.07828150949502352	1.6835930077335005E-4	1.9620098059319012E-10	0.0837154291584809	1.6528470359201015E-4	138.9691715500128	-105.48155889428178	
299	-3538.5304097566127	-3434.757697151439	-103.7727126051736	-3434.757697151439	71.15151558867498	413.28078895572	0.17723388933372547	2.324466472543958	0.49829963812231604	0.17723388933372547	2.324466472543958	0.49829963812231604	0.7799081523191923	0.27350145465818876	2.3265612113336007E-4	3.903506058315632E-9	0.27299633005463747	2.1568968857674578E-4	97.40848220948529	-100.08015509907821	
300	-3538.5304097566127	-3434.757697151439	-103.7727126051736	-3434.757697151439	71.15151558867498	413.28078895572	0.17723388933372547	2.324466472543958	0.49829963812231604	0.17723388933372547	2.324466472543958	0.49829963812231604	0.7799081523191923	0.27350145465818876	2.3265612113336007E-4	3.903506058315632E-9	0.27299633005463747	2.1568968857674578E-4	97.40848220948529	-100.08015509907821	
301	-3469.352411172579	-3434.7568967102948	-34.59551446228423	-3434.7568967102948	105.6688006539407	559.3299460845185	0.08787971053737308	2.186986257107981	0.7251340323546466	0.08787971053737308	2.186986257107981	0.7251340323546466	0.8071309884798614	0.03686107466718473	2.3947111145094206E-4	1.0520234301429502E-10	0.042600889418322824	2.3990729516315982E-4	99.96670396692944	-102.40624158976507	
302	-3512.072159307198	-3434.727916598655	-77.34424270854288	-3434.727916598655	55.65927700126535	232.055260402903	0.17853742016942725	2.1626129176496414	0.6588496621809317	0.17853742016942725	2.1626129176496414	0.6588496621809317	0.5811994964677462	0.20700483106883144	4.3449361901746217E-4	9.98476916752137E-9	0.22426794943788483	4.373724034250111E-4	30.02764438396151	-80.91082331841571	
303	-3430.5099075269663	-3434.7206564445523	4.210748917585885	-3434.7206564445523	57.835673196067305	296.36953197028765	0.18465747625038237	2.4118216632394573	0.4035208605101596	0.18465747625038237	2.4118216632394573	0.4035208605101596	0.7324695937213953	0.024110771573376166	2.806796595281741E-4	3.81356395062478E-11	0.022003248912848213	2.8076530319893334E-4	43.87882597054859	-89.66415767981411	
304	-3430.5099075269663	-3434.7206564445523	4.210748917585885	-3434.7206564445523	57.835673196067305	296.36953197028765	0.18465747625038237	2.4118216632394573	0.4035208605101596	0.18465747625038237	2.4118216632394573	0.4035208605101596	0.7324695937213953	0.024110771573376166	2.806796595281741E-4	3.81356395062478E-11	0.022003248912848213	2.8076530319893334E-4	43.87882597054859	-89.66415767981411	
305	-3417.0189805439168	-3434.710535530083	17.69155498616593	-3434.710535530083	88.25782706724883	440.54149217036525	0.11584999644077565	2.3885112000677697	0.4956388034914543	0.11584999644077565	2.3885112000677697	0.4956388034914543	0.7799081523191923	0.011448624679112628	2.2411130610378437E-4	7.374956497797082E-12	0.0121152212165644	2.240439059616236E-4	81.5091302287707	-98.98754820351486	
306	-3167.5246684103713	-3434.7074121025375	267.1827436921663	-3434.7074121025375	68.57730749698274	333.99768186983107	0.1416915634451878	2.27240053746922	0.5859078990855914	0.1416915634451878	2.27240053746922	0.5859078990855914	0.7324695937213953	2.3909324632275727E-5	2.9964788422830917E-4	4.6893070225922514E-17	2.285270800829128E-5	2.9965177196625953E-4	54.74447245781503	-90.86338437657805	
307	-3514.7940904422453	-3434.703920466291	-80.09016997595405	-3434.703920466291	52.222525898143374	252.30399730906717	0.05351088955076952	2.4415943706075596	0.5048947398416699	0.05351088955076952	2.4415943706075596	0.5048947398416699	0.7324695937213953	0.24338528716158764	3.6683370418182055E-4	6.893672443730992E-9	0.23064945120875868	3.9184352331742966E-4	32.00027338893668	-84.86608472830684	
308	-3500.87175057915	-3434.6854943881226	-66.18625619102733	-3434.6854943881226	34.43603367464397	172.13189512451427	0.2345875538113748	2.310018401991783	0.4553940441968417	0.2345875538113748	2.310018401991783	0.4553940441968417	0.7450274492685461	0.20654347556573244	5.92078301656059E-4	1.2059001062970205E-8	0.18792494382300598	5.970718299158779E-4	26.311820090377964	-77.71023648018074	
309	-3500.87175057915	-3434.6854943881226	-66.18625619102733	-3434.6854943881226	34.43603367464397	172.13189512451427	0.2345875538113748	2.310018401991783	0.4553940441968417	0.2345875538113748	2.310018401991783	0.4553940441968417	0.7450274492685461	0.20654347556573244	5.92078301656059E-4	1.2059001062970205E-8	0.18792494382300598	5.970718299158779E-4	26.311820090377964	-77.71023648018074	
310	-3500.87175057915	-3434.6854943881226	-66.18625619102733	-3434.6854943881226	34.43603367464397	172.13189512451427	0.2345875538113748	2.310018401991783	0.4553940441968417	0.2345875538113748	2.310018401991783	0.4553940441968417	0.7450274492685461	0.20654347556573244	5.92078301656059E-4	1.2059001062970205E-8	0.18792494382300598	5.970718299158779E-4	26.311820090377964	-77.71023648018074	
311	-3306.7230676800887	-3434.6775885022867	127.9545208221982	-3434.6775885022867	50.43795754411888	238.71429768993903	0.08172755350287397	2.4353865015784995	0.48288594491862524	0.08172755350287397	2.4353865015784995	0.48288594491862524	0.6747660695379623	8.768523950060112E-4	4.3505932645726856E-4	1.804766112318663E-13	9.762481153792365E-4	4.3509844047960334E-4	34.3233535739618	-85.13895934002761	
312	-3491.50856929614	-3434.673104125667	-56.83546517047302	-3434.673104125667	100.24060482781303	475.6063658020101	0.11584999644077565	2.3885112000677697	0.4956388034914543	0.11584999644077565	2.3885112000677697	0.4956388034914543	0.7799081523191923	0.07184048589159697	2.573751025890795E-4	3.9322672804838455E-10	0.07509632038726902	2.5822902536157684E-4	45.84165088132398	-100.29280824761516	
313	-3443.9439302240885	-3434.622566149007	-9.3213640750814	-3434.622566149007	83.78016082573491	383.1373841145734	0.14381913049739148	2.378152415149793	0.47802845435281505	0.14381913049739148	2.378152415149793	0.47802845435281505	0.7165393235170792	0.025556407914304365	2.055917521488534E-4	3.393852052390016E-11	0.028161266420737616	2.0810023620897582E-4	37.03813443541753	-93.79142696195306	
314	-3539.9570629169734	-3434.6210355618173	-105.3360273551561	-3434.6210355618173	77.78556634148775	398.6147909947629	0.17980997408177654	2.3619731103998154	0.45821691551840815	0.17980997408177654	2.3619731103998154	0.45821691551840815	0.7165393235170792	0.3860349650022963	2.318854219898026E-4	4.062105342054924E-9	0.2891939345301494	2.12962083675932E-4	64.4672936017319	-96.10358889397386	
315	-3539.9570629169734	-3434.6210355618173	-105.3360273551561	-3434.6210355618173	77.78556634148775	398.6147909947629	0.17980997408177654	2.3619731103998154	0.45821691551840815	0.17980997408177654	2.3619731103998154	0.45821691551840815	0.7165393235170792	0.3860349650022963	2.318854219898026E-4	4.062105342054924E-9	0.2891939345301494	2.12962083675932E-4	64.4672936017319	-96.10358889397386	
316	-3324.0712482464232	-3434.620245313994	110.54899706757092	-3434.620245313994	141.50454792770432	812.9121288284927	0.06243252564908378	2.189459934229788	0.7481075401211271	0.06243252564908378	2.189459934229788	0.7481075401211271	0.7402496100555245	7.036033906412726E-4	1.1431734041621721E-4	7.946297346222974E-15	7.797046030016322E-4	1.1434428518330854E-4	92.81096917014791	-111.16570484035165	
317	-3324.0712482464232	-3434.620245313994	110.54899706757092	-3434.620245313994	141.50454792770432	812.9121288284927	0.06243252564908378	2.189459934229788	0.7481075401211271	0.06243252564908378	2.189459934229788	0.7481075401211271	0.7402496100555245	7.036033906412726E-4	1.1431734041621721E-4	7.946297346222974E-15	7.797046030016322E-4	1.1434428518330854E-4	92.81096917014791	-111.16570484035165	
318	-3324.0712482464232	-3434.620245313994	110.54899706757092	-3434.620245313994	141.50454792770432	812.9121288284927	0.06243252564908378	2.189459934229788	0.7481075401211271	0.06243252564908378	2.189459934229788	0.7481075401211271	0.7402496100555245	7.036033906412726E-4	1.1431734041621721E-4	7.946297346222974E-15	7.797046030016322E-4	1.1434428518330854E-4	92.81096917014791	-111.16570484035165	
319	-3334.3154097403617	-3434.611561265065	100.29615152470345	-3434.611561265065	46.290205900546844	200.82880899740064	0.20061286053767785	2.3543881047224513	0.44499903473987007	0.20061286053767785	2.3543881047224513	0.44499903473987007	0.7324695937213953	0.0022913156196665467	4.599547271159224E-4	1.098418174757466E-12	0.00227775135775462	4.6038418536851117E-4	34.523610745303884	-79.86702646531322	
320	-3511.1781519718306	-3434.605257853244	-76.57289411858653	-3434.605257853244	58.4343820496895	267.00735049623313	0.058296418360175226	2.4462669137893407	0.4954366678504836	0.058296418360175226	2.4462669137893407	0.4954366678504836	0.6343775987370216	0.2242961598427047	3.972252043392329E-4	7.500767467388443E-9	0.20428156644751516	4.4727015947641937E-4	38.8254055804091	-86.09880390962908	
321	-3543.324877153384	-3434.600485921064	-108.72439123232022	-3434.600485921064	203.61700629451474	702.1544380972975	0.10438924560061638	2.551478024989955	0.34413272940942863	0.10438924560061638	2.551478024989955	0.34413272940942863	0.7586147834369655	0.2725539515840111	1.8463340320355555E-4	4.11695401094991E-9	0.3037813215582739	1.9886131079854306E-4	78.70017994081604	-100.85645433080416	
322	-3541.3382195466233	-3434.572550782295	-106.76566876432844	-3434.572550782295	128.51057644337962	703.9947985110433	0.15682911182994574	2.090500314112546	0.7526705740575084	0.15682911182994574	2.090500314112546	0.7526705740575084	0.8071309884798614	0.19475280946477616	1.4090950392328262E-4	1.1222105455634476E-9	0.22645107110046128	1.4691758529308374E-4	161.02073397164477	-109.69225296251751	
323	-3461.019009403018	-3434.5700799855767	-26.448929417441175	-3434.5700799855767	52.07879962390119	227.89109731453595	0.09910415949148976	2.3386309621503405	0.5622648783581691	0.09910415949148976	2.3386309621503405	0.5622648783581691	0.7324695937213953	0.0638332584423679	5.359051085415468E-4	1.0494753848281938E-9	0.06023766484194952	5.359922262942702E-4	23.693439087944913	-81.48824284616303	
324	-3461.019009403018	-3434.5700799855767	-26.448929417441175	-3434.5700799855767	52.07879962390119	227.89109731453595	0.09910415949148976	2.3386309621503405	0.5622648783581691	0.09910415949148976	2.3386309621503405	0.5622648783581691	0.7324695937213953	0.0638332584423679	5.359051085415468E-4	1.0494753848281938E-9	0.06023766484194952	5.359922262942702E-4	23.693439087944913	-81.48824284616303	
325	-3532.4665604306697	-3434.564603039974	-97.90195739069576	-3434.564603039974	72.67728309059858	410.9741710878015	0.1790283360101682	2.1693412834723396	0.651630380517493	0.1790283360101682	2.1693412834723396	0.651630380517493	0.8071309884798614	0.29543449798680016	2.578420023026558E-4	3.361134029414664E-9	0.23858773325188826	2.3549054798077982E-4	54.63171024163433	-97.67921826381348	
326	-3429.80759165237	-3434.558143523401	4.750551871031266	-3434.558143523401	54.68268824016056	229.50491684004248	0.20858220594065396	2.27780559095681	0.5136122031025355	0.20858220594065396	2.27780559095681	0.5136122031025355	0.8371150148488997	0.025355618794821417	4.2156391897697006E-4	1.2739782046717385E-10	0.026616939180932626	4.2727839438544396E-4	25.52835558495292	-80.99874363482901	
327	-3502.6092764455348	-3434.552207411126	-68.05706903440908	-3434.552207411126	59.552290649191185	254.03526534154534	0.0931556585331631	2.411407673616353	0.4954366678504836	0.0931556585331631	2.411407673616353	0.4954366678504836	0.6343775987370216	0.17844824906936138	3.548521062083357E-4	3.5682592221081795E-9	0.169967589036084	3.600860144489454E-4	34.838100090805135	-83.73989332773648	
328	-3555.234448862927	-3434.5448217168823	-120.68962714604474	-3434.5448217168823	93.74865091809646	460.7043973151744	0.19794873331204443	2.4312864784332513	0.37076478825470394	0.19794873331204443	2.4312864784332513	0.37076478825470394	0.6607192862527387	0.497473937060703	2.3143482062591881E-4	1.2967704945486335E-8	0.5044601056663987	2.1841254657894215E-4	65.5538950143362	-97.78459568587493	
329	-3503.6158340335105	-3434.535806382266	-69.08002765124472	-3434.535806382266	80.33176143523174	393.67910704516754	0.18651165521194063	2.378152415149793	0.4353359296382659	0.18651165521194063	2.378152415149793	0.4353359296382659	0.7165393235170792	0.11481001915151273	1.947951687428174E-4	6.678754722199026E-10	0.13125605565677853	1.9615257396454834E-4	79.20345576742433	-95.9809229102601	
330	-3503.6158340335105	-3434.535806382266	-69.08002765124472	-3434.535806382266	80.33176143523174	393.67910704516754	0.18651165521194063	2.378152415149793	0.4353359296382659	0.18651165521194063	2.378152415149793	0.4353359296382659	0.7165393235170792	0.11481001915151273	1.947951687428174E-4	6.678754722199026E-10	0.13125605565677853	1.9615257396454834E-4	79.20345576742433	-95.9809229102601	
331	-3483.790488232909	-3434.5321902980204	-49.25829793488865	-3434.5321902980204	45.00884918260145	251.46712929669164	0.13597313640294317	2.323614901715129	0.5404119618819275	0.13597313640294317	2.323614901715129	0.5404119618819275	0.7324695937213953	0.07081764115697947	3.902986788332744E-4	1.1944605486640839E-9	0.08958059199656254	3.8989365554372986E-4	27.524623838905192	-87.43874736913243	
332	-3502.7301501075817	-3434.5283147006708	-68.20183540691119	-3434.5283147006708	93.73647404871281	436.78273112511886	0.057079944031857954	2.3697616046061802	0.5731584513619613	0.057079944031857954	2.3697616046061802	0.5731584513619613	0.6343775987370216	0.10307394097726169	2.0585726250863816E-4	4.937695830867358E-10	0.11417441746039993	1.9318536647706654E-4	77.359179135034	-97.12622250960506	
333	-3351.0725924811477	-3434.512817269384	83.44022478823611	-3434.512817269384	60.16286683075104	287.8874965585931	0.06832838744033648	2.2438293129284594	0.6878422996312035	0.06832838744033648	2.2438293129284594	0.6878422996312035	0.8307082311641065	0.0029755116791209384	3.3024473550338274E-4	8.62673236850635E-13	0.0028110982085833313	3.3015505123748946E-4	29.969447274667157	-88.74897378050102	
334	-3526.7047767166123	-3434.5037208130443	-92.20105590356793	-3434.5037208130443	56.8946765672101	248.98778174511824	0.07214555884835053	2.4353865015784995	0.49246793957314866	0.07214555884835053	2.4353865015784995	0.49246793957314866	0.6747660695379623	0.30051077519852626	3.7829935981200974E-4	1.3037966559332423E-8	0.29876026136197836	3.711750754012757E-4	42.679614608589645	-84.62386257770696	
335	-3552.0289287910905	-3434.4951857608903	-117.53374303020001	-3434.4951857608903	182.8408696198054	790.9446241143277	0.06384636529132025	2.2887011015781287	0.64745253313055	0.06384636529132025	2.2887011015781287	0.64745253313055	0.7341593781532578	0.26641577662405974	1.263118751269751E-4	1.80058960439098E-9	0.34475636450485225	1.1515972603968844E-4	99.67242906558658	-107.43810556012082	
