Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	mutationRate	popSize	CoalescentConstant	gammaShape	
544	-6439.163329520068	-6324.472553568412	-114.69077595165628	-6324.472553568412	224.57855307050315	881.1155304331479	1.4298018233630498E-4	0.2690445518087542	0.18643366981130455	0.27936408615313474	0.2651576922268067	0.40232653938324625	2.5300252607759623	0.40232653938324625	0.06764819984078985	2.5300252607759623	0.06764819984078985	0.0	0.8173412849605229	155.97953713798313	-109.39346144431563	0.24758968088733896	
545	-6439.163329520068	-6324.472553568412	-114.69077595165628	-6324.472553568412	224.57855307050315	881.1155304331479	1.4298018233630498E-4	0.2690445518087542	0.18643366981130455	0.27936408615313474	0.2651576922268067	0.40232653938324625	2.5300252607759623	0.40232653938324625	0.06764819984078985	2.5300252607759623	0.06764819984078985	0.0	0.8173412849605229	155.97953713798313	-109.39346144431563	0.24758968088733896	
546	-6437.028880999554	-6324.46526494418	-112.5636160553739	-6324.46526494418	208.75659242345162	864.8698046963272	1.3634832656296678E-4	0.26681109626902577	0.19148043995898528	0.288714821704583	0.25299364206740615	0.3803559759756543	2.473232820466181	0.3803559759756543	0.14641120355816298	2.473232820466181	0.14641120355816298	0.0	0.8173412849605229	103.64084726030546	-107.7676306086549	0.1550539160266143	
547	-6437.028880999554	-6324.46526494418	-112.5636160553739	-6324.46526494418	208.75659242345162	864.8698046963272	1.3634832656296678E-4	0.26681109626902577	0.19148043995898528	0.288714821704583	0.25299364206740615	0.3803559759756543	2.473232820466181	0.3803559759756543	0.14641120355816298	2.473232820466181	0.14641120355816298	0.0	0.8173412849605229	103.64084726030546	-107.7676306086549	0.1550539160266143	
548	-6437.028880999554	-6324.46526494418	-112.5636160553739	-6324.46526494418	208.75659242345162	864.8698046963272	1.3634832656296678E-4	0.26681109626902577	0.19148043995898528	0.288714821704583	0.25299364206740615	0.3803559759756543	2.473232820466181	0.3803559759756543	0.14641120355816298	2.473232820466181	0.14641120355816298	0.0	0.8173412849605229	103.64084726030546	-107.7676306086549	0.1550539160266143	
549	-6446.034065178579	-6324.418374728902	-121.615690449677	-6324.418374728902	356.85927229786415	1398.6640266653674	8.951155483997701E-5	0.26565488598898135	0.18473351196534774	0.2852943778198569	0.2643172242258143	0.4826553493875055	2.395010633694303	0.4826553493875055	0.12233401691819011	2.395010633694303	0.12233401691819011	0.0	0.8173412849605229	151.98417194470622	-116.43889391106667	0.15302015512888437	
550	-6446.034065178579	-6324.418374728902	-121.615690449677	-6324.418374728902	356.85927229786415	1398.6640266653674	8.951155483997701E-5	0.26565488598898135	0.18473351196534774	0.2852943778198569	0.2643172242258143	0.4826553493875055	2.395010633694303	0.4826553493875055	0.12233401691819011	2.395010633694303	0.12233401691819011	0.0	0.8173412849605229	151.98417194470622	-116.43889391106667	0.15302015512888437	
551	-6446.034065178579	-6324.418374728902	-121.615690449677	-6324.418374728902	356.85927229786415	1398.6640266653674	8.951155483997701E-5	0.26565488598898135	0.18473351196534774	0.2852943778198569	0.2643172242258143	0.4826553493875055	2.395010633694303	0.4826553493875055	0.12233401691819011	2.395010633694303	0.12233401691819011	0.0	0.8173412849605229	151.98417194470622	-116.43889391106667	0.15302015512888437	
552	-6440.766551119393	-6324.4161096110165	-116.35044150837628	-6324.4161096110165	302.90957270305796	1109.8851819997228	1.0645712730867256E-4	0.26247892942964085	0.19856459827696624	0.28115616372335894	0.2578003085700342	0.45451797352069656	2.415485237424793	0.45451797352069656	0.12999678905450873	2.415485237424793	0.12999678905450873	0.0	0.8173412849605229	140.84779679031968	-111.27086344510582	0.13189821131168453	
553	-6435.424166652411	-6324.390478797954	-111.03368785445751	-6324.390478797954	224.0197902476648	809.7687078518723	1.4272317813251542E-4	0.257308900724952	0.1955473653766931	0.28164670372972217	0.2654970301686329	0.3940179830100848	2.460187751014368	0.3940179830100848	0.14579426597554568	2.460187751014368	0.14579426597554568	0.0	0.8173412849605229	141.13098718152315	-105.94519540175462	0.13880400646318367	
554	-6435.424166652411	-6324.390478797954	-111.03368785445751	-6324.390478797954	224.0197902476648	809.7687078518723	1.4272317813251542E-4	0.257308900724952	0.1955473653766931	0.28164670372972217	0.2654970301686329	0.3940179830100848	2.460187751014368	0.3940179830100848	0.14579426597554568	2.460187751014368	0.14579426597554568	0.0	0.8173412849605229	141.13098718152315	-105.94519540175462	0.13880400646318367	
555	-6435.424166652411	-6324.390478797954	-111.03368785445751	-6324.390478797954	224.0197902476648	809.7687078518723	1.4272317813251542E-4	0.257308900724952	0.1955473653766931	0.28164670372972217	0.2654970301686329	0.3940179830100848	2.460187751014368	0.3940179830100848	0.14579426597554568	2.460187751014368	0.14579426597554568	0.0	0.8173412849605229	141.13098718152315	-105.94519540175462	0.13880400646318367	
556	-6434.85754168294	-6324.371368343962	-110.48617333897802	-6324.371368343962	208.07615458197637	803.8844853065037	1.1860501643672845E-4	0.2805629937981707	0.1954452791537563	0.2663740929586489	0.2576176340894244	0.4373474933731146	2.4137110860171984	0.4373474933731146	0.14894142060968485	2.4137110860171984	0.14894142060968485	0.0	1.096641205183331	84.98744578884295	-105.86394432770507	0.1797254622926939	
557	-6446.6694278053	-6324.362377491499	-122.30705031380116	-6324.362377491499	316.60608764071713	1314.7029366150646	8.987136812380352E-5	0.26436748760996437	0.188216179443557	0.2830991087206646	0.2643172242258143	0.4664180948807579	2.4112478882010504	0.4664180948807579	0.12233401691819011	2.4112478882010504	0.12233401691819011	0.0	0.8173412849605229	156.0543435345222	-116.98759363772116	0.2692523735017804	
558	-6446.6694278053	-6324.362377491499	-122.30705031380116	-6324.362377491499	316.60608764071713	1314.7029366150646	8.987136812380352E-5	0.26436748760996437	0.188216179443557	0.2830991087206646	0.2643172242258143	0.4664180948807579	2.4112478882010504	0.4664180948807579	0.12233401691819011	2.4112478882010504	0.12233401691819011	0.0	0.8173412849605229	156.0543435345222	-116.98759363772116	0.2692523735017804	
559	-6437.030755895961	-6324.337699227203	-112.69305666875752	-6324.337699227203	238.7792701471003	921.8868014124264	1.228787780466177E-4	0.25691429377519975	0.19688934592346774	0.27386271140231255	0.27233364889902006	0.4163639639784473	2.479288243117473	0.4163639639784473	0.10434779290407808	2.479288243117473	0.10434779290407808	0.0	0.8372309288780795	98.75138114726987	-107.72601430595695	0.3744369728156697	
560	-6437.030755895961	-6324.337699227203	-112.69305666875752	-6324.337699227203	238.7792701471003	921.8868014124264	1.228787780466177E-4	0.25691429377519975	0.19688934592346774	0.27386271140231255	0.27233364889902006	0.4163639639784473	2.479288243117473	0.4163639639784473	0.10434779290407808	2.479288243117473	0.10434779290407808	0.0	0.8372309288780795	98.75138114726987	-107.72601430595695	0.3744369728156697	
561	-6437.030755895961	-6324.337699227203	-112.69305666875752	-6324.337699227203	238.7792701471003	921.8868014124264	1.228787780466177E-4	0.25691429377519975	0.19688934592346774	0.27386271140231255	0.27233364889902006	0.4163639639784473	2.479288243117473	0.4163639639784473	0.10434779290407808	2.479288243117473	0.10434779290407808	0.0	0.8372309288780795	98.75138114726987	-107.72601430595695	0.3744369728156697	
562	-6443.768126353142	-6324.321919658022	-119.44620669512011	-6324.321919658022	334.1535903192704	1222.2876560194152	8.951155483997701E-5	0.260025550190979	0.19304900854358792	0.28627265821333	0.2606527830521033	0.37092586069161443	2.5003269195751674	0.37092586069161443	0.12874721973321657	2.5003269195751674	0.12874721973321657	0.0	0.9408820887858776	177.8984635034248	-114.09928050522555	0.16571323211547173	
563	-6443.768126353142	-6324.321919658022	-119.44620669512011	-6324.321919658022	334.1535903192704	1222.2876560194152	8.951155483997701E-5	0.260025550190979	0.19304900854358792	0.28627265821333	0.2606527830521033	0.37092586069161443	2.5003269195751674	0.37092586069161443	0.12874721973321657	2.5003269195751674	0.12874721973321657	0.0	0.9408820887858776	177.8984635034248	-114.09928050522555	0.16571323211547173	
564	-6443.768126353142	-6324.321919658022	-119.44620669512011	-6324.321919658022	334.1535903192704	1222.2876560194152	8.951155483997701E-5	0.260025550190979	0.19304900854358792	0.28627265821333	0.2606527830521033	0.37092586069161443	2.5003269195751674	0.37092586069161443	0.12874721973321657	2.5003269195751674	0.12874721973321657	0.0	0.9408820887858776	177.8984635034248	-114.09928050522555	0.16571323211547173	
565	-6441.9007983823985	-6324.300978324782	-117.59982005761667	-6324.300978324782	280.3873537086288	1094.6236176039574	1.0645712730867256E-4	0.2658578649784952	0.19856459827696624	0.28115616372335894	0.2544213730211799	0.435880188228421	2.415485237424793	0.435880188228421	0.1486345743467843	2.415485237424793	0.1486345743467843	0.0	0.8173412849605229	113.92179782941422	-112.74990121539145	0.11440661317787448	
566	-6441.9007983823985	-6324.300978324782	-117.59982005761667	-6324.300978324782	280.3873537086288	1094.6236176039574	1.0645712730867256E-4	0.2658578649784952	0.19856459827696624	0.28115616372335894	0.2544213730211799	0.435880188228421	2.415485237424793	0.435880188228421	0.1486345743467843	2.415485237424793	0.1486345743467843	0.0	0.8173412849605229	113.92179782941422	-112.74990121539145	0.11440661317787448	
567	-6441.9007983823985	-6324.300978324782	-117.59982005761667	-6324.300978324782	280.3873537086288	1094.6236176039574	1.0645712730867256E-4	0.2658578649784952	0.19856459827696624	0.28115616372335894	0.2544213730211799	0.435880188228421	2.415485237424793	0.435880188228421	0.1486345743467843	2.415485237424793	0.1486345743467843	0.0	0.8173412849605229	113.92179782941422	-112.74990121539145	0.11440661317787448	
568	-6436.264342511543	-6324.251104824938	-112.01323768660463	-6324.251104824938	231.17412847431078	859.9984710706397	1.4272317813251542E-4	0.25916508587616305	0.1955473653766931	0.29185533173548717	0.25343221701165686	0.39274988403077865	2.5050497025308394	0.39274988403077865	0.10220041343838067	2.5050497025308394	0.10220041343838067	0.0	0.8173412849605229	129.62185835174276	-107.00981225032331	0.13880400646318367	
569	-6438.250512174356	-6324.1794326408735	-114.07107953348276	-6324.1794326408735	238.50271739592299	946.8848857154848	1.4298018233630498E-4	0.27049649454971714	0.18643366981130455	0.2807204260698459	0.2623494095691326	0.40232653938324625	2.510580560872259	0.40232653938324625	0.08709289974449326	2.510580560872259	0.08709289974449326	0.0	0.8173412849605229	123.41957668668039	-109.00790010956837	0.24758968088733896	
570	-6438.250512174356	-6324.1794326408735	-114.07107953348276	-6324.1794326408735	238.50271739592299	946.8848857154848	1.4298018233630498E-4	0.27049649454971714	0.18643366981130455	0.2807204260698459	0.2623494095691326	0.40232653938324625	2.510580560872259	0.40232653938324625	0.08709289974449326	2.510580560872259	0.08709289974449326	0.0	0.8173412849605229	123.41957668668039	-109.00790010956837	0.24758968088733896	
571	-6436.056360927122	-6324.16503189034	-111.89132903678176	-6324.16503189034	248.75961288152868	908.3105542511287	1.311931207742811E-4	0.26177932463853976	0.18960477286656782	0.2818261339636948	0.2667897685311978	0.4048802984540708	2.5300252607759623	0.4048802984540708	0.0650944407699653	2.5300252607759623	0.0650944407699653	0.0	0.8173412849605229	112.81851669375189	-107.0091743342377	0.1563742218656191	
572	-6436.056360927122	-6324.16503189034	-111.89132903678176	-6324.16503189034	248.75961288152868	908.3105542511287	1.311931207742811E-4	0.26177932463853976	0.18960477286656782	0.2818261339636948	0.2667897685311978	0.4048802984540708	2.5300252607759623	0.4048802984540708	0.0650944407699653	2.5300252607759623	0.0650944407699653	0.0	0.8173412849605229	112.81851669375189	-107.0091743342377	0.1563742218656191	
573	-6436.056360927122	-6324.16503189034	-111.89132903678176	-6324.16503189034	248.75961288152868	908.3105542511287	1.311931207742811E-4	0.26177932463853976	0.18960477286656782	0.2818261339636948	0.2667897685311978	0.4048802984540708	2.5300252607759623	0.4048802984540708	0.0650944407699653	2.5300252607759623	0.0650944407699653	0.0	0.8173412849605229	112.81851669375189	-107.0091743342377	0.1563742218656191	
574	-6436.056360927122	-6324.16503189034	-111.89132903678176	-6324.16503189034	248.75961288152868	908.3105542511287	1.311931207742811E-4	0.26177932463853976	0.18960477286656782	0.2818261339636948	0.2667897685311978	0.4048802984540708	2.5300252607759623	0.4048802984540708	0.0650944407699653	2.5300252607759623	0.0650944407699653	0.0	0.8173412849605229	112.81851669375189	-107.0091743342377	0.1563742218656191	
575	-6436.056360927122	-6324.16503189034	-111.89132903678176	-6324.16503189034	248.75961288152868	908.3105542511287	1.311931207742811E-4	0.26177932463853976	0.18960477286656782	0.2818261339636948	0.2667897685311978	0.4048802984540708	2.5300252607759623	0.4048802984540708	0.0650944407699653	2.5300252607759623	0.0650944407699653	0.0	0.8173412849605229	112.81851669375189	-107.0091743342377	0.1563742218656191	
576	-6444.926940341799	-6324.114542039507	-120.81239830229234	-6324.114542039507	364.58564984040925	1369.1078804518188	8.951155483997701E-5	0.25665729636954865	0.18473351196534774	0.2942919674392896	0.2643172242258143	0.3754073193595341	2.5022586637222743	0.3754073193595341	0.12233401691819011	2.5022586637222743	0.12233401691819011	0.0	0.8173412849605229	154.8501775849263	-115.47945559445336	0.290484654601402	
577	-6444.926940341799	-6324.114542039507	-120.81239830229234	-6324.114542039507	364.58564984040925	1369.1078804518188	8.951155483997701E-5	0.25665729636954865	0.18473351196534774	0.2942919674392896	0.2643172242258143	0.3754073193595341	2.5022586637222743	0.3754073193595341	0.12233401691819011	2.5022586637222743	0.12233401691819011	0.0	0.8173412849605229	154.8501775849263	-115.47945559445336	0.290484654601402	
578	-6437.5733727166935	-6324.057760087908	-113.51561262878546	-6324.057760087908	239.831633718663	939.8506413543402	1.311931207742811E-4	0.2636323828205315	0.18985868602642766	0.27877919114044997	0.26772974001259103	0.3940587135590341	2.5425067923126816	0.3940587135590341	0.0634344941282826	2.5425067923126816	0.0634344941282826	0.0	0.8173412849605229	95.43174818392961	-108.70942417075707	0.24777714474858217	
579	-6437.5733727166935	-6324.057760087908	-113.51561262878546	-6324.057760087908	239.831633718663	939.8506413543402	1.311931207742811E-4	0.2636323828205315	0.18985868602642766	0.27877919114044997	0.26772974001259103	0.3940587135590341	2.5425067923126816	0.3940587135590341	0.0634344941282826	2.5425067923126816	0.0634344941282826	0.0	0.8173412849605229	95.43174818392961	-108.70942417075707	0.24777714474858217	
580	-6449.743906294891	-6324.016586275039	-125.72732001985165	-6324.016586275039	361.18359629725603	1462.9288411633058	8.951155483997701E-5	0.26565488598898135	0.18903737410605873	0.2856064599597215	0.25970127994523867	0.4026115338763269	2.4961181014658624	0.4026115338763269	0.10127036465780907	2.4961181014658624	0.10127036465780907	0.0	0.8173412849605229	259.1063447809394	-119.90082907131264	0.2692523735017804	
581	-6449.743906294891	-6324.016586275039	-125.72732001985165	-6324.016586275039	361.18359629725603	1462.9288411633058	8.951155483997701E-5	0.26565488598898135	0.18903737410605873	0.2856064599597215	0.25970127994523867	0.4026115338763269	2.4961181014658624	0.4026115338763269	0.10127036465780907	2.4961181014658624	0.10127036465780907	0.0	0.8173412849605229	259.1063447809394	-119.90082907131264	0.2692523735017804	
582	-6432.600372739343	-6323.985952867476	-108.61441987186664	-6323.985952867476	186.93216596410275	712.1151834567243	1.2078435425043086E-4	0.27262777148533274	0.2032954782236775	0.2663740929586489	0.2577026573323411	0.3957419593755501	2.4505643982385528	0.3957419593755501	0.15369364238589536	2.4505643982385528	0.15369364238589536	0.0	1.096641205183331	115.7555371715411	-103.68321388041664	0.1797254622926939	
