#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_M_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_M_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_M_2019=2019,HRTV-26_T_M_2019=2019,HRTV-056F_T_M_2023=2023,HRTV-404_T_M_2021=2021,HRTV-100_T_M_2022=2022,HRTV-187_T_M_2022=2022,HRTV-432R_T_M_2023=2023,HRTV-504_T_M_2019=2019,HRTV-642T_T_M_2023=2023,KJ740147_H_M_TN_2013=2013,OQ688997.1_H_M_KY_2017=2017,MZ440343_T_M_NY_2018=2018,MZ440346_T_M_NY_2018=2018,NC_024494_H_M_MO_2009=2009,OQ689000.1_H_M_MO_2017=2017,JX005845_H_M_MO_2009=2009,OQ688982.1_T_M_MO_2012=2012,OQ688988.1_T_M_MO_2012=2012,OQ688985.1_T_M_KS_2015=2015,OQ688992.1_H_M_OK_2017=2017">
#                        <taxa id="TaxonSet.HRTV_M_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_M_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:HRTV_M_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="10.0">0.0028166</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_M_BEAST" name="distribution" x="@popSize.t:HRTV_M_BEAST">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_M_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HRTV_M_BEAST" name="distribution">
#            <parameter id="gammaShape.s:HRTV_M_BEAST" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">0.269</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_M_BEAST" id="treeLikelihood.HRTV_M_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_M_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HRTV_M_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_M_BEAST" shape="@gammaShape.s:HRTV_M_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HRTV_M_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM2uf.s:HRTV_M_BEAST" spec="substmodels.nucleotide.TPM2uf">
#                    <parameter dimension="3" id="TPM2ufrates.s:HRTV_M_BEAST" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#                    <frequencies id="TPM2ufFreqs.s:HRTV_M_BEAST" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="TPM2uffreqParameter.s:HRTV_M_BEAST" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_M_BEAST" id="StrictClock.c:HRTV_M_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TPM2uffreqParameter.1	TPM2uffreqParameter.2	TPM2uffreqParameter.3	TPM2uffreqParameter.4	RateAC-Standard_TPM2uf	RateAG-Standard_TPM2uf	RateAT-Standard_TPM2uf	RateCG-Standard_TPM2uf	RateCT-Standard_TPM2uf	RateGT-Standard_TPM2uf	proportionInvariant	mutationRate	popSize	CoalescentConstant	gammaShape
6927	-6311.180836061625	-6431.891717123824	-6311.180836061625	-120.71088106219865	-6311.180836061625	328.03579543154626	1290.5057940226234	9.227494255974148E-5	0.2646192820123669	0.19275730691082413	0.2846430752142894	0.25798033586251995	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	117.68759145187285	-115.66181541075	0.28103206795777835
6928	-6311.180458245613	-6433.246300050029	-6311.180458245613	-122.06584180441547	-6311.180458245613	337.61694821796567	1315.282175065723	9.227494255974148E-5	0.26530662394018456	0.19747828371372553	0.28187174416679245	0.2553433481792978	0.4019698062358968	2.474551041642784	0.4019698062358968	0.12347915212131796	2.474551041642784	0.12347915212131796	0.0	0.8173412849605229	231.32400605542108	-116.32323865800444	0.2987837950303462
6929	-6311.180045640181	-6431.1981396151195	-6311.180045640181	-120.01809397493899	-6311.180045640181	331.79092832555864	1288.8512424598198	9.227494255974148E-5	0.26530662394018456	0.19747828371372553	0.28187174416679245	0.2553433481792978	0.3993356455379247	2.4872689485869173	0.3993356455379247	0.11339540587515656	2.4872689485869173	0.11339540587515656	0.0	0.8173412849605229	129.76728239820642	-114.85356746905863	0.2987837950303462
6930	-6311.179833287689	-6431.8877395320715	-6311.179833287689	-120.7079062443826	-6311.179833287689	338.77169673826893	1302.441339886107	9.227494255974148E-5	0.26155772912571285	0.19581885979747815	0.2846430752142894	0.25798033586251995	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	176.10553998678512	-115.25579070209446	0.28103206795777835
6931	-6311.173429591655	-6431.7645856665	-6311.173429591655	-120.59115607484588	-6311.173429591655	336.1455199418982	1310.7902822176127	9.227494255974148E-5	0.26501124235176676	0.19649091515436035	0.2805175066313533	0.25798033586251995	0.3323312864169406	2.5486198764847323	0.3323312864169406	0.11904883709832512	2.5486198764847323	0.11904883709832512	0.0	0.8173412849605229	143.8751392391213	-115.3411781720681	0.28103206795777835
6932	-6311.172812078973	-6432.459880604884	-6311.172812078973	-121.28706852591145	-6311.172812078973	352.83643131638536	1366.1067558732464	9.227494255974148E-5	0.26423208370859663	0.19819505488432745	0.28382512689465816	0.25374773451241805	0.3743324196489502	2.5038628704894608	0.3743324196489502	0.12180470986158758	2.5038628704894608	0.12180470986158758	0.0	0.8173412849605229	145.53131250957352	-116.09491626875138	0.2117609874506982
6933	-6311.172234977557	-6433.765887699256	-6311.172234977557	-122.59365272169909	-6311.172234977557	343.338571353818	1338.4201542668052	9.227494255974148E-5	0.2656061425837648	0.19864101484836766	0.28116188478386994	0.25459095778399793	0.3721598304806211	2.50603545965779	0.3721598304806211	0.12180470986158758	2.50603545965779	0.12180470986158758	0.0	0.8173412849605229	240.0781833422965	-116.9009271000297	0.2117609874506982
6934	-6311.171783519768	-6431.8098961269725	-6311.171783519768	-120.63811260720423	-6311.171783519768	340.4791245296865	1316.697787341925	9.227494255974148E-5	0.26530662394018456	0.19747828371372553	0.28187174416679245	0.2553433481792978	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	163.98777894101326	-115.2395369057787	0.2987837950303462
6935	-6311.169496027722	-6432.29489381269	-6311.169496027722	-121.12539778496844	-6311.169496027722	355.64986879691884	1353.976931326084	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.27985386427620984	0.2584771529662722	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	187.9043434506977	-115.6809692782609	0.20849548479851124
6936	-6311.169233997133	-6435.7029663085295	-6311.169233997133	-124.53373231139643	-6311.169233997133	338.9333363222679	1322.8852164941966	9.227494255974148E-5	0.2656061425837648	0.19864101484836766	0.28116188478386994	0.25459095778399793	0.3639982288440074	2.5141970612944036	0.3639982288440074	0.12180470986158758	2.5141970612944036	0.12180470986158758	0.0	0.8173412849605229	305.59199081811875	-118.59972047505269	0.2117609874506982
6937	-6311.1679033245955	-6432.408466660793	-6311.1679033245955	-121.24056333619748	-6311.1679033245955	338.0929462206656	1331.9405722200231	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.27985386427620984	0.2584771529662722	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	187.9043434506977	-115.79613482948994	0.20849548479851124
6938	-6311.166510688966	-6433.498077563624	-6311.166510688966	-122.3315668746581	-6311.166510688966	336.43041791880717	1306.8751333123105	9.227494255974148E-5	0.26530662394018456	0.19747828371372553	0.28187174416679245	0.2553433481792978	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	238.00842809864008	-116.56047699440411	0.2987837950303462
6939	-6311.165298859351	-6431.776288279258	-6311.1652988593505	-120.61098941990691	-6311.1652988593505	339.887899896913	1322.3602503828604	9.227494255974148E-5	0.2648417786864931	0.19341810471815746	0.28359031706755616	0.2581497995277936	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	153.93092551133714	-115.29345338579837	0.28103206795777835
6940	-6311.161339972617	-6431.875496730175	-6311.161339972617	-120.71415675755838	-6311.161339972617	339.0106723686754	1322.7135890585773	9.227494255974148E-5	0.2656061425837648	0.19864101484836766	0.28116188478386994	0.25459095778399793	0.3721598304806211	2.50603545965779	0.3721598304806211	0.12180470986158758	2.50603545965779	0.12180470986158758	0.0	0.8173412849605229	165.71630350908174	-115.39211845878881	0.2117609874506982
6941	-6311.159734026199	-6432.042409453411	-6311.159734026199	-120.88267542721246	-6311.159734026199	348.2769172595625	1347.9452698329349	9.227494255974148E-5	0.2648417786864931	0.19341810471815746	0.28359031706755616	0.2581497995277936	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	158.08972184994957	-115.53848062758928	0.28103206795777835
6942	-6311.159395655475	-6430.925836336469	-6311.159395655475	-119.76644068099387	-6311.159395655475	333.7880597537415	1280.9053975417928	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.28187174416679245	0.2564592730756896	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	162.81735757377024	-114.46531612930683	0.20849548479851124
6943	-6311.15863773238	-6431.733572393208	-6311.15863773238	-120.5749346608283	-6311.15863773238	341.8943054194499	1317.6579101025848	9.227494255974148E-5	0.26501124235176676	0.19341810471815746	0.28359031706755616	0.25798033586251995	0.3664057710070137	2.527909274671204	0.3664057710070137	0.10568495432178024	2.527909274671204	0.10568495432178024	0.0	0.8173412849605229	145.55248536010737	-115.31336584717984	0.28103206795777835
6944	-6311.157266696097	-6431.7706366123175	-6311.157266696097	-120.61336991622012	-6311.157266696097	350.9981277736934	1344.2771189567854	9.227494255974148E-5	0.2640692513341617	0.19341810471815746	0.2843628444198876	0.2581497995277936	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	139.9263223757799	-115.39122183292547	0.28103206795777835
6945	-6311.15682411427	-6431.87361834266	-6311.156824114271	-120.7167942283882	-6311.156824114271	335.41238931433844	1302.5353695862202	9.227494255974148E-5	0.26155772912571285	0.19581885979747815	0.2846430752142894	0.25798033586251995	0.3664057710070137	2.5179796889290174	0.3664057710070137	0.11561454006396728	2.5179796889290174	0.11561454006396728	0.0	0.8173412849605229	193.51005556650654	-115.22369065481257	0.2277740957040392
6946	-6311.153982995425	-6432.32007190273	-6311.1539829954245	-121.16608890730554	-6311.1539829954245	343.3816993713009	1332.052739358829	8.935902147263606E-5	0.26563563297533976	0.1955245198248943	0.2805883178147932	0.258251529384973	0.3439077841699199	2.5407890952167986	0.3439077841699199	0.11530312061327985	2.5407890952167986	0.11530312061327985	0.0	0.8173412849605229	182.2594879691627	-115.70885404267425	0.2518034349101534
6947	-6311.153913840871	-6431.557398810846	-6311.153913840869	-120.40348496997733	-6311.153913840869	340.4865021049615	1301.0172949374569	9.227494255974148E-5	0.26383424642225567	0.19747828371372553	0.28187174416679245	0.2568157256972267	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	179.1061767453249	-114.91672237878474	0.2987837950303462
6948	-6311.153213967502	-6431.845416771583	-6311.153213967502	-120.69220280408103	-6311.153213967502	339.5504081823649	1319.703602635304	9.227494255974148E-5	0.2648417786864931	0.19341810471815746	0.28359031706755616	0.2581497995277936	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	159.70385875875778	-115.33784951864719	0.28103206795777835
6949	-6311.1517353931	-6431.549291601709	-6311.1517353931	-120.39755620860866	-6311.1517353931	346.0340585669612	1332.413128671144	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.28187174416679245	0.2564592730756896	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	160.13205626268018	-115.11306189734995	0.20849548479851124
6950	-6311.148213400983	-6431.487557184795	-6311.148213400983	-120.33934378381232	-6311.148213400983	344.40437761904644	1322.3267077225491	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.28187174416679245	0.2564592730756896	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	147.84953395893803	-115.13465320484111	0.20849548479851124
6951	-6311.147334215893	-6431.667645597303	-6311.147334215893	-120.52031138140919	-6311.147334215893	325.37445869653396	1298.0579904735891	9.227494255974148E-5	0.26383424642225567	0.19747828371372553	0.28187174416679245	0.2568157256972267	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	146.30801068944146	-115.23581352462661	0.2987837950303462
6952	-6311.1458329927555	-6430.946106257401	-6311.145832992754	-119.80027326464769	-6311.145832992754	324.39782425300695	1264.4266456118326	9.227494255974148E-5	0.26027333263849267	0.19495359598130094	0.28740813639393537	0.2573649349862714	0.3928014576596704	2.490800922769241	0.3928014576596704	0.11639761957108709	2.490800922769241	0.11639761957108709	0.0	0.8173412849605229	166.84751879035358	-114.47143194301006	0.2117609874506982
6953	-6311.145620659225	-6433.159244635557	-6311.145620659225	-122.01362397633207	-6311.145620659225	354.9139073060106	1353.0399914269924	9.227494255974148E-5	0.26501124235176676	0.19628283893376225	0.28072558285195137	0.25798033586251995	0.39651083110175367	2.4844403317999193	0.39651083110175367	0.11904883709832512	2.4844403317999193	0.11904883709832512	0.0	0.8173412849605229	221.9335814089948	-116.39298916755698	0.2182566545092882
6954	-6311.143987346197	-6432.731830747867	-6311.143987346197	-121.58784340167017	-6311.143987346197	355.84634568728916	1383.367818243979	8.935902147263606E-5	0.26563563297533976	0.1955245198248943	0.2805883178147932	0.258251529384973	0.3439077841699199	2.5407890952167986	0.3439077841699199	0.11530312061327985	2.5407890952167986	0.11530312061327985	0.0	0.8173412849605229	154.49270125474203	-116.29589311260774	0.2518034349101534
6955	-6311.142819013019	-6433.076557963503	-6311.142819013019	-121.93373895048356	-6311.142819013019	338.2310493259117	1315.9651697815202	9.227494255974148E-5	0.2648417786864931	0.19341810471815746	0.28359031706755616	0.2581497995277936	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	228.6790148715247	-116.22038754403012	0.28103206795777835
6956	-6311.1368148039965	-6431.085757374692	-6311.1368148039965	-119.94894257069505	-6311.1368148039965	327.5904985820339	1268.4781052105802	9.227494255974148E-5	0.2646192820123669	0.19275730691082413	0.2846430752142894	0.25798033586251995	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	114.3513316311726	-114.92863493711397	0.28103206795777835
6957	-6311.135692246617	-6432.9942682404135	-6311.135692246617	-121.85857599379705	-6311.135692246617	341.38124113521775	1308.8283132509669	9.227494255974148E-5	0.26423208370859663	0.19819505488432745	0.28382512689465816	0.25374773451241805	0.3743324196489502	2.5038628704894608	0.3743324196489502	0.12180470986158758	2.5038628704894608	0.12180470986158758	0.0	0.8173412849605229	234.32987049075965	-116.19008518073505	0.2117609874506982
6958	-6311.133705831334	-6431.955198446073	-6311.133705831334	-120.82149261473921	-6311.133705831334	333.1252661886698	1317.595799206546	9.227494255974148E-5	0.26423208370859663	0.19819505488432745	0.28382512689465816	0.25374773451241805	0.3743324196489502	2.5038628704894608	0.3743324196489502	0.12180470986158758	2.5038628704894608	0.12180470986158758	0.0	0.8173412849605229	147.4396787202828	-115.61631249298328	0.2117609874506982
6959	-6311.132771585861	-6431.206867982919	-6311.132771585861	-120.07409639705793	-6311.132771585861	335.28776326842603	1297.1355324174565	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.28187174416679245	0.2564592730756896	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	161.51980350278208	-114.78097315480596	0.20849548479851124
6960	-6311.129980091523	-6432.478842020713	-6311.129980091523	-121.34886192918981	-6311.129980091523	332.16865796854694	1291.7019589661595	9.227494255974148E-5	0.26530662394018456	0.19747828371372553	0.28187174416679245	0.2553433481792978	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	210.63883117169422	-115.69993316792483	0.2987837950303462
6961	-6311.12948211603	-6431.90109218453	-6311.12948211603	-120.77161006850064	-6311.12948211603	347.19015146276246	1329.113751513731	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.28187174416679245	0.2564592730756896	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	178.59915109321625	-115.37797066838851	0.20849548479851124
6962	-6311.128026984	-6434.345126135968	-6311.128026984	-123.21709915196783	-6311.128026984	331.1367902730589	1272.1381462375384	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.28187174416679245	0.2564592730756896	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	281.9099932937755	-117.36701581989477	0.20849548479851124
6963	-6311.127365705322	-6430.924055059351	-6311.12736570532	-119.79668935403126	-6311.12736570532	337.1058834453719	1292.2942727330692	9.227494255974148E-5	0.26027333263849267	0.19495359598130094	0.28740813639393537	0.2573649349862714	0.3928014576596704	2.490800922769241	0.3928014576596704	0.11639761957108709	2.490800922769241	0.11639761957108709	0.0	0.8173412849605229	132.9903031820508	-114.69465214942238	0.2117609874506982
6964	-6311.126584390539	-6433.462929541563	-6311.126584390539	-122.33634515102442	-6311.126584390539	345.14207203812754	1364.7356977205777	9.227494255974148E-5	0.26501124235176676	0.19341810471815746	0.28359031706755616	0.25798033586251995	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	115.99056980798315	-117.30180419002363	0.28103206795777835
6965	-6311.125838534424	-6432.206303691275	-6311.125838534424	-121.08046515685187	-6311.125838534424	345.12636735654337	1331.8816601610383	8.935902147263606E-5	0.26563563297533976	0.1955245198248943	0.2805883178147932	0.258251529384973	0.3439077841699199	2.5407890952167986	0.3439077841699199	0.11530312061327985	2.5407890952167986	0.11530312061327985	0.0	0.8173412849605229	188.53796189741288	-115.58936234595357	0.2518034349101534
6966	-6311.124592309338	-6431.391655677573	-6311.124592309339	-120.26706336823358	-6311.124592309339	333.59185561031427	1294.3077383412242	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.28187174416679245	0.2564592730756896	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	155.0661314924422	-115.01471620271715	0.20849548479851124
6967	-6311.123027232759	-6431.833875718199	-6311.123027232759	-120.71084848544018	-6311.123027232759	328.6930060942558	1303.2871061695448	9.227494255974148E-5	0.26501124235176676	0.19341810471815746	0.28359031706755616	0.25798033586251995	0.38014524125826094	2.500805921643412	0.38014524125826094	0.11904883709832512	2.500805921643412	0.11904883709832512	0.0	0.8173412849605229	161.81393985553075	-115.40677437777376	0.2176269518981954
6968	-6311.117458089473	-6431.032037243636	-6311.117458089473	-119.91457915416309	-6311.117458089473	327.9855052851175	1280.1403420090282	9.227494255974148E-5	0.2648417786864931	0.19341810471815746	0.28359031706755616	0.2581497995277936	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	145.09550207416245	-114.65615492559535	0.28103206795777835
6969	-6311.116272504825	-6432.257046117044	-6311.116272504825	-121.14077361221948	-6311.116272504825	351.7964717268391	1357.563329200553	9.22421741701025E-5	0.2641906990437928	0.19747828371372553	0.28187174416679245	0.2564592730756896	0.39097847930975826	2.485542368568922	0.39097847930975826	0.12347915212131796	2.485542368568922	0.12347915212131796	0.0	0.8173412849605229	177.98894547389983	-115.75055668313664	0.20849548479851124
6970	-6311.116239079667	-6430.736089241369	-6311.116239079667	-119.61985016170209	-6311.116239079667	333.6240760265807	1281.8535706592102	9.227494255974148E-5	0.26501124235176676	0.19341810471815746	0.28359031706755616	0.25798033586251995	0.3664057710070137	2.527909274671204	0.3664057710070137	0.10568495432178024	2.527909274671204	0.10568495432178024	0.0	0.8173412849605229	145.55248536010737	-114.35828134805362	0.28103206795777835
6971	-6311.111878121044	-6431.093782241418	-6311.111878121044	-119.98190412037347	-6311.111878121044	329.13423729015557	1276.8123090046436	9.227494255974148E-5	0.26155772912571285	0.19581885979747815	0.2846430752142894	0.25798033586251995	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	170.4857208519253	-114.56222050786829	0.28103206795777835
6972	-6311.111226602491	-6432.239567671113	-6311.111226602491	-121.12834106862203	-6311.111226602491	350.3673685806206	1329.3915094941754	9.227494255974148E-5	0.2649185611617685	0.19341810471815746	0.28368299825755444	0.25798033586251995	0.3664057710070137	2.5145453918946594	0.3664057710070137	0.11904883709832512	2.5145453918946594	0.11904883709832512	0.0	0.8173412849605229	201.03101951742013	-115.54384977855489	0.28103206795777835
6973	-6311.111066289893	-6431.470407717476	-6311.111066289894	-120.35934142758194	-6311.111066289894	337.49044462364003	1304.8350552751517	9.227494255974148E-5	0.26501124235176676	0.19341810471815746	0.28359031706755616	0.25798033586251995	0.36883628355466885	2.5145453918946594	0.36883628355466885	0.11661832455066996	2.5145453918946594	0.11661832455066996	0.0	0.8173412849605229	151.9509599623389	-115.05475152266145	0.28103206795777835
6974	-6311.1090602853765	-6431.132963810225	-6311.109060285377	-120.02390352484774	-6311.109060285377	327.6183182123834	1283.693709987539	9.227494255974148E-5	0.26530662394018456	0.19747828371372553	0.28187174416679245	0.2553433481792978	0.4019698062358968	2.474551041642784	0.4019698062358968	0.12347915212131796	2.474551041642784	0.12347915212131796	0.0	0.8173412849605229	155.22812772998492	-114.6802239031158	0.2987837950303462
6975	-6311.107606296454	-6430.650588781981	-6311.107606296454	-119.54298248552749	-6311.107606296454	333.6441557847346	1276.0097709536892	9.37148800533062E-5	0.2641906990437928	0.1986241890219375	0.28187174416679245	0.25531336776747765	0.3892518992917633	2.4872689485869173	0.3892518992917633	0.12347915212131796	2.4872689485869173	0.12347915212131796	0.0	0.8173412849605229	154.2682335138041	-114.24454362845208	0.2597459937309644
