Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
192	5499.0	2.2245440545063104	2.9739673757269287	4.944692631212547	5.045563382629851	5.754087554769214	6.612788059088146	6.916498261774265	11.298331208732591	14.723001699788213	15.075065976074043	15.362355709296793	18.470308927341847	24.80907237806185	27.713164944375514	1697.0	78.29018300461469	86.46989033798837	919.0	86.77205779989737	
193	5501.0	2.3494089558876112	2.5488978139147633	3.8279706241585956	5.128255189981019	6.3106203651652635	6.695717944010809	6.954353187445051	13.836253777594095	14.588068817762604	14.906500806523539	18.279929326564243	19.730174937010744	23.450159238348867	25.33490770839456	1699.0	77.43909783458463	86.95821913398579	920.0	87.10982330982311	
194	5501.0	2.3494089558876112	2.5488978139147633	3.8279706241585956	5.128255189981019	6.3106203651652635	6.695717944010809	6.954353187445051	13.836253777594095	14.588068817762604	14.906500806523539	18.279929326564243	19.730174937010744	23.450159238348867	25.33490770839456	1699.0	77.43909783458463	86.95821913398579	920.0	87.10982330982311	
195	5501.0	2.3494089558876112	2.5488978139147633	3.8279706241585956	5.128255189981019	6.3106203651652635	6.695717944010809	6.954353187445051	13.836253777594095	14.588068817762604	14.906500806523539	18.279929326564243	19.730174937010744	23.450159238348867	25.33490770839456	1699.0	77.43909783458463	86.95821913398579	920.0	87.10982330982311	
196	5502.0	2.743705881200171	2.853257275518928	3.605742287430374	5.221785158242895	5.937405930792977	6.806867714750396	7.758250970730828	11.890151811323364	13.247422609202673	16.3605067180263	16.41986953253347	22.86120335965908	24.7840684192659	28.697021911940013	1700.0	73.93996858054777	83.61326273752655	921.0	83.87170525428711	
197	5503.0	2.395400105961542	3.362013528225148	4.785968101828459	623.0	5.233475549640644	5.823637643304295	6.767071777425102	11.765231857533422	11.810271859472039	14.069241415900805	19.462914161556952	20.225324844456907	23.93321102129447	27.829660328895102	1701.0	71.93422009329863	80.07539103086441	922.0	80.42440069704722	
198	5505.0	529.0	2.154225784116946	2.7706840027745727	4.848245675302252	5.057092707560926	5.676017704255514	7.791114592351022	9.82232305201103	11.987212102178475	14.27508095673889	15.822850203471447	20.889587849766457	23.057919379653008	307.0	63.0707631026909	63.37926244630202	1282.0	72.88850944211224	74.68079676190153	
199	5506.0	530.0	2.4440678983731488	3.418595590124056	4.710202958398483	5.78473636440917	5.970624842057674	6.62786345954369	10.443861704009919	12.39409401371843	14.594411758926086	19.334064626629498	22.63334593483104	24.51556542627801	26.30454003376596	1703.0	70.26635446716791	77.14291773855325	923.0	77.20063708705312	
200	5506.0	530.0	2.4440678983731488	3.418595590124056	4.710202958398483	5.78473636440917	5.970624842057674	6.62786345954369	10.443861704009919	12.39409401371843	14.594411758926086	19.334064626629498	22.63334593483104	24.51556542627801	26.30454003376596	1703.0	70.26635446716791	77.14291773855325	923.0	77.20063708705312	
201	5506.0	530.0	2.4440678983731488	3.418595590124056	4.710202958398483	5.78473636440917	5.970624842057674	6.62786345954369	10.443861704009919	12.39409401371843	14.594411758926086	19.334064626629498	22.63334593483104	24.51556542627801	26.30454003376596	1703.0	70.26635446716791	77.14291773855325	923.0	77.20063708705312	
202	5508.0	531.0	2.4393880922052915	2.462059598400117	5.657743274845799	6.5699463430297556	8.164303505426233	9.274017236226214	12.551763566946079	15.631291517382365	16.530977599003478	23.747594834652432	26.330111551619197	26.581883858529096	308.0	76.07283893245263	76.83459553769296	1283.0	87.42564382260706	87.68992358050822	
203	5509.0	2.281353131396955	3.2109706935133318	5.450935449881257	5.499613374182374	5.6533322656553935	6.731507576759043	8.601140696998627	11.86868769876537	14.750016523607002	14.929357723964245	18.30123230625307	22.74753543309997	26.467001364736433	28.1480247186755	1705.0	75.64983975154229	83.25575033273667	925.0	83.6148585900932	
204	5509.0	2.281353131396955	3.2109706935133318	5.450935449881257	5.499613374182374	5.6533322656553935	6.731507576759043	8.601140696998627	11.86868769876537	14.750016523607002	14.929357723964245	18.30123230625307	22.74753543309997	26.467001364736433	28.1480247186755	1705.0	75.64983975154229	83.25575033273667	925.0	83.6148585900932	
205	5510.0	0.8616864181162214	2.2744360512471644	2.4145909078361	4.506836294529279	5.449355281456178	7.008356075363068	7.5413409870468655	11.469926813825538	12.060920422408131	14.496020407272454	16.81876667643492	20.640987574253657	25.172738011946763	309.0	1706.0	1072.0	80.2443101264166	926.0	81.24958905431465	
206	5511.0	2.15260312489562	780.0	3.705077994524885	4.280726224032705	6.156391544540114	6.506497929359838	6.933255952316074	500.0	13.728124954843523	14.178991661996207	19.247725075940657	21.09343477844265	27.18822108905755	32.138763302279614	1707.0	69.73376604469546	73.08354427085905	927.0	76.53215199174238	
207	5511.0	2.15260312489562	780.0	3.705077994524885	4.280726224032705	6.156391544540114	6.506497929359838	6.933255952316074	500.0	13.728124954843523	14.178991661996207	19.247725075940657	21.09343477844265	27.18822108905755	32.138763302279614	1707.0	69.73376604469546	73.08354427085905	927.0	76.53215199174238	
208	5511.0	2.15260312489562	780.0	3.705077994524885	4.280726224032705	6.156391544540114	6.506497929359838	6.933255952316074	500.0	13.728124954843523	14.178991661996207	19.247725075940657	21.09343477844265	27.18822108905755	32.138763302279614	1707.0	69.73376604469546	73.08354427085905	927.0	76.53215199174238	
209	5512.0	1.4437607116344395	2.555060474957301	5.696285890099588	6.461967853749243	8.322067416947107	8.411629902249175	9.220120690713344	11.93724213024015	14.077270985952907	14.211937418644908	20.618422207934557	24.642047181671117	25.449912252149417	29.211482338094797	73.64790548605637	1073.0	1284.0	87.38237955697667	90.94891999074272	
210	5512.0	1.4437607116344395	2.555060474957301	5.696285890099588	6.461967853749243	8.322067416947107	8.411629902249175	9.220120690713344	11.93724213024015	14.077270985952907	14.211937418644908	20.618422207934557	24.642047181671117	25.449912252149417	29.211482338094797	73.64790548605637	1073.0	1284.0	87.38237955697667	90.94891999074272	
211	5513.0	1.926352336263534	3.0131833905170566	3.1033834131327893	5.548571967430604	5.885156920153193	6.211270526912955	9.651230763360559	11.5772758897415	14.208948725953348	14.540772471908724	17.171612127193043	21.32078527481623	22.579495601129693	24.079282320573498	1708.0	72.43371128824471	1285.0	81.50129961798409	82.81627466647981	
212	5514.0	532.0	3.446091653857593	3.819861594589966	4.930744510754764	5.175675296450393	6.474997279457611	7.156824194817958	13.115904822822941	13.232656923117588	14.726975013454108	17.391919442965246	18.21311381752747	29.899055926537272	33.156852413209606	1709.0	78.68453628984011	85.92039718321354	928.0	86.32853050654039	
213	5516.0	533.0	2.7103707875757834	2.8330528088992537	4.605512376521503	6.001415458263978	6.032176662428313	6.85924538133591	11.21885608568455	12.1952572458558	14.848735044905027	18.51585002365124	385.0	25.228677013118727	26.516734229939942	71.10315413722215	72.92328446129498	81.76245087826393	88.54200065300822	95.68155576280097	
214	5516.0	533.0	2.7103707875757834	2.8330528088992537	4.605512376521503	6.001415458263978	6.032176662428313	6.85924538133591	11.21885608568455	12.1952572458558	14.848735044905027	18.51585002365124	385.0	25.228677013118727	26.516734229939942	71.10315413722215	72.92328446129498	81.76245087826393	88.54200065300822	95.68155576280097	
215	5517.0	1.3529120141355833	2.329047949679264	4.155369474182862	4.51114709569471	4.897173362665072	5.306561965447827	8.13268108250746	12.751238613896845	12.954152979410935	14.438483494337987	17.180554561661978	17.196413452963753	21.2599932245337	25.303215767757493	1711.0	65.96334793029737	76.13281608371334	929.0	79.71481664280361	
216	5518.0	1.9405734970230242	2.6682123307135157	3.009733447813474	5.445862189039104	5.551010539692186	6.332276880499478	7.1927755872830375	10.823141655060965	12.100155181423816	14.192412321799722	18.304928108319203	19.48408839599285	22.216158382308265	28.007677964497113	1712.0	71.42118561085431	80.9639458352001	930.0	81.68240874096134	
217	5518.0	1.9405734970230242	2.6682123307135157	3.009733447813474	5.445862189039104	5.551010539692186	6.332276880499478	7.1927755872830375	10.823141655060965	12.100155181423816	14.192412321799722	18.304928108319203	19.48408839599285	22.216158382308265	28.007677964497113	1712.0	71.42118561085431	80.9639458352001	930.0	81.68240874096134	
218	5519.0	2.1860145616101363	782.0	4.583333273690357	4.63065146796167	5.835914756508629	7.30829175715985	7.656107524736441	12.58650248788559	13.405690197300764	14.108900072310227	18.79575167115229	20.128003340419745	23.26064960808656	27.44014233531088	1713.0	65.37977114885652	72.20722529013155	931.0	75.30654117638409	
219	5519.0	2.1860145616101363	782.0	4.583333273690357	4.63065146796167	5.835914756508629	7.30829175715985	7.656107524736441	12.58650248788559	13.405690197300764	14.108900072310227	18.79575167115229	20.128003340419745	23.26064960808656	27.44014233531088	1713.0	65.37977114885652	72.20722529013155	931.0	75.30654117638409	
220	5520.0	534.0	2.107823632124905	2.548587775928155	4.86652805705512	5.0946384110192895	5.449637432511622	6.205047688997126	11.027682208391937	11.64144365238026	14.241839303958194	16.565211797793083	19.814516407409478	23.917666060643796	310.0	63.50824176522886	63.726292240791786	72.28003599932674	72.5923814893918	76.55636743891662	
221	5520.0	534.0	2.107823632124905	2.548587775928155	4.86652805705512	5.0946384110192895	5.449637432511622	6.205047688997126	11.027682208391937	11.64144365238026	14.241839303958194	16.565211797793083	19.814516407409478	23.917666060643796	310.0	63.50824176522886	63.726292240791786	72.28003599932674	72.5923814893918	76.55636743891662	
222	5520.0	534.0	2.107823632124905	2.548587775928155	4.86652805705512	5.0946384110192895	5.449637432511622	6.205047688997126	11.027682208391937	11.64144365238026	14.241839303958194	16.565211797793083	19.814516407409478	23.917666060643796	310.0	63.50824176522886	63.726292240791786	72.28003599932674	72.5923814893918	76.55636743891662	
223	5524.0	2.175423971511435	2.4871055157861974	3.027998008510494	4.190909942471393	4.658809277626858	6.993455070975514	7.883112050985545	12.381137135824588	14.081482455184897	352.0	20.156735941785257	21.444781559700616	26.06384666283543	312.0	1714.0	81.40053782313922	1289.0	83.30741780884196	86.54440015487677	
224	5524.0	2.175423971511435	2.4871055157861974	3.027998008510494	4.190909942471393	4.658809277626858	6.993455070975514	7.883112050985545	12.381137135824588	14.081482455184897	352.0	20.156735941785257	21.444781559700616	26.06384666283543	312.0	1714.0	81.40053782313922	1289.0	83.30741780884196	86.54440015487677	
225	5526.0	538.0	2.6761613475226937	2.7241285528353245	4.273329452765921	5.014965064705422	5.862201207620032	6.171427456028852	502.0	13.966996206395791	14.106602635534998	17.008532786035943	18.70154303772101	24.127156762030452	31.102174997301503	70.64266906598611	70.94545034009899	81.67860418799415	83.72749764663756	84.16574774206819	
226	5527.0	2.375631922368271	3.3143080839196983	3.981680036223068	4.270079672405615	5.459312266187354	5.840750637003879	6.199752920834342	13.592259720990953	13.884880003200138	14.015124486859008	17.751056366138315	21.169887799833063	22.791315011143006	30.959059303779334	1715.0	74.83986480895777	81.90290676078092	932.0	82.7198157442339	
227	5528.0	1.610714191972292	2.627087584180842	3.578228245607818	624.0	5.468367526779531	6.209412007834516	6.993296104184537	11.159173385656672	12.75027642964477	14.432913373676122	17.043693843377724	18.673582021081117	22.980712463661632	27.73553667882412	1716.0	69.70215382516884	75.57724154102524	933.0	75.66778643924786	
228	5529.0	2.300680063154971	3.057035519917733	4.027722794602923	4.379461675609136	5.071993167142054	393.0	5.76861780310179	11.22675150584891	14.08669650623105	14.249747752039674	17.78346520681093	18.078741817617477	18.674724970854278	314.0	61.66470549655486	62.04415832612606	70.76804672658787	934.0	72.1169686170079	
229	5530.0	2.628551131395085	2.6734442523504214	2.68349488665433	4.314670790889949	4.9513902583559	5.381007979012125	418.0	11.920301811734802	12.984400221298742	14.816647302825857	19.180282264021102	21.153776965189202	22.782491924330152	315.0	1717.0	62.22954744130627	71.11514500379548	72.05524176719628	80.38930102039058	
230	5530.0	2.628551131395085	2.6734442523504214	2.68349488665433	4.314670790889949	4.9513902583559	5.381007979012125	418.0	11.920301811734802	12.984400221298742	14.816647302825857	19.180282264021102	21.153776965189202	22.782491924330152	315.0	1717.0	62.22954744130627	71.11514500379548	72.05524176719628	80.38930102039058	
231	5531.0	539.0	2.8588381117064188	3.615023290964544	4.755356907540701	5.446303289206497	5.901173358724392	6.551631685452264	12.597047099417594	14.763899749850793	15.032858802677012	17.20098699670612	23.426435316486007	25.4830442873525	25.69343893036924	1718.0	72.99128032357069	1291.0	86.96480705580615	87.59334427288809	
232	5531.0	539.0	2.8588381117064188	3.615023290964544	4.755356907540701	5.446303289206497	5.901173358724392	6.551631685452264	12.597047099417594	14.763899749850793	15.032858802677012	17.20098699670612	23.426435316486007	25.4830442873525	25.69343893036924	1718.0	72.99128032357069	1291.0	86.96480705580615	87.59334427288809	
233	5532.0	2.9360345820913807	3.0554440742916427	4.422218034297401	5.97247345552006	488.0	7.009177543587882	7.939610670891284	14.141847345323725	14.347963852793626	15.790199159552756	19.34308877118505	20.26760066585699	22.575035065275316	23.020110901147298	1719.0	71.64948622928883	1292.0	80.52559402968724	80.77117744412755	
234	5532.0	2.9360345820913807	3.0554440742916427	4.422218034297401	5.97247345552006	488.0	7.009177543587882	7.939610670891284	14.141847345323725	14.347963852793626	15.790199159552756	19.34308877118505	20.26760066585699	22.575035065275316	23.020110901147298	1719.0	71.64948622928883	1292.0	80.52559402968724	80.77117744412755	
235	5532.0	2.9360345820913807	3.0554440742916427	4.422218034297401	5.97247345552006	488.0	7.009177543587882	7.939610670891284	14.141847345323725	14.347963852793626	15.790199159552756	19.34308877118505	20.26760066585699	22.575035065275316	23.020110901147298	1719.0	71.64948622928883	1292.0	80.52559402968724	80.77117744412755	
236	5533.0	1.7365368673691393	2.2244497729433874	3.596600654941554	625.0	5.332041794338409	7.344952852230904	7.723502152964642	10.600785352212455	11.235074357310602	14.036055041980362	14.88748088868956	17.563263067665048	18.35382915686717	316.0	61.58357116127104	63.96697958970117	74.03149556367714	935.0	74.96404970357837	
237	5533.0	1.7365368673691393	2.2244497729433874	3.596600654941554	625.0	5.332041794338409	7.344952852230904	7.723502152964642	10.600785352212455	11.235074357310602	14.036055041980362	14.88748088868956	17.563263067665048	18.35382915686717	316.0	61.58357116127104	63.96697958970117	74.03149556367714	935.0	74.96404970357837	
238	5533.0	1.7365368673691393	2.2244497729433874	3.596600654941554	625.0	5.332041794338409	7.344952852230904	7.723502152964642	10.600785352212455	11.235074357310602	14.036055041980362	14.88748088868956	17.563263067665048	18.35382915686717	316.0	61.58357116127104	63.96697958970117	74.03149556367714	935.0	74.96404970357837	
239	5533.0	1.7365368673691393	2.2244497729433874	3.596600654941554	625.0	5.332041794338409	7.344952852230904	7.723502152964642	10.600785352212455	11.235074357310602	14.036055041980362	14.88748088868956	17.563263067665048	18.35382915686717	316.0	61.58357116127104	63.96697958970117	74.03149556367714	935.0	74.96404970357837	
240	5533.0	1.7365368673691393	2.2244497729433874	3.596600654941554	625.0	5.332041794338409	7.344952852230904	7.723502152964642	10.600785352212455	11.235074357310602	14.036055041980362	14.88748088868956	17.563263067665048	18.35382915686717	316.0	61.58357116127104	63.96697958970117	74.03149556367714	935.0	74.96404970357837	
241	5534.0	2.2433033515515604	3.1012851080626973	3.3907729228060646	4.8573437844889895	5.34760642886674	5.908030325655375	8.351099485086536	10.601477043248991	12.01299133679521	14.211331229844689	17.206504877988934	17.635675954446683	27.27304670396893	28.440562990934282	1720.0	69.33955541672088	86.30278604499995	936.0	87.45295670658476	
242	5535.0	2.0284046239620324	4.142914134942103	5.802463463527431	6.323896361489432	6.982347549315634	8.976141724047821	9.765758271981127	11.728167722686408	13.271534461442783	14.826707750294275	311.0	386.0	22.716452076436056	26.252247263029034	1721.0	73.54239295615939	85.98856819730067	937.0	87.84154590838598	
243	5535.0	2.0284046239620324	4.142914134942103	5.802463463527431	6.323896361489432	6.982347549315634	8.976141724047821	9.765758271981127	11.728167722686408	13.271534461442783	14.826707750294275	311.0	386.0	22.716452076436056	26.252247263029034	1721.0	73.54239295615939	85.98856819730067	937.0	87.84154590838598	
244	5535.0	2.0284046239620324	4.142914134942103	5.802463463527431	6.323896361489432	6.982347549315634	8.976141724047821	9.765758271981127	11.728167722686408	13.271534461442783	14.826707750294275	311.0	386.0	22.716452076436056	26.252247263029034	1721.0	73.54239295615939	85.98856819730067	937.0	87.84154590838598	
245	5536.0	2.3331446572656915	3.2601614330907864	4.779878049309332	5.008109087661367	6.837529244518166	7.440966606239584	9.253745697528018	13.51495606001393	13.891272502680124	14.52743307155231	20.0015362704833	21.433691021893438	21.9938338062708	26.775414218273838	1722.0	68.35698830891874	74.59042070958981	938.0	77.0322687016141	
246	5536.0	2.3331446572656915	3.2601614330907864	4.779878049309332	5.008109087661367	6.837529244518166	7.440966606239584	9.253745697528018	13.51495606001393	13.891272502680124	14.52743307155231	20.0015362704833	21.433691021893438	21.9938338062708	26.775414218273838	1722.0	68.35698830891874	74.59042070958981	938.0	77.0322687016141	
247	5538.0	2.047395871749103	2.672876585015757	3.0618470075300337	4.1896932620346945	5.357487515806966	5.939457832228726	6.849881317077376	9.933242878084528	13.04011914350346	14.15467347578101	15.662022247540449	20.185208252307717	22.239474969269104	25.41792874338742	1723.0	67.67671810797141	75.59973575435646	940.0	75.74115265260131	
248	5539.0	3.053655918807422	3.0932534924906747	4.601954655881329	5.19950483243862	5.8763123670899375	9.901159537001035	10.136860802238672	12.023691429034542	13.705708258532098	14.675703549053665	19.51857689371365	21.750758025727293	22.297771725618375	22.589593634994785	1724.0	67.1678738085058	78.06175727521111	941.0	78.7334488824347	
249	5539.0	3.053655918807422	3.0932534924906747	4.601954655881329	5.19950483243862	5.8763123670899375	9.901159537001035	10.136860802238672	12.023691429034542	13.705708258532098	14.675703549053665	19.51857689371365	21.750758025727293	22.297771725618375	22.589593634994785	1724.0	67.1678738085058	78.06175727521111	941.0	78.7334488824347	
250	5539.0	3.053655918807422	3.0932534924906747	4.601954655881329	5.19950483243862	5.8763123670899375	9.901159537001035	10.136860802238672	12.023691429034542	13.705708258532098	14.675703549053665	19.51857689371365	21.750758025727293	22.297771725618375	22.589593634994785	1724.0	67.1678738085058	78.06175727521111	941.0	78.7334488824347	
251	5539.0	3.053655918807422	3.0932534924906747	4.601954655881329	5.19950483243862	5.8763123670899375	9.901159537001035	10.136860802238672	12.023691429034542	13.705708258532098	14.675703549053665	19.51857689371365	21.750758025727293	22.297771725618375	22.589593634994785	1724.0	67.1678738085058	78.06175727521111	941.0	78.7334488824347	
252	5539.0	3.053655918807422	3.0932534924906747	4.601954655881329	5.19950483243862	5.8763123670899375	9.901159537001035	10.136860802238672	12.023691429034542	13.705708258532098	14.675703549053665	19.51857689371365	21.750758025727293	22.297771725618375	22.589593634994785	1724.0	67.1678738085058	78.06175727521111	941.0	78.7334488824347	
253	5540.0	2.406988304493595	784.0	2.478348453806781	626.0	4.828354544342901	5.563224346293552	5.566565044595549	504.0	11.567673222801673	14.039672568606726	15.563945839874236	18.196819284706393	20.90299729423448	24.8208751967813	1725.0	57.1189549499937	63.072634279575006	63.28643363758974	1138.0	
254	5540.0	2.406988304493595	784.0	2.478348453806781	626.0	4.828354544342901	5.563224346293552	5.566565044595549	504.0	11.567673222801673	14.039672568606726	15.563945839874236	18.196819284706393	20.90299729423448	24.8208751967813	1725.0	57.1189549499937	63.072634279575006	63.28643363758974	1138.0	
255	5541.0	1.8170461931937893	2.4130773907309475	4.000912110901325	5.404360354615079	6.600929483704618	6.7668668506288014	9.015178467026303	12.039119206348403	13.6571150184526	14.322950381064445	18.375724162143655	22.501456751988343	27.074925144700543	28.027067000319207	1726.0	78.88982138590919	86.51832850642077	942.0	86.55529602406361	
256	5541.0	1.8170461931937893	2.4130773907309475	4.000912110901325	5.404360354615079	6.600929483704618	6.7668668506288014	9.015178467026303	12.039119206348403	13.6571150184526	14.322950381064445	18.375724162143655	22.501456751988343	27.074925144700543	28.027067000319207	1726.0	78.88982138590919	86.51832850642077	942.0	86.55529602406361	
257	5541.0	1.8170461931937893	2.4130773907309475	4.000912110901325	5.404360354615079	6.600929483704618	6.7668668506288014	9.015178467026303	12.039119206348403	13.6571150184526	14.322950381064445	18.375724162143655	22.501456751988343	27.074925144700543	28.027067000319207	1726.0	78.88982138590919	86.51832850642077	942.0	86.55529602406361	
258	5542.0	1.4889137073267165	3.260404359243722	5.468839590621869	5.711916151170058	6.307139874830611	7.389859222926503	8.797583862112518	12.752573450958536	13.412522476854122	14.04246446220857	17.196072361856437	21.18486295116169	23.815754988391788	24.460231306727366	73.77000517997884	1076.0	1294.0	80.94862031230569	81.20519888169835	
259	5542.0	1.4889137073267165	3.260404359243722	5.468839590621869	5.711916151170058	6.307139874830611	7.389859222926503	8.797583862112518	12.752573450958536	13.412522476854122	14.04246446220857	17.196072361856437	21.18486295116169	23.815754988391788	24.460231306727366	73.77000517997884	1076.0	1294.0	80.94862031230569	81.20519888169835	
260	5543.0	2.7638047680192557	3.69351948024196	3.834716268378642	4.680673306021234	490.0	5.178208062701145	5.861616018023398	505.0	12.600705479588598	14.329075568380105	19.246323781683316	20.434190069440533	22.17300998108543	26.435050556985523	65.7796031622025	1077.0	73.17266728260928	75.29525374447836	89.89404592789218	
261	5543.0	2.7638047680192557	3.69351948024196	3.834716268378642	4.680673306021234	490.0	5.178208062701145	5.861616018023398	505.0	12.600705479588598	14.329075568380105	19.246323781683316	20.434190069440533	22.17300998108543	26.435050556985523	65.7796031622025	1077.0	73.17266728260928	75.29525374447836	89.89404592789218	
262	5544.0	2.3414003269695627	2.5939287963044677	5.832510800766656	5.909599722548862	7.003268676637589	7.620966720614263	7.8615071997908075	13.972020860651597	14.02696041345368	14.434683302308486	21.59768744224992	22.022486687813753	25.372619886740324	26.24737464176775	1727.0	73.0577940485114	80.2947946932145	943.0	80.71978070870921	
263	5544.0	2.3414003269695627	2.5939287963044677	5.832510800766656	5.909599722548862	7.003268676637589	7.620966720614263	7.8615071997908075	13.972020860651597	14.02696041345368	14.434683302308486	21.59768744224992	22.022486687813753	25.372619886740324	26.24737464176775	1727.0	73.0577940485114	80.2947946932145	943.0	80.71978070870921	
264	5546.0	2.6466987425684465	786.0	3.681277933164168	4.738406443995757	5.554355029982716	5.652989355836581	6.22615496458279	10.280798861483689	12.313529091136601	14.086309963729349	15.576258332770394	19.60076200131256	26.88605351782681	318.0	75.74492268244764	76.5064893688095	81.84010212827587	944.0	82.55890286230981	
265	5546.0	2.6466987425684465	786.0	3.681277933164168	4.738406443995757	5.554355029982716	5.652989355836581	6.22615496458279	10.280798861483689	12.313529091136601	14.086309963729349	15.576258332770394	19.60076200131256	26.88605351782681	318.0	75.74492268244764	76.5064893688095	81.84010212827587	944.0	82.55890286230981	
266	5546.0	2.6466987425684465	786.0	3.681277933164168	4.738406443995757	5.554355029982716	5.652989355836581	6.22615496458279	10.280798861483689	12.313529091136601	14.086309963729349	15.576258332770394	19.60076200131256	26.88605351782681	318.0	75.74492268244764	76.5064893688095	81.84010212827587	944.0	82.55890286230981	
267	5547.0	2.3612573385792075	2.826614388335301	2.8480142199188805	4.7501934228560145	5.302479250669393	7.542636400521417	7.725562889528987	11.400177243634886	13.359339111547676	353.0	14.909748389414602	17.999654427449215	488.0	319.0	64.31328458669563	66.4923061223955	74.76693571957634	75.78995032301775	1139.0	
268	5548.0	540.0	787.0	2.747247378502152	5.099625230790863	6.682608042470093	6.80385459855151	419.0	12.858617961568399	13.758931882840088	14.115268977566586	20.840342057791034	23.03354883031794	23.774790493396182	31.367517768195526	1728.0	81.05361784716416	1296.0	89.9586038738817	90.3370415865995	
269	5549.0	2.455375099309876	788.0	5.1004609317648	5.179643327493835	5.564983613805822	7.660701960447099	7.70081952164729	10.77933649339758	13.169307901476259	14.296628220296313	15.52415823329622	21.146614959325106	28.63228268994456	31.09023969212953	1729.0	1079.0	1297.0	97.18079486021489	97.50551643701941	
270	5549.0	2.455375099309876	788.0	5.1004609317648	5.179643327493835	5.564983613805822	7.660701960447099	7.70081952164729	10.77933649339758	13.169307901476259	14.296628220296313	15.52415823329622	21.146614959325106	28.63228268994456	31.09023969212953	1729.0	1079.0	1297.0	97.18079486021489	97.50551643701941	
271	5550.0	2.090696202730655	3.055886464813554	3.1647228127770575	4.819985995147007	5.217678204536426	6.329533738526564	9.565932540271177	12.810541961501471	13.589349214512623	354.0	16.055218337710222	18.29738538512217	21.34902002120861	26.157577595658594	1730.0	63.288381138756066	77.07795863388907	945.0	77.21894687505103	
272	5551.0	1.847747452694577	789.0	3.3285706220466977	4.741554672752969	5.011691826713957	5.395513036967046	7.052730011670178	12.205320028132135	12.5472497552106	14.189697863304296	18.54348490470872	21.00256054210862	25.076733401962755	25.74150098217268	1731.0	69.09472057298497	75.48638920920892	946.0	75.92186988046942	
273	5551.0	1.847747452694577	789.0	3.3285706220466977	4.741554672752969	5.011691826713957	5.395513036967046	7.052730011670178	12.205320028132135	12.5472497552106	14.189697863304296	18.54348490470872	21.00256054210862	25.076733401962755	25.74150098217268	1731.0	69.09472057298497	75.48638920920892	946.0	75.92186988046942	
274	5551.0	1.847747452694577	789.0	3.3285706220466977	4.741554672752969	5.011691826713957	5.395513036967046	7.052730011670178	12.205320028132135	12.5472497552106	14.189697863304296	18.54348490470872	21.00256054210862	25.076733401962755	25.74150098217268	1731.0	69.09472057298497	75.48638920920892	946.0	75.92186988046942	
275	5551.0	1.847747452694577	789.0	3.3285706220466977	4.741554672752969	5.011691826713957	5.395513036967046	7.052730011670178	12.205320028132135	12.5472497552106	14.189697863304296	18.54348490470872	21.00256054210862	25.076733401962755	25.74150098217268	1731.0	69.09472057298497	75.48638920920892	946.0	75.92186988046942	
276	5552.0	2.078863972861157	2.246519985063472	3.006995200874016	4.600798739670992	5.45023303798223	6.381100000456485	420.0	13.012465376612681	14.020077449892568	19.66004123228224	19.920534261480157	24.6619494467368	25.31804053788008	30.56012266987632	69.71528521418101	1080.0	1298.0	81.52684423351428	83.57456606350647	
277	5552.0	2.078863972861157	2.246519985063472	3.006995200874016	4.600798739670992	5.45023303798223	6.381100000456485	420.0	13.012465376612681	14.020077449892568	19.66004123228224	19.920534261480157	24.6619494467368	25.31804053788008	30.56012266987632	69.71528521418101	1080.0	1298.0	81.52684423351428	83.57456606350647	
278	5553.0	2.1105893877765	2.1847055850514607	5.469732568234647	5.713634873391527	6.609969962133263	9.844201392809282	9.908326795211096	12.577963490974241	14.231002606812808	16.286665773598884	19.263254622628267	21.51494208985033	23.535162469549405	23.82488433835062	1732.0	70.50827201625027	77.76804897216067	947.0	77.89034903124706	
279	5554.0	2.114921372169661	2.4316202688030017	2.978583727747221	5.040786757489968	5.404554143565832	394.0	6.457823858605181	11.432613080508219	11.882885057364803	14.35618254078215	16.372581430829285	22.385559261264575	22.60159397803762	26.530013506311953	1733.0	65.57954676126106	76.33824524709345	948.0	76.38770666532555	
280	5556.0	3.201717165726933	3.473656541541544	643.0	627.0	6.674342691911846	9.213961778767569	11.16014144674456	13.046128193827371	14.310198931763466	14.335677168661803	21.058130377319912	23.65221790243561	24.251874832829017	33.050066119802196	88.12866463448908	1081.0	1299.0	93.35257048638356	94.97494295865505	
281	5556.0	3.201717165726933	3.473656541541544	643.0	627.0	6.674342691911846	9.213961778767569	11.16014144674456	13.046128193827371	14.310198931763466	14.335677168661803	21.058130377319912	23.65221790243561	24.251874832829017	33.050066119802196	88.12866463448908	1081.0	1299.0	93.35257048638356	94.97494295865505	
