Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	mutationRate	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	
349	-3540.4930493802863	-3427.1969085120763	-113.29614086820973	-3427.1969085120763	97.17838091813397	448.70488011623706	6.33107552561915E-4	0.16250072032240562	2.157425020138526	0.6800742595390681	0.16250072032240562	2.157425020138526	0.6800742595390681	0.7304749278205906	0.3719562832113089	-87.40630902185286	21.19796764553442	7.528287766872632	32.76794221947855	164.7027477279331	69.93569749806359	5.0	2.0	4.0	6.0	2.0	
350	-3540.4930493802863	-3427.1969085120763	-113.29614086820973	-3427.1969085120763	97.17838091813397	448.70488011623706	6.33107552561915E-4	0.16250072032240562	2.157425020138526	0.6800742595390681	0.16250072032240562	2.157425020138526	0.6800742595390681	0.7304749278205906	0.3719562832113089	-87.40630902185286	21.19796764553442	7.528287766872632	32.76794221947855	164.7027477279331	69.93569749806359	5.0	2.0	4.0	6.0	2.0	
351	-3536.762064657449	-3427.1812202859005	-109.58084437154885	-3427.1812202859005	90.45345986183871	402.3504532597549	2.821095447487686E-4	0.09128875067389734	2.299605007446023	0.6091062418800797	0.09128875067389734	2.299605007446023	0.6091062418800797	0.7080927004716042	0.9723712225855506	-83.25528636634088	9.7847539352171	33.59468069727342	147.21764476109462	95.42727725170445	25.148307232507065	7.0	1.0	6.0	3.0	2.0	
352	-3536.762064657449	-3427.1812202859005	-109.58084437154885	-3427.1812202859005	90.45345986183871	402.3504532597549	2.821095447487686E-4	0.09128875067389734	2.299605007446023	0.6091062418800797	0.09128875067389734	2.299605007446023	0.6091062418800797	0.7080927004716042	0.9723712225855506	-83.25528636634088	9.7847539352171	33.59468069727342	147.21764476109462	95.42727725170445	25.148307232507065	7.0	1.0	6.0	3.0	2.0	
353	-3520.5048312140993	-3427.167525275317	-93.33730593878248	-3427.167525275317	55.63307355119622	249.0377354678993	9.643910091497699E-4	0.11475055434489434	2.190195161122031	0.6950542845330735	0.11475055434489434	2.190195161122031	0.6950542845330735	0.7080927004716042	0.484162893949463	-72.33787894086056	9.868716337765065	11.380298094181166	20.01162913369708	84.7496592245809	11.143545702068847	1.0	8.0	4.0	2.0	4.0	
354	-3536.188284300735	-3427.1533859957926	-109.0348983049426	-3427.1533859957926	66.71285914408443	338.0719791059021	2.58545660688165E-4	0.11036015465954577	2.539007351196821	0.35063249414363323	0.11036015465954577	2.539007351196821	0.35063249414363323	0.7080927004716042	1.3195728300654277	-85.85692483091645	12.388220711958237	8.006973595588564	54.215156557514945	21.21342081551106	19.742349972296925	5.0	1.0	11.0	1.0	1.0	
355	-3536.188284300735	-3427.1533859957926	-109.0348983049426	-3427.1533859957926	66.71285914408443	338.0719791059021	2.58545660688165E-4	0.11036015465954577	2.539007351196821	0.35063249414363323	0.11036015465954577	2.539007351196821	0.35063249414363323	0.7080927004716042	1.3195728300654277	-85.85692483091645	12.388220711958237	8.006973595588564	54.215156557514945	21.21342081551106	19.742349972296925	5.0	1.0	11.0	1.0	1.0	
356	-3536.188284300735	-3427.1533859957926	-109.0348983049426	-3427.1533859957926	66.71285914408443	338.0719791059021	2.58545660688165E-4	0.11036015465954577	2.539007351196821	0.35063249414363323	0.11036015465954577	2.539007351196821	0.35063249414363323	0.7080927004716042	1.3195728300654277	-85.85692483091645	12.388220711958237	8.006973595588564	54.215156557514945	21.21342081551106	19.742349972296925	5.0	1.0	11.0	1.0	1.0	
357	-3542.3947843256765	-3427.1466677766166	-115.24811654905972	-3427.1466677766166	86.57765328893134	407.1048067206887	4.7157751767350393E-4	0.26310274385552823	2.282558408656624	0.45433884748784753	0.26310274385552823	2.282558408656624	0.45433884748784753	0.7080927004716042	0.5758376861013201	-88.87499866324328	14.720195013294912	55.18153363755858	129.02097927079404	157.77600421049695	48.14398814708895	2.0	8.0	2.0	3.0	4.0	
358	-3542.3947843256765	-3427.1466677766166	-115.24811654905972	-3427.1466677766166	86.57765328893134	407.1048067206887	4.7157751767350393E-4	0.26310274385552823	2.282558408656624	0.45433884748784753	0.26310274385552823	2.282558408656624	0.45433884748784753	0.7080927004716042	0.5758376861013201	-88.87499866324328	14.720195013294912	55.18153363755858	129.02097927079404	157.77600421049695	48.14398814708895	2.0	8.0	2.0	3.0	4.0	
359	-3531.560777488012	-3427.131871915962	-104.4289055720498	-3427.131871915962	104.17590843607154	444.14308541682635	6.33107552561915E-4	0.16250072032240562	2.157425020138526	0.6800742595390681	0.16250072032240562	2.157425020138526	0.6800742595390681	0.7304749278205906	0.3719562832113089	-83.27999054761388	6.146196201847312	20.578246799331662	39.00388350969116	76.22084030981726	21.87457891788916	5.0	3.0	2.0	5.0	4.0	
360	-3527.1948882149863	-3427.1229280668817	-100.07196014810472	-3427.1229280668817	62.196989638295406	307.8455772207082	3.185433959111181E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.9313280898301218	-77.27786030252274	3.793853880861484	6.407052044201821	46.97189976912575	54.758021998919546	16.578861656734695	5.0	3.0	9.0	1.0	1.0	
361	-3526.3954826002355	-3427.0560910135896	-99.33939158664575	-3427.0560910135896	65.757773589656	335.58960266288483	8.351630174609117E-4	0.26310274385552823	2.3477596909101854	0.38913756523428583	0.26310274385552823	2.3477596909101854	0.38913756523428583	0.7080927004716042	0.3216595882185615	-79.64944442311929	1.6049880608246612	3.6164349623738032	10.530317859480663	59.810620539391735	77.88261416952056	2.0	1.0	4.0	3.0	9.0	
362	-3528.8302899207133	-3427.049069189921	-101.78122073079267	-3427.049069189921	64.60150479618744	300.68577629941336	3.368887987896459E-4	0.04505021864501196	2.360763235205694	0.5941865461492941	0.04505021864501196	2.360763235205694	0.5941865461492941	0.7080927004716042	0.9723712225855506	-81.63829046730957	2.9203347665602144	9.311221799987356	32.8273278439376	45.27984251383548	18.062076832561402	1.0	5.0	5.0	7.0	1.0	
363	-3528.8302899207133	-3427.049069189921	-101.78122073079267	-3427.049069189921	64.60150479618744	300.68577629941336	3.368887987896459E-4	0.04505021864501196	2.360763235205694	0.5941865461492941	0.04505021864501196	2.360763235205694	0.5941865461492941	0.7080927004716042	0.9723712225855506	-81.63829046730957	2.9203347665602144	9.311221799987356	32.8273278439376	45.27984251383548	18.062076832561402	1.0	5.0	5.0	7.0	1.0	
364	-3538.321803883188	-3427.0158099510854	-111.30599393210254	-3427.0158099510854	85.7093864921037	378.1016181622093	6.802233287203831E-4	0.2507825753170091	2.3914547895172564	0.3577626351657345	0.2507825753170091	2.3914547895172564	0.3577626351657345	0.7080927004716042	0.3886912255206218	-87.3675526179253	9.960183681117266	29.73539695629643	44.95877699074534	84.0917045437408	192.43731764652483	5.0	3.0	4.0	5.0	2.0	
365	-3533.8638374563	-3427.014314924621	-106.84952253167903	-3427.014314924621	69.96696438830499	375.7948144660487	6.802233287203831E-4	0.2507825753170091	2.3914547895172564	0.3577626351657345	0.2507825753170091	2.3914547895172564	0.3577626351657345	0.7080927004716042	0.3886912255206218	-81.52222440334683	3.520331946834825	6.880408356224082	55.168943469524535	122.68794448598166	99.35679516983781	1.0	7.0	6.0	4.0	1.0	
366	-3527.815617247248	-3426.9848072674113	-100.83080997983673	-3426.9848072674113	70.0312088181009	324.75062109384527	3.022795513480097E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.9313280898301218	-79.78562750357511	15.816335647692595	8.53123834130817	40.19151405958457	29.854999032922038	10.962294964301307	2.0	6.0	8.0	1.0	2.0	
367	-3527.815617247248	-3426.9848072674113	-100.83080997983673	-3426.9848072674113	70.0312088181009	324.75062109384527	3.022795513480097E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.9313280898301218	-79.78562750357511	15.816335647692595	8.53123834130817	40.19151405958457	29.854999032922038	10.962294964301307	2.0	6.0	8.0	1.0	2.0	
368	-3527.815617247248	-3426.9848072674113	-100.83080997983673	-3426.9848072674113	70.0312088181009	324.75062109384527	3.022795513480097E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.9313280898301218	-79.78562750357511	15.816335647692595	8.53123834130817	40.19151405958457	29.854999032922038	10.962294964301307	2.0	6.0	8.0	1.0	2.0	
369	-3527.815617247248	-3426.9848072674113	-100.83080997983673	-3426.9848072674113	70.0312088181009	324.75062109384527	3.022795513480097E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.9313280898301218	-79.78562750357511	15.816335647692595	8.53123834130817	40.19151405958457	29.854999032922038	10.962294964301307	2.0	6.0	8.0	1.0	2.0	
370	-3527.815617247248	-3426.9848072674113	-100.83080997983673	-3426.9848072674113	70.0312088181009	324.75062109384527	3.022795513480097E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.9313280898301218	-79.78562750357511	15.816335647692595	8.53123834130817	40.19151405958457	29.854999032922038	10.962294964301307	2.0	6.0	8.0	1.0	2.0	
371	-3531.2719350522284	-3426.9435654892104	-104.3283695630178	-3426.9435654892104	105.35039673442576	453.46202229834915	2.58545660688165E-4	0.21355031231179583	2.2290829969673096	0.557366690720895	0.21355031231179583	2.2290829969673096	0.557366690720895	0.7080927004716042	0.7893090349483548	-84.51483056672275	8.566949979322139	5.0235732452954425	17.532705137216276	45.42030493102888	36.0211693398641	5.0	2.0	1.0	10.0	1.0	
372	-3531.2719350522284	-3426.9435654892104	-104.3283695630178	-3426.9435654892104	105.35039673442576	453.46202229834915	2.58545660688165E-4	0.21355031231179583	2.2290829969673096	0.557366690720895	0.21355031231179583	2.2290829969673096	0.557366690720895	0.7080927004716042	0.7893090349483548	-84.51483056672275	8.566949979322139	5.0235732452954425	17.532705137216276	45.42030493102888	36.0211693398641	5.0	2.0	1.0	10.0	1.0	
373	-3531.2719350522284	-3426.9435654892104	-104.3283695630178	-3426.9435654892104	105.35039673442576	453.46202229834915	2.58545660688165E-4	0.21355031231179583	2.2290829969673096	0.557366690720895	0.21355031231179583	2.2290829969673096	0.557366690720895	0.7080927004716042	0.7893090349483548	-84.51483056672275	8.566949979322139	5.0235732452954425	17.532705137216276	45.42030493102888	36.0211693398641	5.0	2.0	1.0	10.0	1.0	
374	-3527.298046861782	-3426.9098436215045	-100.38820324027773	-3426.9098436215045	54.533576675859706	281.4507531239046	3.3893113359746626E-4	0.1449999264086109	2.3245533957775812	0.5304466778138079	0.1449999264086109	2.3245533957775812	0.5304466778138079	0.7080927004716042	0.9608664085348095	-77.39042167784916	8.744865183097257	28.748939905175497	81.76568335763643	51.0890423060083	12.68366958950039	5.0	4.0	4.0	4.0	2.0	
375	-3533.7636588431324	-3426.868482982139	-106.89517586099318	-3426.868482982139	71.66048069696824	323.50902716431574	2.888927531881895E-4	0.08119103940721477	2.3400535191448038	0.5787554414479815	0.08119103940721477	2.3400535191448038	0.5787554414479815	0.7080927004716042	0.9723712225855506	-84.79336064459174	13.354184549741468	27.86921254891122	60.757724821779945	54.04109720470086	19.753646674286134	3.0	3.0	9.0	2.0	2.0	
376	-3533.7636588431324	-3426.868482982139	-106.89517586099318	-3426.868482982139	71.66048069696824	323.50902716431574	2.888927531881895E-4	0.08119103940721477	2.3400535191448038	0.5787554414479815	0.08119103940721477	2.3400535191448038	0.5787554414479815	0.7080927004716042	0.9723712225855506	-84.79336064459174	13.354184549741468	27.86921254891122	60.757724821779945	54.04109720470086	19.753646674286134	3.0	3.0	9.0	2.0	2.0	
377	-3528.2695486383486	-3426.8443161796813	-101.42523245866744	-3426.8443161796813	75.89198128017212	341.04075896223	3.3893113359746626E-4	0.06322360597301821	2.310750767506916	0.6260256265200659	0.06322360597301821	2.310750767506916	0.6260256265200659	0.7080927004716042	0.9608664085348095	-77.7404273362371	4.783739359709887	14.256148172762053	39.63774258705773	101.52306516388072	133.52602534482634	7.0	1.0	6.0	4.0	1.0	
378	-3527.315985948606	-3426.8104915596205	-100.50549438898547	-3426.8104915596205	88.92549878394775	361.87710747304357	4.326398527054364E-4	0.09778103015196515	2.3250449687044594	0.5771740011435758	0.09778103015196515	2.3250449687044594	0.5771740011435758	0.7080927004716042	0.5758376861013201	-80.15456833644085	13.066500020376505	4.772646985957087	13.939079169650809	36.64155740350992	75.09329758801225	1.0	6.0	1.0	6.0	5.0	
379	-3531.058100332953	-3426.805866657424	-104.2522336755291	-3426.805866657424	59.89305847448153	285.1274798007842	0.0014125064918494	0.18509455653623527	2.176855618862238	0.6380498246015261	0.18509455653623527	2.176855618862238	0.6380498246015261	0.7080927004716042	0.2525073020840185	-83.07976291052681	11.356586702918428	36.447047075306685	45.26203129997409	66.44473205443137	10.983357109773836	5.0	5.0	1.0	6.0	2.0	
380	-3545.305455396139	-3426.7719108311703	-118.53354456496913	-3426.7719108311703	90.21272515103232	455.5419656173421	3.185433959111181E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.5724822758998724	-95.27169558180903	18.573302375360434	46.168356549875234	42.78817904637033	77.59537065833439	62.860594587285995	5.0	5.0	3.0	4.0	2.0	
381	-3545.305455396139	-3426.7719108311703	-118.53354456496913	-3426.7719108311703	90.21272515103232	455.5419656173421	3.185433959111181E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.5724822758998724	-95.27169558180903	18.573302375360434	46.168356549875234	42.78817904637033	77.59537065833439	62.860594587285995	5.0	5.0	3.0	4.0	2.0	
382	-3545.305455396139	-3426.7719108311703	-118.53354456496913	-3426.7719108311703	90.21272515103232	455.5419656173421	3.185433959111181E-4	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.25616177952126756	2.2408982052282753	0.5029400152504567	0.7080927004716042	0.5724822758998724	-95.27169558180903	18.573302375360434	46.168356549875234	42.78817904637033	77.59537065833439	62.860594587285995	5.0	5.0	3.0	4.0	2.0	
383	-3545.313607699978	-3426.766044048418	-118.54756365156011	-3426.766044048418	91.02579889887141	469.10893365396316	2.2159985731491261E-4	0.031548589535985785	2.3097184692529056	0.6587329412111085	0.031548589535985785	2.3097184692529056	0.6587329412111085	0.7080927004716042	0.9723712225855506	-93.65589509280542	21.567400213826375	21.994438172513583	57.61058470574949	149.89326263018742	57.250262089506336	4.0	4.0	3.0	3.0	5.0	
384	-3538.2832501224	-3426.762842257126	-111.520407865274	-3426.762842257126	63.8854190522128	337.6552636143709	2.3600797620954012E-4	0.15769808709757302	2.4916694187587938	0.35063249414363323	0.15769808709757302	2.4916694187587938	0.35063249414363323	0.7080927004716042	1.3195728300654277	-89.79430625679369	8.075218815957195	15.413663590368795	48.33144791804485	18.827360240379846	43.088562548363264	1.0	4.0	8.0	1.0	5.0	
385	-3538.2832501224	-3426.762842257126	-111.520407865274	-3426.762842257126	63.8854190522128	337.6552636143709	2.3600797620954012E-4	0.15769808709757302	2.4916694187587938	0.35063249414363323	0.15769808709757302	2.4916694187587938	0.35063249414363323	0.7080927004716042	1.3195728300654277	-89.79430625679369	8.075218815957195	15.413663590368795	48.33144791804485	18.827360240379846	43.088562548363264	1.0	4.0	8.0	1.0	5.0	
386	-3537.650484486484	-3426.7450202614627	-110.90546422502118	-3426.7450202614627	111.58790301485723	454.2908004753201	1.863247919623675E-4	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.7080927004716042	1.3195728300654277	-87.43468775642572	19.314430064298403	27.34538357361839	58.45474467162841	90.98379689836175	24.96160720050096	6.0	1.0	7.0	3.0	2.0	
387	-3537.650484486484	-3426.7450202614627	-110.90546422502118	-3426.7450202614627	111.58790301485723	454.2908004753201	1.863247919623675E-4	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.7080927004716042	1.3195728300654277	-87.43468775642572	19.314430064298403	27.34538357361839	58.45474467162841	90.98379689836175	24.96160720050096	6.0	1.0	7.0	3.0	2.0	
388	-3537.650484486484	-3426.7450202614627	-110.90546422502118	-3426.7450202614627	111.58790301485723	454.2908004753201	1.863247919623675E-4	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.7080927004716042	1.3195728300654277	-87.43468775642572	19.314430064298403	27.34538357361839	58.45474467162841	90.98379689836175	24.96160720050096	6.0	1.0	7.0	3.0	2.0	
389	-3537.650484486484	-3426.7450202614627	-110.90546422502118	-3426.7450202614627	111.58790301485723	454.2908004753201	1.863247919623675E-4	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.7080927004716042	1.3195728300654277	-87.43468775642572	19.314430064298403	27.34538357361839	58.45474467162841	90.98379689836175	24.96160720050096	6.0	1.0	7.0	3.0	2.0	
390	-3537.650484486484	-3426.7450202614627	-110.90546422502118	-3426.7450202614627	111.58790301485723	454.2908004753201	1.863247919623675E-4	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.060730093564755144	2.5565546681538813	0.3827152382813639	0.7080927004716042	1.3195728300654277	-87.43468775642572	19.314430064298403	27.34538357361839	58.45474467162841	90.98379689836175	24.96160720050096	6.0	1.0	7.0	3.0	2.0	
391	-3534.5636457841656	-3426.743268310669	-107.82037747349641	-3426.743268310669	78.88701070817307	421.5799676924544	4.3896546616388677E-4	0.10570206710073846	2.235910491542727	0.6583874413565346	0.10570206710073846	2.235910491542727	0.6583874413565346	0.7080927004716042	0.5758376861013201	-88.68135318091193	4.381238152080568	11.310085702786926	14.641158848856124	25.63266608788009	70.6477640167961	2.0	3.0	2.0	1.0	11.0	
392	-3522.8384306083776	-3426.7377633170477	-96.10066729133005	-3426.7377633170477	55.196092447121	280.5168635201345	7.195062412781549E-4	0.06405460579074722	2.360994215639818	0.5749511785694341	0.06405460579074722	2.360994215639818	0.5749511785694341	0.7080927004716042	0.42400533608491014	-76.30235021262551	7.471703076190661	16.679821246431455	39.84956404924114	46.348882028943805	23.822801932177	7.0	2.0	1.0	5.0	4.0	
393	-3522.8384306083776	-3426.7377633170477	-96.10066729133005	-3426.7377633170477	55.196092447121	280.5168635201345	7.195062412781549E-4	0.06405460579074722	2.360994215639818	0.5749511785694341	0.06405460579074722	2.360994215639818	0.5749511785694341	0.7080927004716042	0.42400533608491014	-76.30235021262551	7.471703076190661	16.679821246431455	39.84956404924114	46.348882028943805	23.822801932177	7.0	2.0	1.0	5.0	4.0	
394	-3522.8384306083776	-3426.7377633170477	-96.10066729133005	-3426.7377633170477	55.196092447121	280.5168635201345	7.195062412781549E-4	0.06405460579074722	2.360994215639818	0.5749511785694341	0.06405460579074722	2.360994215639818	0.5749511785694341	0.7080927004716042	0.42400533608491014	-76.30235021262551	7.471703076190661	16.679821246431455	39.84956404924114	46.348882028943805	23.822801932177	7.0	2.0	1.0	5.0	4.0	
395	-3533.663982723922	-3426.7161287821286	-106.9478539417932	-3426.7161287821286	103.81777201920285	452.9669186940888	2.254345465711788E-4	0.049979934550094945	2.25095246127913	0.6990676041707752	0.049979934550094945	2.25095246127913	0.6990676041707752	0.7080927004716042	0.9723712225855506	-84.55218090589398	5.856826427685054	12.938938153485985	20.94979064639279	90.23124556854452	58.50338069450722	4.0	2.0	2.0	5.0	6.0	
396	-3533.663982723922	-3426.7161287821286	-106.9478539417932	-3426.7161287821286	103.81777201920285	452.9669186940888	2.254345465711788E-4	0.049979934550094945	2.25095246127913	0.6990676041707752	0.049979934550094945	2.25095246127913	0.6990676041707752	0.7080927004716042	0.9723712225855506	-84.55218090589398	5.856826427685054	12.938938153485985	20.94979064639279	90.23124556854452	58.50338069450722	4.0	2.0	2.0	5.0	6.0	
