Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
65	4323.0	1.3027847397068513	404.0	2.478062997985724	2.497862771492578	4.770426275383613	5.684969606759012	5.685644976451073	5.846951663864559	11.192746851512531	11.291885270801515	14.107374148901918	584.0	16.681872358684558	21.800906718568925	29.014867961834593	31.41943239624574	42.090552012574776	47.984312123306545	53.527884987337146	
66	4323.0	1.3027847397068513	404.0	2.478062997985724	2.497862771492578	4.770426275383613	5.684969606759012	5.685644976451073	5.846951663864559	11.192746851512531	11.291885270801515	14.107374148901918	584.0	16.681872358684558	21.800906718568925	29.014867961834593	31.41943239624574	42.090552012574776	47.984312123306545	53.527884987337146	
67	4324.0	449.0	1.61716258666155	1.7396284858104565	4.052850045930313	4.450235867461856	4.567889102331975	484.0	1213.0	10.69560402568262	11.029328618587662	14.754250212729595	14.887691202081811	17.367498308923167	21.63726883658267	33.93319446714949	34.2102869471153	37.52576923358965	42.26669721352986	49.04117166204391	
68	4329.0	1.0843132101770578	1.8373678078764755	3.400197108523912	4.271478537186795	4.460755983599213	4.6789465162840145	485.0	1215.0	8.601957041930305	11.997978398525575	14.324187302478478	14.387083635715783	18.322442017806054	25.37323093127442	37.26069981757729	38.456741053076556	45.91335995049326	49.55183582181094	80.47131112777723	
69	4329.0	1.0843132101770578	1.8373678078764755	3.400197108523912	4.271478537186795	4.460755983599213	4.6789465162840145	485.0	1215.0	8.601957041930305	11.997978398525575	14.324187302478478	14.387083635715783	18.322442017806054	25.37323093127442	37.26069981757729	38.456741053076556	45.91335995049326	49.55183582181094	80.47131112777723	
70	4329.0	1.0843132101770578	1.8373678078764755	3.400197108523912	4.271478537186795	4.460755983599213	4.6789465162840145	485.0	1215.0	8.601957041930305	11.997978398525575	14.324187302478478	14.387083635715783	18.322442017806054	25.37323093127442	37.26069981757729	38.456741053076556	45.91335995049326	49.55183582181094	80.47131112777723	
71	4329.0	1.0843132101770578	1.8373678078764755	3.400197108523912	4.271478537186795	4.460755983599213	4.6789465162840145	485.0	1215.0	8.601957041930305	11.997978398525575	14.324187302478478	14.387083635715783	18.322442017806054	25.37323093127442	37.26069981757729	38.456741053076556	45.91335995049326	49.55183582181094	80.47131112777723	
72	4329.0	1.0843132101770578	1.8373678078764755	3.400197108523912	4.271478537186795	4.460755983599213	4.6789465162840145	485.0	1215.0	8.601957041930305	11.997978398525575	14.324187302478478	14.387083635715783	18.322442017806054	25.37323093127442	37.26069981757729	38.456741053076556	45.91335995049326	49.55183582181094	80.47131112777723	
73	4331.0	1.025830285122936	1.9951419748926185	3.184814783450882	3.5188488025138014	4.776964718051715	424.0	5.068415351589991	5.090039675530356	765.0	11.347572894455617	13.932152537943004	14.450513617142903	18.338887342472724	18.634323103121588	30.081157849286228	32.135438755944534	39.81228942542025	47.95318626036161	65.31946314999104	
74	4333.0	451.0	2.4567542761348022	4.14111535509069	4.5707399572930285	4.696100534572423	5.209265323107843	5.234913058130928	1217.0	8.665933084474275	14.038718387425149	14.51227512201433	586.0	24.455538283617628	31.096014265440914	31.550713344438023	43.31326851203419	51.19634770856598	54.827236459804475	78.1230178439632	
75	4335.0	1.3407938670708361	406.0	1.836457834332336	2.554451575005487	4.8322778054524775	5.111591029054864	5.598552882004974	6.103709205340252	7.708635758284373	11.285549866810406	14.316168335121446	587.0	19.403960669496406	19.62276864818247	30.085800482405368	31.197886664389134	35.25747664572705	50.758761582338906	50.8940474100354	
76	4336.0	3.8807824546194283	4.084588652683884	4.526670619760168	4.54795361923842	4.598440820511847	5.07255300580119	5.415559163255345	1219.0	766.0	11.377955473568022	12.853728765651368	14.157181513897044	18.90148930112118	19.113645953201072	29.566117110403376	30.812870359884624	38.794445218783224	651.0	61.7693330610367	
77	4337.0	0.4979564354345172	1.2424494241399842	2.541895330852178	3.789872540439781	4.386261784818778	5.073443355090468	5.383407159774258	1220.0	7.994197768519015	14.058916538951756	14.449094874213529	588.0	18.972818011355024	19.797544318566842	29.082069287559555	30.592567395680142	35.07874121987692	43.2148849210716	63.11452893513238	
78	4339.0	3.1887274102983696	3.332781425737352	3.8430930055585293	4.264384679422065	544.0	5.31330183339842	5.972295114884744	5.979251846397254	768.0	11.338689438214097	12.363867513589433	14.234430803714382	18.207112483691745	20.119564804709682	31.15065994145639	32.61746494238159	41.14307011900004	47.67381878300307	67.54341027703434	
79	4339.0	3.1887274102983696	3.332781425737352	3.8430930055585293	4.264384679422065	544.0	5.31330183339842	5.972295114884744	5.979251846397254	768.0	11.338689438214097	12.363867513589433	14.234430803714382	18.207112483691745	20.119564804709682	31.15065994145639	32.61746494238159	41.14307011900004	47.67381878300307	67.54341027703434	
80	4346.0	1.0319145976122002	2.2358569550863194	3.407354225080752	516.0	4.644294823407975	5.206299624261376	5.215393185113598	1223.0	11.07018111958233	11.908257521235328	16.025431294813856	18.870657776825837	20.54900777081663	22.10622715718334	42.386815047242784	42.43926101255054	45.1274539233871	52.51185155366269	98.46433806312048	
