#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.base.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" lower="0.0" name="populationSizes" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.base.inference.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#        <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#            <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#        </tree>
#    </itree>
#</input>
#
Sample	NSlikelihood	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18
40	-5286.276089362751	0:13.232312926059764	0.7092370943430293:0.24735073934120191	0.7380396861888112	1.2688001317953645	2.1679545381918377	2.6221391741053193	4.246342841220557	5.260165882908995:2.62970064447354	5.398372614480779	6.166331076007328	6.390839071703452	6.521371756905978:4.58748932260625	6.84442306878277:0.1349399491616774	6.883517180809077	8.347564192446194	10.119784657023958	11.010381717822735	11.02785596519814	14.06317333230518	14.109894557039501
41	-5284.581450516758	0:2.001864947849589	0.43776142563280906	2.0700799506151775	2.1069240160124956	2.1571861459096393	2.164588764256383	4.297587872433352	4.361632545535233	5.1293266692334	5.199155754656648	5.848327641781159	6.0027344379063585	6.19573893287127	6.940336958597992	10.32397927956166	11.15935284200503	12.919927470600426	14.129779987179042	14.350559476606142	16.20975805413441
42	-5207.908823765479	0:1.0895342138042559	0.08001943103731435	1.0966143636743286	1.2608528452167622	1.4978741836746483	2.119477769026007	4.318194988341185	4.954324716511012	5.1935407897861765	5.395304115538325	5.441705671131169	6.51935773930524	6.954007299487426	8.29065366919283	8.632629648139408	11.07183544002325	11.100237618744174	11.601019824506428	14.02811473397909	15.138539314167565
43	-5192.689984259325	0:2.3796691761024444	1.1244868515971902	1.350276679910273	1.6165360549754073	2.0230510312768164	3.2740076455384646:0.8742381491986948	4.1199339338212155	4.1853134144262825	5.204575750407706	5.4428174894691495	6.045819078627808	6.185596979573404	6.551353333896865	6.927889184254202	9.86040134516223	11.019982959973243	11.291698241333291	12.854221998547326	14.173867533118148	15.348319056402087
44	-5142.605984310132	0:0.700502900505505	0.13451686235397453	0.3183551162561393	1.3454914228583412	2.294777965248203	2.8068198207224917	4.0313335536748	4.092358870868194	5.081110633974211	5.304372885069251	6.02096352769267	6.340501344660515	6.459920359175712	6.906933946546641	8.076919049747262	10.60200003500737	12.270172074558312	12.294201147712108	14.112245567600905	14.967950195900714
45	-5138.053327974262	0:0.9891073570659268	0.1150733341188328	0.46840974241429834	1.8455982779324653	1.9139274071363008	2.0910676218660704	4.4989177593799745	4.728021664980638	5.162520840589332	5.799442879592446	6.092952966367697	6.113402704472287	6.506216829302831	6.677896735579386	8.738525401738796	10.666847214358732	11.288923976035122	11.395162441035652	14.778950902750633	15.094871293250328:0.8074431203356408
46	-5128.740554434968	0:1.584499079654235	0.0719776333117963:0.052523074128971364	0.46955505116581087:0.9744249690001376	1.2392572326962679	1.531466628886072	2.924654069327234	4.24232708214058	4.305563489266662	5.177608087339127	5.316189592190746	6.31412655575355	6.35819557503897	6.8044322466917	6.918319212251632	8.309849585074538	10.825321054129887	11.008217045879652	11.375664855046052	14.007511995279366	15.004062474534546
47	-5116.732537895638	0:1.2036868488230914	0.182566371928365	1.077974698482791	1.4675069241323353	2.364413341411373	2.654070661141155	4.2431558699950465	5.010102294607243	5.019927063654077	5.559972267580864	5.926052826365002	6.052872490606484	6.09753591657168	7.738706175091116	9.004182775076748	10.790712903827496	11.500097227792109	12.530003867463511	14.230971484973928	14.726445311991977
48	-5108.424650477527	0:0.4062979187797051	0.13137220766491708	0.34234112516159954	1.0968649954958831:0.33210513072398296	2.015819818343944	2.390541056983194	4.094930708728075	4.466625016308798	4.98512094919351	5.067222883958642	5.436078422424869	6.333613811269018	6.568112671304469	6.9735609046991875	9.855334105700683	11.129648199744267:1.0847661656900278	11.283989296406007	14.25538751177233	14.723724553978773	16.087621142313647
49	-5069.3439324038345	0:0.6816753783972557	0.41087740960771946	1.2810969921140938	1.289421272967445	1.5432324653428449	3.466616796191932	4.214405864555518	4.416284814844124	4.416813461251314	5.124575198856215	5.851433206806446	6.022017255771759	6.937629545436039	7.833904494522182	8.223916945718472	10.663509038514468	11.179773933027345	11.798547144670666	14.127748580489053	14.204135274061693
50	-4986.1231002057175	0:1.581388847830955	0.027248477140647154	0.9474835062203617	1.0877664369789208	2.9677939385584065	3.256819453619576	4.154769892356729	5.009979544218977	5.186226640527984	5.7832154568193666	6.006152118858173	6.090216935765261	7.274283387829636	8.184591468259221	10.044097471710714	11.15668160187722	12.3786028054927	14.759364293567106	14.781516894131876	15.858144494249125
51	-4983.979649955126	0:1.4939844772842925	0.8964368182251885	1.2265079930877878	2.1487625799937327	2.154220559928067:1.897829545839545	3.65331970563561	4.069190289030015	4.41622920593651	4.529876306175797	5.24897274018015	6.250339234174646	6.9069192743924	7.163046407387036	9.040869006481687	10.885797817456918	11.304305364753137	11.573870637017684	11.631085278760606	14.126368375235286	14.786320868396398
52	-4969.151661088359	0:0.6435955697047222	0.4655210326587138	1.0510875136654274	1.5793755674120877	2.070512281080866	2.7271865187941184	4.156717078317412	4.162266539680983	4.36240585950719	5.025922662373413	6.033533983923947	6.308295254437866	6.509130179918557	6.886909477161955	10.304760140031243	10.523650745564522	11.020131487652536	11.449077121150696	14.126761559523816	14.652459300783773
53	-4969.071064603471	0:4.282002918909308	1.1337875866479106	1.1772128171752083:1.2690914501263082	1.2477867062026817	1.6582224643003691	4.0466937607361615	4.10342045080197	4.848073688262524	5.287834236673675	5.961596594489626	6.0140947417870265	6.125400554981288	7.030845789382658	7.276675911985517	8.574212638513025	10.683735179951714	11.767026927324826	12.736885410969945	14.37240060306811	16.448904294604354
54	-4966.788920607206	0:0.3223368009674503	0.9209292150650192	1.0045136290989962	2.723741292796902:5.210258834852329	4.086476535778182	4.2214222767867735	4.613832261659418:0.18657454408922527	4.756746018306039	5.055821876766361	5.118168228011811	5.490444663542469	6.012728371132235	6.209845880563602	6.470437647438757	8.466409153258635:1.1926393443145002	11.018876350105026	11.509892538066941:2.462094986492729	12.838306263846269	14.136869564850095	14.825873953260142
55	-4958.757027405618	0:1.6048109067952676	0.5054300964245293	1.0459566738027135	1.0974189551026754	2.778947060066473	3.0324833478457887	4.32560956490196	5.173981304759433	5.178608966550472	6.003313686035861	6.174117059947008	6.397667623872437	7.228923846644648	8.15608065446207	11.568879985716054	11.674695872600703	11.730677663511406	12.387269915751551	14.504954108038348	17.049670045845232
56	-4931.942624420491	0:2.2014606527935023	1.0810015425042536	1.362319520865217	2.094456005504828	4.160658748324556	4.165164117851342	4.168840588101132	4.450278328419863	5.165683207915809	5.4156124228444416	6.132855604708864	6.417375961241911	7.338503037994663	7.510679277798516	10.305806644919755	11.134944022438622	12.899288353849837	13.503622769323481	14.224984132262094	16.085247309056136
57	-4893.775524395589	0:0.3230853483435343	0.2333429761749901	0.6531704789440695	1.0523077919594748	1.3298777592011053	2.921713951608915	4.070565079425439	4.379338673190544	4.647212720768502	5.06419652911204	5.070298816491109	6.094111781024068:0.612688632935971	6.83475690524722	8.1609502563923	8.241217282244149	10.547873652245654	11.146353592742702	11.606374010182039:0.37462595554788686	14.251332003408793	15.126886917141766
58	-4873.453869642661	0:1.002849321502104	0.030046515928930262	0.8513300385958154	1.132612648546374	1.1787159540443781	2.248866116163841	4.941593203966887	5.012565227625972	5.191876371773688	5.972481985272568	6.023554273035408	6.449418846436686	7.33538719127213	8.153080242663252	10.06996431765385	12.23523879201108	12.75376439515558	14.211531946576441	14.445402247162313	15.707934887417249:3.5323910599546666
59	-4865.545773908615	0:1.299089068520134	0.13283478985817432	0.7309605316120216	1.0729342627277383	1.783558325859092	2.478559081809969	4.3266092776307605	4.917433470821303	5.010622847336718	5.023893238474061	6.182301003790856	6.274261442980321	6.290453289211417	9.178769225232342	10.947060586109634	11.449533424855035	11.610919486519212	12.801574314658355	14.04227663840778	14.232050938172152
60	-4858.376190926439	0:1.2162669528605679	0.596390593796432	0.7055077434136017	1.0558117547529857	2.2085514895576672	3.073888207062998	4.256516377949984	4.962306347139853	5.007085780585021	5.542352582191018	6.174213024111426	6.237756017916526	6.6465429750054685	8.230673942731551	10.552565589405175	11.428353501070974	11.626432171944524	12.015850670458464	14.395505086165644	15.66966234376927
61	-4845.6448464505	0:1.8881248968312387	0.7467930827404743	1.1092522934280034:1.8598404696616355	2.1972003772718196	3.76132897112765	4.007489420492435	4.076769942967191	4.157245444870593	4.527335286803083	5.169788451608319	6.035126385012465	6.257129038331591	6.4160441997599875	8.017375782298448	8.951350415174536	11.085896149417618	11.338729968728309	12.359263883695721	14.729716591544506	16.226569446451713
62	-4813.705441296227	0:4.005844138638796	0.8641276733229226	1.0110061795721528	1.0705039378317718:0.37630075418797443	1.5912848826349268	2.531914464129839	4.024896106787841	4.048271948034609	4.273348066557324	5.16259122001212	5.8924931317503795	6.016188788158654	6.062992724313554	6.117801800057052	8.097026075289245	10.548886929508244	11.234418438096277	11.65784618960164	14.143538102049963	14.64366163924169
63	-4791.71066964727	0:1.8190422156536554	0.22255667720982686:0.8372865720540082	0.5598866375794724	1.6472953687934684	1.986540999843852	2.135794858674757	4.169222373598025	4.395304708713905	4.864396149931817	5.031307139746811	6.069862472768339	6.309465368830843	6.528096082361172	6.8099289690008415	9.280315739260326	11.005319032737772	11.274673989413483	13.368419316389764	14.140585485127604	14.710411539084166
64	-4773.52074671649	0:1.3147821612620296	0.23307928901822272	0.44785077771773274	1.9774933722202164	2.2825494776592876	3.8573508619409544	4.037463599676087	4.337254949972564	4.909099017815933	5.019991118915433	5.931030703705643	6.091363423897498	6.237744843539156	8.460919973084877	9.597374179775663	10.690775340380492	11.345398670792484	11.378357230575284	14.19697741517087	15.02443790823402
65	-4765.45307901198	0:1.3305894563050753	0.7389388851722352	1.2286083221293396	1.6495943586669028	1.952522381913358	2.5065376188629322	4.197709521140737	5.192429363983923	5.473146749316305	5.646100831417023	5.689389708879709	6.396647613113743	6.6456437269626	8.317385049762562	9.547385650587008	11.431510473848846	11.794711879240602	13.448557322035334	15.025192837006653	17.501754811887842
66	-4744.955854835793	0:1.8498290479663875	0.91163950140254	1.074064346256911	2.059090024665993	2.759298348955719	4.067673796176534	4.194141641485992	5.294629699039083	5.726902637996082:2.226508207394075	6.159424202327834	6.356776790416339	6.501145310887166	6.812861588911991	9.202747065842635	10.309446024713973	11.146040471219584	11.936305088533764	12.855652740991252	15.789838393623501	15.847379255934163
67	-4744.079248568694	0:1.4286321461364515	0.04820180228977122	1.0655729376575778	1.2190467680821904	1.6423399692387974	3.485462678526348	4.202888957266161	4.609491810674937	4.768332220327606	5.576170624057347	5.760329561786579	6.3054982851725665	6.494240682116576	8.011970331536308	8.047366073914649	11.201696290077647	12.448486421356893	14.93860695802705	15.201030149860545	15.289671677475763
68	-4740.854099319901	0:0.34215330217221496	0.3394918989007447	0.5718012604204361	1.532688972267346	1.969667450225291	2.0553364053525893	4.091762245698204	4.145267326691654	4.851624963099871	5.349622640715472	5.413667236285827	6.111107269678426	6.158628866443108	6.186606486879315	8.149050505861442	10.805104512609153	11.036154054746515	11.053105214227113	14.026382662141192	14.374351479428954
69	-4727.090883279315	0:3.18282224207022	0.7335319392559967	1.0565930866966085	2.0928375736768405	4.172993620945288	4.314982660696977	4.551091808211778	4.576358391497658	4.740686054392656	5.178429382646794:0.38797987123560534	5.440647898352239	6.007885308574394	6.09634486913626	6.688298719735812	8.287093664160498	10.35741560482857	11.239356031440769	11.358155436609533	14.08377827316356	14.100229404104564
70	-4725.310387993063	0:0.8871750402760744	0.9341190407602227	1.08147450361753	1.5209933961608755	2.0478731911921813	2.327829270019585	4.140376312117798	4.479687743952603	5.0281539696154045	5.340055830599233	6.129306675232929	6.145716358811203	6.402822402810726	7.327663641047973	10.224803928302892	10.282466604438687	11.085252267279236	11.420391890759513	14.160749446392185	15.075183527554582
71	-4722.21294737845	0:0.573915584295713	0.17342948369890543	0.23641871190126373	1.0024414202505874	1.615770774302625	3.9720337856279784	4.106254744620184	4.2672701113664555	4.531679994067957	5.194733567402045	5.500637281147991	6.010102495879202	6.398282083439721	7.12497227004299	8.458254222378526	10.33739150481978	11.045570791611507	12.816276860612646	14.122788574853292	15.14559766289792
72	-4715.113434959773	0:1.1677616438460063	0.15679485838310114	1.3230676495560711	1.7398329002539548	1.8722848325858834	4.11153828228476	4.140262405178069	4.16943970027649	5.352222505262695	5.782073716707677	6.113445247656381	6.349701243057305	6.534988850013011	8.095466637295608	10.321600998246064	11.986574231789529	13.022140534407344	13.070166805193118	14.185338881357506	14.40720480032651
73	-4705.754334010736	0:2.152594140928509	0.4933904905023976	1.0632731052001994	1.377396169748284	1.915526688545631	2.10718460028804	4.3627906240194	4.41127036492165	5.202597598809271	5.4403837773638415	6.044414078396649	6.49773183478821	6.961353244584088	7.260077059547399	9.106278697089762	11.006561638772169	11.786752494598103	14.522995304743471	14.540951036439624	14.955581912867078
74	-4701.722191721423	0:0.563448516660186	0.4991806572294557	1.0307551484143467	1.2426370125525175	2.8438559888787065	3.4526337815999497	4.0564562133420985	5.23583244591045	5.597060534554075	5.60154182263657	6.017020848782131	6.27322876240228	7.396323242327524	10.131308293299249	11.525880692467194	11.77865046355537	12.32410172094405	13.647049233000734	15.466537918189692	18.154931797729827:4.577724135597142
75	-4671.003083548674	0:4.999535832043764	0.5376140031271657	0.9460366411308812	1.1336371491832846:0.09701947638867017	1.185977164201777	2.6699543506454315	4.2500300740870305	5.293415872968017	5.314372368269426	5.615067632270421	6.087298154554313	6.160928539990971	6.244626365682892	6.907450669243358	9.623178451023735	12.199042319760022	13.480245190055227	14.085553066440474	14.160358719463382	15.795747611741282:5.08589062965544
76	-4664.8368800671715	0:0.8832940892237919	0.29848553665266486	1.035301633025492	2.1091503875131767	2.895319945926113	3.5338628166114585	4.008801159810757	4.161541180868673	4.90129220520174	5.357369148245814	5.955951094169071	6.008889905416387	6.4592308279590345	6.9538280343718455	10.170829156354381	11.1925650584133	11.856260429513009	12.094291770188091	14.35905716620807	14.597342316171451
77	-4648.805741289101	0:0.5694988261660479	0.3161075167944851	0.7771426153331458	1.0766777232784506	1.0828767064255604	2.6808991278570122	4.049429409265356	4.404881884414884	5.183891186628125	5.269644409064236	6.112104978159326	6.55905157138603	6.669591088606532	6.865865101521633	8.232444045196882	10.726521404572738	11.199151041440585	11.404746397622848	14.157210907960636	14.437443621074754
78	-4648.520101835146	0:0.998858049080055	0.7288522011326695	1.1285210016755851	1.3514135328025692	2.2854058074560335	3.3372903387907	4.410013670431622	5.068060722323725	5.160513977816667	5.383019358332167	6.010299921065728	6.126424870234301	6.147788303098816	8.98841748508072	9.84167185296635	11.108197174233439	11.170026587824697	11.424280502375609	14.095735458128575	14.666595246222029
79	-4645.442655391809	0:0.5591521089732069	0.24097358815441972	0.38304806763568955	1.0425092923995667	1.5634641192653032	2.5819807805456474	4.062234329461155	4.4994247724799	5.004249196895946	5.168895893794483	6.097897845382143	6.155883289697863	6.768319532878336	7.654786390841582	8.005123109310517	10.495489865068732	11.263965372164867	11.427919051360659	14.105759388278585	14.365373196487576
80	-4643.777697803738	0:0.7518869939485545	0.2094038452394944	1.0407166855024297	1.4430261096249222	2.1127833428516567	3.252150323287861	4.032076515667395	4.172759212391643	5.005353402705714	5.666773717772767	6.007534645310216	6.030863142983662	6.096348845441614	7.160797148729619	8.530261560826816	10.714747969531498	11.470651102383886	12.046636499411031	14.632781390855868	14.673996489056922
81	-4641.438506754303	0:0.9636295193179121	0.2826540352557565	1.068164904378726	1.071242070001233	1.7600158559681969	3.228845858192006	4.054779613791819	4.2632816878764785	5.105152549166185	5.247003018341292	5.897955151571303	6.559311638575139	7.6013682528048445	8.121149437432743	8.148595757545202	10.79335428562601	11.60674858672684	11.802240714302028	14.15494847291962	15.54549269959384
82	-4623.75138548728	0:0.5144380868004695	0.23060486178595418	0.7288759080750822	1.0003353182904746	1.410334205185018	3.8478083378944223	4.1067184669560906	4.137866975551999	4.234367848024759	5.225226437733781	5.516895093464832	6.004658683459992	6.041480739746211	7.308079870260011	8.469482146374855	10.400996737748953	11.054070724990385	12.507994487759083	14.274206245264773	14.60005819857218
83	-4603.2654369776155	0:1.5257169073242947	0.4225808207831765	1.0481918247095123	1.1187084704166814	2.0974677765549483	2.159766407801383	4.336380198170922	4.343735320334561	5.180517851277353	5.182179315107392	5.423663783507461	6.007941223641058	6.1817621640121025	9.209949258562048	10.111835425233954	11.362638817507838	11.709744864503802	14.444126772393282	14.672686827555465	15.064816210410575
84	-4589.938070209737	0:1.3167919233669336	1.091793040163605	1.574777159509157	1.6178509621750532:0.951882930247649	2.040412473743265	3.057318423650818	4.220996010680446	4.250155059173748	4.754305217319052	5.483957270501907	5.755281793939977	6.311458214442025	6.425262005330191	7.510159227607986	8.048668871845807	11.145614394395817	11.86644826085796	14.193001815864008	14.930869679262047	15.578429996222903
85	-4586.549493635685	0:9.409565575497117	0.37261922712604445	0.9256408643930456	2.871180801652656	3.3894456642376483	4.3096726980432685	4.349843169228112	5.012362739032781	5.799063565858631	6.058754454815926:1.5528287366236189	6.082230171431407	6.427008235594506	6.486506192326273	7.697185104440168	8.778176402159987	11.008628467520714	11.405489103278095	11.935607015287362	14.01075518967358	16.634725857026652
86	-4582.009845516204	0:4.789032912260686	0.4323520989122116:0.15951617320060685	0.5371682128766331	1.0287167394187549	1.1626945251885434	2.2226785812096903	4.2936987101932615	4.370444394257632	4.9798398722247	5.137489583325065	5.930910949297255	6.0025020287797375:0.7052353102663128	6.041459106406183	6.756805986361388	8.083345775597362	10.976924908357093	11.258064087850759	11.5066493033937	14.34620655302855	14.690139216832447
87	-4580.971165407391	0:0.23633068490221426	2.306599818115984E-4	0.2192118972579724	1.199181319957761	1.5120066957812117	4.029114532268762	4.080797015601233	4.84644848200014:0.8127891301246598	5.051709279536761	5.168055259661273	5.251964030391401	6.048457359138375	6.1818034587300605	7.551677255951095	8.426691425766005	10.005171758664435	11.132285046296547	11.194246983675654	14.219309020362981	15.628032552459917
88	-4568.7715260492205	0:0.7049640897098224	0.2233445563381018	0.4420642958070964	1.0066146094884267	2.0997830729750504	2.3318611630163915	4.031463833832451	4.905822999305666	5.029687976389164	5.153581614985892	6.102831245255009	6.334703483232747	6.5037214946464825	8.024857756708506	8.60035446699449	10.380618112582612	11.334700137111836	11.3818831580785	15.180948322142386	18.816636071829727
89	-4557.903476318646	0:0.6788754953323516	0.23363642785538552	0.3598891702963769	1.0569818321479385	2.3528596757649822	2.399241668698089	4.066739041392177	4.100309877787163	5.000129606097369	5.254778660630009	6.035198284921838	6.082522397120387	6.446272250609406	7.8935445474184815	8.224107714242326	10.531535500723415	11.161861299059527	11.585971965292124	14.260005285985924	15.072243756886925
90	-4551.474547313203	0:0.6457802793553825	0.26730482254689036	1.0130098802869085	1.0762615024601896	1.4526178133519796	2.856297249642859	4.069703109316906	4.1578253851484686	4.262287056056715	5.127629584940744	5.633898875521005	6.124115704253018	6.637580392338064	7.665665171658963	8.800107785269297	10.590599251488605	11.335703315675218	11.435091919611963	14.229644896245675	14.517024167122463
91	-4544.760794516695	0:0.13179821780736542	0.10498658889539492	0.2792624676136999	1.0219490377474632	1.055524958792077	2.2493526560626886	4.060374898693331	4.091366451521019	5.034822108271806	5.277065102733529	5.951322471827012	6.457534943167458:0.6601758222855316	6.466712336759722	6.803580210181066	8.116145156903551	10.620662552990053	11.050268958766067	12.089148169940108	14.024577443357982	15.31229077929848
92	-4536.769586556641	0:3.031151144369931	1.033976656754188	1.0474349408298664	1.2715467790165285	1.4099124910541043	4.365905749472834	4.479811855700984	5.158055085600985	5.244014033302006	5.333859427874888	6.398727691377896	6.4165487339704015	7.860159507931705	8.054378396299828	11.315925151344565	12.033736359725758	12.506172238589123	13.752386909005768	16.527794047175377	19.350332922785952
93	-4533.381776841928	0:0.9867143757226676	1.0580936448131766	1.2374733401495028	1.2788508410129076	1.3397753620006476	2.285763667450997	4.0721042112317765	4.307934490885401	5.276902976860709	5.456255001030897	5.528575058129473	6.045423506685056	6.2740404109571575	8.876093443017735	10.432814097124236	11.09747346224473	11.186313121232354	11.616509925850973	14.034098525922193	15.2534068863487
94	-4527.06442519324	0:0.3708247116539495	0.05677285473138838	0.705428766107504	1.0893359186206748	1.7015290437929043	2.702513255807922	4.025208848243919	4.2008351664769386	4.6543859138678645	5.236331286512053	5.655724687618916	6.076395007856799	6.136476705502969	6.417822849414392	8.000153372332765	11.019332509154642	11.023973102355292	11.087669667431994	14.024215357633244	14.058306717678262
95	-4519.852787252166	0:0.8439100588957744	0.024194725708305498	1.0243879639707494	1.0851152628592189	2.347624443677031	2.88364924419637	4.373081735470187	4.401064960176221	5.188831975944627	6.046393294011001	6.1345921265572585	6.55472523456034	6.809401191434297	7.024902182869614	8.12044484383377	11.010715810895132	11.145117454604119	11.868677130156428	14.381428408298763	20.200041291408052
96	-4516.388863406602	0:0.8030159669998025	0.6212016256520805	0.8264105690940902	1.010924170171224	1.5775515021881468	2.179577237403139	4.445567324094782	4.683328255630709	5.181670688092272	5.203976905973194	6.013650580002922	6.203020575187921	6.452164142411998	8.02852910846901	10.211052480000523	10.490882965349948	11.079088503558367	12.604075690727958	14.14515526918122	16.69942715593466
97	-4508.37053729135	0:1.2087456081081414	0.6191865795513429	1.006799184663537	1.0973533488024216	1.4193195704485415:0.12174377310889731	2.0503418763048256	4.038942043893977	4.3288612761409535	5.057560313521213	5.2872905006809585	6.04152118929081	6.145814960143477	6.201959600856208:1.1588874967065665	7.421621671453518:0.06192801828109332	8.01130293505472	10.33495696074045	11.145933545715485	11.259979669913957	14.120458116603773	14.646796186870999:0.622849472962251
98	-4497.965751937385	0:0.9598201810615901	0.2477680547341059	1.0022875958464184	1.061339576792708	1.4862935008743499	2.867690350689946	4.03069464514358	4.268139097789776	5.02492800927017	5.177120614681803	6.104692598099257	6.12701584498558	6.504069119718391	8.01691848231105	8.093025422267246	10.426990359713205	11.254344243972008	11.407993976327326	14.121735285367299	17.916348126758162
99	-4494.597717203692	0:0.8421883331259172	0.29904963615442703	0.7357154537406831	1.7993137971003677	2.124279626823178	2.9034855777128836	4.054518999989801	4.198692648823387	4.721971763394718	5.2461182052976:0.3187303544565344	5.818372972409085	6.073835276009765	6.136921761523878	6.171244186040415	8.117589228177813	10.326640835009162	11.001010075447246	12.251969402681278	14.104287071829072	14.890378108193309
100	-4491.737040541047	0:2.050562527293789	1.0775611284097888:1.424471365262751	1.0886250406635796	1.0980916698728915	3.1631217561294154	4.043241679869771	4.084619766682904	5.026062100481122	5.160205704529465	5.275652232306802	5.875960759533953	6.5313226678663545	6.637681087261238	7.734045344833445	8.575468803480243	10.218918190926955	11.4106413696048	11.664856733527913	14.207791673383303	14.364968825032859
101	-4491.160771112001	0:5.1522676814247355	1.082445066654607	1.8548219695787935	2.0088480341249095	2.5536300558205127	2.9784524818274534	4.236909050757291	4.889082352398127	5.115589230253292	5.511676153244949	5.890200509440348	6.6960245483541705	7.146986864199221	7.60104220410669	10.632242527421646	11.013112059058493	11.045903553999917	14.040060115104765	17.919759303570004	36.2838727346662
102	-4489.69368549714	0:1.182907114479729	0.38873756887608835	1.0985947270450875	1.1677557983588063	1.999497363399362	3.4450864659174076	4.0520668519360274	4.304876566549387	5.0896179707251274	5.301777632083821	6.2900453576398565	6.3773507647115135	6.505655080698263:0.7591887197758223	6.863067493096068	9.827113818451009	10.019867208326383	11.207017759671235	11.76537152443925	14.010384745635838	14.645998920028733
103	-4475.255568916916	0:0.4752598720871702	0.2296407049479594	0.8354598720938178	1.2392722160977971	1.2763726928291792	2.284019739370594	4.0701765165102906	4.103101669337857	4.573025275707799	5.376464694083801	6.0196042343372405	6.023792241453117	6.053989992302599	6.205307566058115	8.488340265298188	11.037334198508066	11.255151615550362	12.375458302367822	14.168933459117241	14.473283340370745
104	-4474.545105433411	0:1.0372180670580375	1.033653628141586	1.0932792576075343	2.0225570443051595	2.8460772905293013	4.257793088966071	4.37162630302946	4.428662586867665	5.017214215011949	5.157612548819921	5.841528656665254	6.064415013249718	6.721579697917612	7.532234837278484	8.94114782916433	11.092829579407871	11.340172603326682	12.290192506616416	14.006146455222622	16.766641994339977
105	-4472.727578537491	0:4.385686826417327	1.2028056326532806	2.7977251466927697	3.623358935881008	3.907643988185308	4.147630937735467	5.1010636926221835	5.231027055716055	5.254612040385203	5.997039083810748	6.039990584157405	6.920638758936972	7.661779940502756	11.160655620058726	11.87308390056463	12.270697985011164	13.16307091075974	13.17269880113371	15.986876737439285	18.08820457661029
106	-4472.7138707703	0:1.3502553321993358	0.3081247933690978	0.9498825819090442	1.2666559327159614	2.2619537473146654	3.0931116055903445	4.026833807969684	4.364470232716032	5.193959428257491	5.541465417709485	6.081485304451418	7.0510396998703	7.422858741723457	8.063568102745238	10.773173800165097	11.036792261669248	11.349030703255874	12.217804043975745	14.190716449596243	15.118591086813774
107	-4472.039182661929	0:0.9154529935067253	0.20499101117637686	1.020549098936863	1.126276568462119	2.059187354649614	2.763828486062703	4.008084829494864	4.056881052829867	4.0730078109834995	5.182035409393777	5.194897223907793	6.397752760377328	6.759833729033067	6.889970295195235	10.103352139670989	10.5548897575626	11.29523098175964	12.683783534150493	14.215598390041128	15.022344821132089
108	-4455.446471298369	0:0.36921507119057884	0.2272041104748883	0.3722429696266154	1.0534048634453246	1.5841328668014096	2.312867518096695	4.078510891407651	4.264587258092375	4.424799508069592	5.115128142090095	6.104841015523322	6.1791242465769525	6.456958406412637	6.945907889589833	8.009926513517755	10.618438262068878	11.027821311506708	11.225285263249658	14.115089573848348	14.60198994017661
109	-4452.743243093183	0:0.5123949220560752	0.22160916104564699	0.5070857012488013	1.5279436073165051	2.0559258132511946	2.7208358304012243	4.178668389560787	4.33934176677816	4.791929752158373	5.00160881673165	5.403122662328167	6.112880057806878	6.310711610960263	8.328292880869448	8.651838749438397	10.718829591982601	11.326473187290308	11.529192389014074	14.404319210812142	14.627945862520237
